Var1,m,dm,dy,h,mi,G_Gh,hs,G_Gex,G_Gh_hr,G_Dh,G_Gk,G_Dk,G_Bn,Ta,FF,G_Gcs,Td,PVprod,price
3,1,10,10,0,51,0,-60.9,0,0,0,0,0,0,2.2,2.5,0,1.5,0,3.81536899717514
3,1,10,10,0,52,0,-60.9,0,0,0,0,0,0,2.2,2.5,0,1.5,0,3.81536899717514
3,1,10,10,0,53,0,-60.8,0,0,0,0,0,0,2.2,2.6,0,1.5,0,3.81536899717514
3,1,10,10,0,54,0,-60.8,0,0,0,0,0,0,2.2,2.6,0,1.5,0,3.81536899717514
3,1,10,10,0,55,0,-60.7,0,0,0,0,0,0,2.2,2.6,0,1.5,0,3.81536899717514
3,1,10,10,0,56,0,-60.6,0,0,0,0,0,0,2.2,2.6,0,1.5,0,3.81536899717514
3,1,10,10,0,57,0,-60.6,0,0,0,0,0,0,2.2,2.7,0,1.5,0,3.81536899717514
3,1,10,10,0,58,0,-60.5,0,0,0,0,0,0,2.2,2.7,0,1.5,0,3.81536899717514
3,1,10,10,0,59,0,-60.4,0,0,0,0,0,0,2.2,2.7,0,1.5,0,3.81536899717514
3,1,10,10,1,0,0,-60.4,0,0,0,0,0,0,2.2,2.7,0,1.6,0,3.72003001412429
3,1,10,10,1,1,0,-60.3,0,0,0,0,0,0,2.2,2.8,0,1.6,0,3.72003001412429
3,1,10,10,1,2,0,-60.3,0,0,0,0,0,0,2.2,2.8,0,1.6,0,3.72003001412429
3,1,10,10,1,3,0,-60.2,0,0,0,0,0,0,2.2,2.8,0,1.6,0,3.72003001412429
3,1,10,10,1,4,0,-60.1,0,0,0,0,0,0,2.2,2.8,0,1.6,0,3.72003001412429
3,1,10,10,1,5,0,-60,0,0,0,0,0,0,2.2,2.9,0,1.6,0,3.72003001412429
3,1,10,10,1,6,0,-60,0,0,0,0,0,0,2.2,2.9,0,1.6,0,3.72003001412429
3,1,10,10,1,7,0,-59.9,0,0,0,0,0,0,2.2,2.9,0,1.6,0,3.72003001412429
3,1,10,10,1,8,0,-59.8,0,0,0,0,0,0,2.2,2.9,0,1.6,0,3.72003001412429
3,1,10,10,1,9,0,-59.8,0,0,0,0,0,0,2.2,3,0,1.6,0,3.72003001412429
3,1,10,10,1,10,0,-59.7,0,0,0,0,0,0,2.2,3,0,1.6,0,3.72003001412429
3,1,10,10,1,11,0,-59.6,0,0,0,0,0,0,2.2,3,0,1.6,0,3.72003001412429
3,1,10,10,1,12,0,-59.5,0,0,0,0,0,0,2.2,3,0,1.6,0,3.72003001412429
3,1,10,10,1,13,0,-59.4,0,0,0,0,0,0,2.2,3.1,0,1.6,0,3.72003001412429
3,1,10,10,1,14,0,-59.4,0,0,0,0,0,0,2.2,3.1,0,1.6,0,3.72003001412429
3,1,10,10,1,15,0,-59.3,0,0,0,0,0,0,2.2,3.1,0,1.6,0,3.72003001412429
3,1,10,10,1,16,0,-59.2,0,0,0,0,0,0,2.3,3.1,0,1.6,0,3.72003001412429
3,1,10,10,1,17,0,-59.1,0,0,0,0,0,0,2.3,3.2,0,1.6,0,3.72003001412429
3,1,10,10,1,18,0,-59,0,0,0,0,0,0,2.3,3.2,0,1.6,0,3.72003001412429
3,1,10,10,1,19,0,-58.9,0,0,0,0,0,0,2.3,3.2,0,1.6,0,3.72003001412429
3,1,10,10,1,20,0,-58.9,0,0,0,0,0,0,2.3,3.2,0,1.6,0,3.72003001412429
3,1,10,10,1,21,0,-58.8,0,0,0,0,0,0,2.3,3.3,0,1.6,0,3.72003001412429
3,1,10,10,1,22,0,-58.7,0,0,0,0,0,0,2.3,3.3,0,1.6,0,3.72003001412429
3,1,10,10,1,23,0,-58.6,0,0,0,0,0,0,2.3,3.3,0,1.6,0,3.72003001412429
3,1,10,10,1,24,0,-58.5,0,0,0,0,0,0,2.3,3.3,0,1.6,0,3.72003001412429
3,1,10,10,1,25,0,-58.4,0,0,0,0,0,0,2.3,3.4,0,1.6,0,3.72003001412429
3,1,10,10,1,26,0,-58.3,0,0,0,0,0,0,2.3,3.4,0,1.6,0,3.72003001412429
3,1,10,10,1,27,0,-58.2,0,0,0,0,0,0,2.3,3.4,0,1.7,0,3.72003001412429
3,1,10,10,1,28,0,-58.1,0,0,0,0,0,0,2.3,3.4,0,1.7,0,3.72003001412429
