Var1,m,dm,dy,h,mi,G_Gh,hs,G_Gex,G_Gh_hr,G_Dh,G_Gk,G_Dk,G_Bn,Ta,FF,G_Gcs,Td,PVprod,price
5,7,21,202,0,49,0,-18.9,0,0,0,0,0,0,14.2,0.7,0,8.7,0,3.66666666666667
5,7,21,202,0,50,0,-18.8,0,0,0,0,0,0,14.2,0.7,0,8.7,0,3.66666666666667
5,7,21,202,0,51,0,-18.8,0,0,0,0,0,0,14.2,0.7,0,8.7,0,3.66666666666667
5,7,21,202,0,52,0,-18.8,0,0,0,0,0,0,14.2,0.7,0,8.7,0,3.66666666666667
5,7,21,202,0,53,0,-18.7,0,0,0,0,0,0,14.2,0.7,0,8.7,0,3.66666666666667
5,7,21,202,0,54,0,-18.7,0,0,0,0,0,0,14.2,0.7,0,8.7,0,3.66666666666667
5,7,21,202,0,55,0,-18.7,0,0,0,0,0,0,14.2,0.7,0,8.7,0,3.66666666666667
5,7,21,202,0,56,0,-18.7,0,0,0,0,0,0,14.2,0.7,0,8.7,0,3.66666666666667
5,7,21,202,0,57,0,-18.6,0,0,0,0,0,0,14.1,0.7,0,8.7,0,3.66666666666667
5,7,21,202,0,58,0,-18.6,0,0,0,0,0,0,14.1,0.7,0,8.7,0,3.66666666666667
5,7,21,202,0,59,0,-18.6,0,0,0,0,0,0,14.1,0.7,0,8.7,0,3.66666666666667
5,7,21,202,1,0,0,-18.5,0,0,0,0,0,0,14.1,0.7,0,8.7,0,3.66666666666667
5,7,21,202,1,1,0,-18.5,0,0,0,0,0,0,14.1,0.7,0,8.7,0,3.66666666666667
5,7,21,202,1,2,0,-18.4,0,0,0,0,0,0,14.1,0.7,0,8.7,0,3.66666666666667
5,7,21,202,1,3,0,-18.4,0,0,0,0,0,0,14.1,0.7,0,8.7,0,3.66666666666667
5,7,21,202,1,4,0,-18.4,0,0,0,0,0,0,14.1,0.7,0,8.7,0,3.66666666666667
5,7,21,202,1,5,0,-18.3,0,0,0,0,0,0,14.1,0.7,0,8.7,0,3.66666666666667
5,7,21,202,1,6,0,-18.3,0,0,0,0,0,0,14.1,0.7,0,8.7,0,3.66666666666667
5,7,21,202,1,7,0,-18.3,0,0,0,0,0,0,14.1,0.7,0,8.7,0,3.66666666666667
5,7,21,202,1,8,0,-18.2,0,0,0,0,0,0,14.1,0.7,0,8.7,0,3.66666666666667
5,7,21,202,1,9,0,-18.2,0,0,0,0,0,0,14.1,0.7,0,8.7,0,3.66666666666667
5,7,21,202,1,10,0,-18.1,0,0,0,0,0,0,14.1,0.7,0,8.7,0,3.66666666666667
5,7,21,202,1,11,0,-18.1,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,12,0,-18.1,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,13,0,-18,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,14,0,-18,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,15,0,-17.9,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,16,0,-17.9,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,17,0,-17.8,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,18,0,-17.8,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,19,0,-17.7,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,20,0,-17.7,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,21,0,-17.6,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,22,0,-17.6,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,23,0,-17.5,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,24,0,-17.5,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,25,0,-17.4,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,26,0,-17.4,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,27,0,-17.3,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
5,7,21,202,1,28,0,-17.3,0,0,0,0,0,0,14.1,0.7,0,8.6,0,3.66666666666667
