Tecomat F2x CP2007I v2.3.061 DataLogger v1.3 (2024-01-10-00:00:00) : Datalog / Vystupy ! Type : PERIODIC | DATE : %TDD-MM-YYYY | TIME : %Thh:mm:ss | BIT5 : %b %R012351.5 | BIT4 : %b %R012351.4 | BIT4 : %b %Y000006.4 | BIT5 : %b %Y000006.5 | BIT3 : %b %Y000006.3 | BIT2 : %b %Y000006.2 | BIT2 : %b %Y000915.2 | BIT2 : %b %R011093.2 | REAL : %5.1f %RF010058 | REAL : %5.1f %XF001468 | REAL : %5.1f %XF001474 | REAL : %5.1f %XF001478 | BIT0 : %b %Y000794.0 | BIT1 : %b %Y000794.1 | ,;
DATUM;ÈAS;cerpadlo TC;cerpadlo Sol;TV el.teleso;TV ventil;zdroj2;cerpadlo Z1;cerpadlo Z2;HDO;tepl.Krb;t2 modul Krb;t1 modul UNI;t2 modul UNI;cerp. Krb;out2 modul Krb
10-01-2024;00:40:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;00:41:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;00:42:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;00:43:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;00:44:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;00:45:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;00:46:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;00:47:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;00:48:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;00:49:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;00:50:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;00:51:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;00:52:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;00:53:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;00:54:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;00:55:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;00:56:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;00:57:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;00:58:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;00:59:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:00:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:01:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:02:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:03:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:04:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:05:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:06:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:07:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:08:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:09:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:10:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:11:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:12:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:13:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:14:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:15:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:16:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:17:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:18:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:19:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:20:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:21:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:22:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:23:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:24:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:25:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:26:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:27:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:28:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:29:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:30:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:31:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:32:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:33:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:34:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:35:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:36:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:37:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:38:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:39:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:40:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:41:00;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:41:14;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:41:20;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:41:30;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:41:40;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:41:50;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:42:00;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:42:10;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:42:20;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:42:30;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:42:40;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:42:50;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:43:00;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:43:10;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:43:20;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:43:30;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:43:40;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:43:50;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:44:00;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:44:10;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:44:20;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:44:30;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:44:40;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:44:50;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:45:00;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:45:10;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:45:20;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:45:30;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:45:40;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:45:50;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:46:00;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:46:10;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:46:20;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:46:30;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:46:40;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:46:50;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:47:00;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:47:10;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:47:20;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:47:30;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:47:40;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:47:50;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:48:00;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:48:10;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:48:20;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:48:30;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:48:40;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:48:50;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:49:00;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:49:10;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:49:20;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:49:30;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:49:40;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:49:50;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:50:00;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:50:10;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:50:20;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:50:30;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:50:40;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:50:50;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:51:00;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:51:10;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:51:20;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:51:30;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:51:40;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:51:50;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:52:00;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:52:10;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:52:20;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:52:30;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:52:40;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:52:50;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:53:00;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:53:10;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:53:20;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:53:30;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:53:40;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:53:50;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:54:00;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:54:10;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:54:20;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:54:30;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:54:40;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:54:50;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:55:00;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:55:10;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:55:20;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:55:30;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:55:40;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:55:50;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:56:00;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:56:10;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:56:20;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:56:30;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:56:40;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:56:50;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:57:00;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:57:10;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:57:20;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:57:30;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:57:40;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:57:50;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:58:00;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:58:10;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:58:20;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:58:30;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:58:40;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:58:50;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:59:00;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:59:10;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:59:20;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:59:30;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:59:40;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;01:59:50;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;02:00:00;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;02:00:10;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;02:00:20;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;02:00:30;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;02:00:40;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;02:00:50;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;02:01:00;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;02:01:10;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;02:01:20;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;02:01:30;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;02:01:40;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;02:01:50;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;02:02:00;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;02:02:10;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;02:02:20;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;02:02:30;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;02:02:40;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;02:02:50;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;02:03:00;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;02:03:10;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;02:03:20;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;02:03:30;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;02:03:40;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;02:03:50;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;02:04:00;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;02:04:10;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
10-01-2024;02:04:20;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
