Tecomat F2x CP2007I v2.3.061 DataLogger v1.3 (2024-01-10-00:00:00) : Datalog / El_meter ! Type : PERIODIC | DATE : %TDD-MM-YYYY | TIME : %Thh:mm:ss | REAL : %9.f %RF012397 | REAL : %9.f %RF012401 | REAL : %9.f %RF012405 | ,;
DATUM;ÈAS;Vykon L1;Vykon L2;Vykon L3
10-01-2024;13:46:10;     1064;       -0;       -0;
10-01-2024;13:46:20;     1068;        0;       -0;
10-01-2024;13:46:30;     1072;        0;       -0;
10-01-2024;13:46:40;     1076;        0;       -0;
10-01-2024;13:46:50;     1080;        0;       -0;
10-01-2024;13:47:00;     1082;        0;        0;
10-01-2024;13:47:10;     1077;        0;       -0;
10-01-2024;13:47:20;     1071;        0;        0;
10-01-2024;13:47:30;     1058;        0;        0;
10-01-2024;13:47:40;     1029;       -0;       -0;
10-01-2024;13:47:50;      888;       -0;        0;
10-01-2024;13:48:00;      875;        0;       -0;
10-01-2024;13:48:10;      869;       -0;       -0;
10-01-2024;13:48:20;     1009;        0;       -0;
10-01-2024;13:48:30;     1008;       -0;       -0;
10-01-2024;13:48:40;     1006;        0;       -0;
10-01-2024;13:48:50;     1005;        0;       -0;
10-01-2024;13:49:00;     1004;       -0;        0;
10-01-2024;13:49:10;      874;        0;       -0;
10-01-2024;13:49:20;      854;        0;       -0;
10-01-2024;13:49:30;      853;        0;       -0;
10-01-2024;13:49:40;      938;        0;       -0;
10-01-2024;13:49:50;      997;        0;       -0;
10-01-2024;13:50:00;      998;        0;       -0;
10-01-2024;13:50:10;      996;        0;       -0;
10-01-2024;13:50:20;      904;        0;       -0;
10-01-2024;13:50:30;      854;        0;       -0;
10-01-2024;13:50:40;      851;       -0;       -0;
10-01-2024;13:50:50;      849;        0;       -0;
10-01-2024;13:51:00;      846;        0;        0;
10-01-2024;13:51:10;      848;        0;       -0;
10-01-2024;13:51:20;      851;        0;       -0;
10-01-2024;13:51:30;      851;        0;       -0;
10-01-2024;13:51:40;      855;       -0;       -0;
10-01-2024;13:51:50;      878;        0;       -0;
10-01-2024;13:52:00;      871;       -0;       -0;
10-01-2024;13:52:10;      879;        0;       -0;
10-01-2024;13:52:20;      885;        0;       -0;
10-01-2024;13:52:30;      890;       -0;        0;
10-01-2024;13:52:40;      892;       -0;       -0;
10-01-2024;13:52:50;      892;        0;       -0;
10-01-2024;13:53:00;      895;        0;       -0;
10-01-2024;13:53:10;      895;        0;        0;
10-01-2024;13:53:20;      897;        0;       -0;
10-01-2024;13:53:30;      891;        0;       -0;
10-01-2024;13:53:40;      894;        0;       -0;
10-01-2024;13:53:50;      895;        0;       -0;
10-01-2024;13:54:00;      895;       -0;        0;
10-01-2024;13:54:10;      895;        0;       -0;
10-01-2024;13:54:20;      894;        0;       -0;
10-01-2024;13:54:30;      897;        0;       -0;
10-01-2024;13:54:40;      898;        0;       -0;
10-01-2024;13:54:50;      900;        0;       -0;
10-01-2024;13:55:00;      901;        0;       -0;
10-01-2024;13:55:10;      903;       -0;       -0;
10-01-2024;13:55:20;      904;        0;       -0;
10-01-2024;13:55:30;      906;        0;       -0;
10-01-2024;13:55:40;      904;        0;       -0;
10-01-2024;13:55:50;      903;       -0;       -0;
10-01-2024;13:56:00;      905;        0;       -0;
10-01-2024;13:56:10;      905;        0;       -0;
10-01-2024;13:56:20;      906;        0;       -0;
10-01-2024;13:56:30;      904;        0;       -0;
10-01-2024;13:56:40;      902;        0;        0;
10-01-2024;13:56:50;      903;        0;       -0;
10-01-2024;13:57:00;      905;       -0;       -0;
10-01-2024;13:57:10;      904;       -0;       -0;
10-01-2024;13:57:20;      904;        0;       -0;
10-01-2024;13:57:30;      905;       -0;       -0;
10-01-2024;13:57:40;      906;       -0;       -0;
10-01-2024;13:57:50;      904;        0;        0;
10-01-2024;13:58:00;      905;        0;       -0;
10-01-2024;13:58:10;      905;        0;       -0;
10-01-2024;13:58:20;      903;        0;       -0;
10-01-2024;13:58:30;      903;       -0;       -0;
10-01-2024;13:58:40;      903;       -0;       -0;
10-01-2024;13:58:50;      902;        0;       -0;
10-01-2024;13:59:00;     1053;        0;       -0;
10-01-2024;13:59:10;     1306;        0;       -0;
10-01-2024;13:59:20;     1422;       -0;       -0;
10-01-2024;13:59:30;     1466;        0;       -0;
10-01-2024;13:59:40;     1526;        0;       -0;
10-01-2024;13:59:50;     1462;        0;       -0;
10-01-2024;14:00:00;     1260;        0;        0;
10-01-2024;14:00:10;      999;        0;       -0;
10-01-2024;14:00:20;      971;        0;       -0;
10-01-2024;14:00:30;      970;        0;        0;
10-01-2024;14:00:40;     1096;        0;       -0;
10-01-2024;14:00:50;     1097;        0;       -0;
10-01-2024;14:01:00;     1183;        0;       -0;
10-01-2024;14:01:10;     1270;        0;       -0;
10-01-2024;14:01:20;     1274;        0;       -0;
10-01-2024;14:01:30;     1301;        0;       -0;
10-01-2024;14:01:40;     1308;        0;       -0;
10-01-2024;14:01:50;     1297;       -0;       -0;
10-01-2024;14:02:00;     1311;        0;        0;
10-01-2024;14:02:10;     1323;        0;       -0;
10-01-2024;14:02:20;     1344;        0;       -0;
10-01-2024;14:02:30;     1359;        0;       -0;
10-01-2024;14:02:40;     1351;       -0;       -0;
10-01-2024;14:02:50;     1369;        0;       -0;
10-01-2024;14:03:00;     1385;        0;       -0;
10-01-2024;14:03:10;     1401;        0;       -0;
10-01-2024;14:03:20;     1413;        0;        0;
10-01-2024;14:03:30;     1424;        0;       -0;
10-01-2024;14:03:40;     1354;        0;       -0;
10-01-2024;14:03:50;     1253;       -0;       -0;
10-01-2024;14:04:00;     1231;       -0;       -0;
10-01-2024;14:04:10;     1207;       -0;       -0;
10-01-2024;14:04:20;     1195;        0;       -0;
10-01-2024;14:04:30;     1182;        0;        0;
10-01-2024;14:04:40;     1171;        0;       -0;
10-01-2024;14:04:50;     1165;        0;       -0;
10-01-2024;14:05:00;     1158;        0;        0;
10-01-2024;14:05:10;     1041;        0;       -0;
10-01-2024;14:05:20;     1008;        0;       -0;
10-01-2024;14:05:30;     1002;       -0;       -0;
10-01-2024;14:05:40;      999;       -0;       -0;
10-01-2024;14:05:50;      997;        0;       -0;
10-01-2024;14:06:00;      996;        0;       -0;
10-01-2024;14:06:10;      998;       -0;       -0;
10-01-2024;14:06:20;      993;       -0;       -0;
10-01-2024;14:06:30;      987;        0;       -0;
10-01-2024;14:06:40;      995;        0;       -0;
10-01-2024;14:06:50;     1011;        0;       -0;
10-01-2024;14:07:00;     1024;       -0;       -0;
10-01-2024;14:07:10;     1028;       -0;        0;
10-01-2024;14:07:20;     1026;        0;       -0;
10-01-2024;14:07:30;     1031;        0;       -0;
10-01-2024;14:07:40;     1025;        0;       -0;
10-01-2024;14:07:50;     1022;       -0;       -0;
10-01-2024;14:08:00;     1013;       -0;       -0;
10-01-2024;14:08:10;      863;        0;       -0;
10-01-2024;14:08:20;      856;        0;       -0;
10-01-2024;14:08:30;      864;       -0;       -0;
10-01-2024;14:08:40;     1000;        0;       -0;
10-01-2024;14:08:50;     1019;        0;       -0;
10-01-2024;14:09:00;     1027;        0;       -0;
10-01-2024;14:09:10;     1024;        0;       -0;
10-01-2024;14:09:20;      872;        0;       -0;
10-01-2024;14:09:30;      866;       -0;       -0;
10-01-2024;14:09:40;      861;        0;       -0;
10-01-2024;14:09:50;      863;        0;       -0;
10-01-2024;14:10:00;      868;        0;       -0;
10-01-2024;14:10:10;      871;        0;       -0;
10-01-2024;14:10:20;      887;       -0;       -0;
10-01-2024;14:10:30;      887;        0;       -0;
10-01-2024;14:10:40;      889;       -0;       -0;
10-01-2024;14:10:50;      893;        0;       -0;
10-01-2024;14:11:00;      892;        0;       -0;
10-01-2024;14:11:10;      895;        0;       -0;
10-01-2024;14:11:20;      892;        0;       -0;
10-01-2024;14:11:30;      892;        0;       -0;
10-01-2024;14:11:40;      894;       -0;       -0;
10-01-2024;14:11:50;      892;        0;       -0;
10-01-2024;14:12:00;      892;        0;       -0;
10-01-2024;14:12:10;      892;        0;       -0;
10-01-2024;14:12:20;      893;        0;       -0;
10-01-2024;14:12:30;      890;        0;       -0;
10-01-2024;14:12:40;      891;        0;       -0;
10-01-2024;14:12:50;      894;        0;       -0;
10-01-2024;14:13:00;      895;       -0;       -0;
10-01-2024;14:13:10;      893;        0;       -0;
10-01-2024;14:13:20;      894;        0;       -0;
10-01-2024;14:13:30;      897;       -0;       -0;
10-01-2024;14:13:40;      892;       -0;       -0;
10-01-2024;14:13:50;      896;        0;        0;
10-01-2024;14:14:00;      896;       -0;       -0;
10-01-2024;14:14:10;      895;       -0;       -0;
10-01-2024;14:14:20;      894;       -0;       -0;
10-01-2024;14:14:30;      893;        0;       -0;
10-01-2024;14:14:40;      893;        0;       -0;
10-01-2024;14:14:50;      895;        0;       -0;
10-01-2024;14:15:00;      895;       -0;       -0;
10-01-2024;14:15:10;      896;        0;       -0;
10-01-2024;14:15:20;      895;        0;       -0;
10-01-2024;14:15:30;      895;       -0;       -0;
10-01-2024;14:15:40;      898;       -0;       -0;
10-01-2024;14:15:50;      895;        0;       -0;
10-01-2024;14:16:00;      897;        0;       -0;
10-01-2024;14:16:10;      898;       -0;       -0;
10-01-2024;14:16:20;      898;       -0;       -0;
10-01-2024;14:16:30;      896;        0;       -0;
10-01-2024;14:16:40;      897;        0;       -0;
10-01-2024;14:16:50;      897;       -0;       -0;
10-01-2024;14:17:00;      897;        0;       -0;
10-01-2024;14:17:10;      896;        0;       -0;
10-01-2024;14:17:20;      898;        0;        0;
10-01-2024;14:17:30;      898;       -0;       -0;
10-01-2024;14:17:40;      899;       -0;       -0;
10-01-2024;14:17:50;      897;        0;       -0;
10-01-2024;14:18:00;      897;        0;       -0;
10-01-2024;14:18:10;      893;        0;        0;
10-01-2024;14:18:20;      889;        0;       -0;
10-01-2024;14:18:30;      889;        0;       -0;
10-01-2024;14:18:40;      889;        0;       -0;
10-01-2024;14:18:50;      884;        0;       -0;
10-01-2024;14:19:00;      881;        0;       -0;
10-01-2024;14:19:10;      881;        0;       -0;
10-01-2024;14:19:20;      879;        0;       -0;
10-01-2024;14:19:30;      880;        0;       -0;
10-01-2024;14:19:40;      878;        0;       -0;
10-01-2024;14:19:50;      878;        0;       -0;
10-01-2024;14:20:00;      875;        0;       -0;
10-01-2024;14:20:10;      874;        0;       -0;
10-01-2024;14:20:20;      871;        0;       -0;
10-01-2024;14:20:30;      870;        0;       -0;
10-01-2024;14:20:40;      869;        0;       -0;
10-01-2024;14:20:50;      867;        0;       -0;
10-01-2024;14:21:00;      865;       -0;       -0;
10-01-2024;14:21:10;      867;        0;       -0;
10-01-2024;14:21:20;      868;        0;       -0;
10-01-2024;14:21:30;      867;        0;       -0;
10-01-2024;14:21:40;      866;        0;       -0;
10-01-2024;14:21:50;      866;       -0;        0;
10-01-2024;14:22:00;      867;       -0;       -0;
10-01-2024;14:22:10;      866;       -0;       -0;
10-01-2024;14:22:20;      867;        0;       -0;
10-01-2024;14:22:30;      866;        0;       -0;
10-01-2024;14:22:40;      865;        0;       -0;
10-01-2024;14:22:50;      866;        0;       -0;
10-01-2024;14:23:00;      864;        0;       -0;
10-01-2024;14:23:10;      864;       -0;       -0;
10-01-2024;14:23:20;      863;        0;       -0;
10-01-2024;14:23:30;      862;        0;       -0;
10-01-2024;14:23:40;      861;       -0;       -0;
10-01-2024;14:23:50;      860;       -0;       -0;
10-01-2024;14:24:00;     1010;        0;       -0;
10-01-2024;14:24:10;     1371;        0;       -0;
10-01-2024;14:24:20;     1610;        0;       -0;
10-01-2024;14:24:30;     1552;       -0;       -0;
10-01-2024;14:24:40;     1529;        0;       -0;
10-01-2024;14:24:50;     1535;        0;       -0;
10-01-2024;14:25:00;     1451;       -0;       -0;
10-01-2024;14:25:10;     1450;        0;       -0;
10-01-2024;14:25:20;     1426;        0;       -0;
10-01-2024;14:25:30;     1212;        0;       -0;
10-01-2024;14:25:40;     1009;       -0;       -0;
10-01-2024;14:25:50;     1007;       -0;       -0;
10-01-2024;14:26:00;     1093;       -0;       -0;
10-01-2024;14:26:10;     1105;        0;       -0;
10-01-2024;14:26:20;     1176;        0;       -0;
10-01-2024;14:26:30;     1264;       -0;       -0;
10-01-2024;14:26:40;     1220;        0;       -0;
10-01-2024;14:26:50;     1019;        0;       -0;
10-01-2024;14:27:00;      901;       -0;       -0;
10-01-2024;14:27:10;      500;        0;       -0;
10-01-2024;14:27:20;      425;        0;       -0;
10-01-2024;14:27:30;      381;       -0;       -0;
10-01-2024;14:27:40;      476;        0;       -0;
10-01-2024;14:27:50;      638;       -0;       -0;
10-01-2024;14:28:00;      832;        0;       -0;
10-01-2024;14:28:10;      974;       -0;       -0;
10-01-2024;14:28:20;     1132;        0;       -0;
10-01-2024;14:28:30;      984;        0;        0;
10-01-2024;14:28:40;      840;        0;       -0;
10-01-2024;14:28:50;      794;        0;       -0;
10-01-2024;14:29:00;      871;        0;       -0;
10-01-2024;14:29:10;      584;       -0;       -0;
10-01-2024;14:29:20;      769;        0;       -0;
10-01-2024;14:29:30;      765;        0;       -0;
10-01-2024;14:29:40;      942;        0;       -0;
10-01-2024;14:29:50;     1195;        0;       -0;
10-01-2024;14:30:00;     1484;        0;       -0;
10-01-2024;14:30:10;     1815;       -0;       -0;
10-01-2024;14:30:20;     2107;        0;       -0;
10-01-2024;14:30:30;     2091;        0;        0;
10-01-2024;14:30:40;     2052;        0;       -0;
10-01-2024;14:30:50;     2068;        0;       -0;
10-01-2024;14:31:00;     2072;        0;       -0;
10-01-2024;14:31:10;     2081;        0;       -0;
10-01-2024;14:31:20;     2080;       -0;       -0;
10-01-2024;14:31:30;     2114;        0;       -0;
10-01-2024;14:31:40;     2094;        0;        0;
10-01-2024;14:31:50;     1967;       -0;       -0;
10-01-2024;14:32:00;     1937;        0;       -0;
10-01-2024;14:32:10;     1822;       -0;       -0;
10-01-2024;14:32:20;     1766;       -0;       -0;
10-01-2024;14:32:30;     1735;       -0;       -0;
10-01-2024;14:32:40;     1695;        0;       -0;
10-01-2024;14:32:50;     1668;        0;       -0;
10-01-2024;14:33:00;     1662;        0;       -0;
10-01-2024;14:33:10;     1493;        0;       -0;
10-01-2024;14:33:20;     1488;        0;       -0;
10-01-2024;14:33:30;     1481;        0;       -0;
10-01-2024;14:33:40;     1481;       -0;       -0;
10-01-2024;14:33:50;     1410;       -0;       -0;
10-01-2024;14:34:00;     1325;        0;       -0;
10-01-2024;14:34:10;     1322;        0;       -0;
10-01-2024;14:34:20;     1321;       -0;       -0;
10-01-2024;14:34:30;     1314;       -0;       -0;
10-01-2024;14:34:40;     1198;        0;       -0;
10-01-2024;14:34:50;     1190;       -0;       -0;
10-01-2024;14:35:00;     1188;        0;       -0;
10-01-2024;14:35:10;     1200;        0;       -0;
10-01-2024;14:35:20;     1207;        0;       -0;
10-01-2024;14:35:30;     1197;        0;       -0;
10-01-2024;14:35:40;     1162;        0;       -0;
10-01-2024;14:35:50;     1046;       -0;       -0;
10-01-2024;14:36:00;     1041;        0;       -0;
10-01-2024;14:36:10;     1039;        0;       -0;
10-01-2024;14:36:20;     1051;        0;       -0;
10-01-2024;14:36:30;     1053;       -0;       -0;
10-01-2024;14:36:40;     1058;        0;       -0;
10-01-2024;14:36:50;     1061;        0;       -0;
10-01-2024;14:37:00;     1044;        0;       -0;
10-01-2024;14:37:10;      901;        0;       -0;
10-01-2024;14:37:20;      894;        0;       -0;
10-01-2024;14:37:30;      901;       -0;       -0;
10-01-2024;14:37:40;      901;        0;       -0;
10-01-2024;14:37:50;      910;       -0;       -0;
10-01-2024;14:38:00;      920;       -0;       -0;
10-01-2024;14:38:10;      923;       -0;       -0;
10-01-2024;14:38:20;      924;       -0;       -0;
10-01-2024;14:38:30;      925;        0;       -0;
10-01-2024;14:38:40;      925;        0;       -0;
10-01-2024;14:38:50;      924;       -0;       -0;
10-01-2024;14:39:00;      926;        0;       -0;
10-01-2024;14:39:10;      926;        0;       -0;
10-01-2024;14:39:20;      925;        0;       -0;
10-01-2024;14:39:30;      925;        0;       -0;
10-01-2024;14:39:40;      926;        0;       -0;
10-01-2024;14:39:50;      928;        0;       -0;
10-01-2024;14:40:00;      928;        0;       -0;
10-01-2024;14:40:10;      927;        0;       -0;
10-01-2024;14:40:20;      929;        0;       -0;
10-01-2024;14:40:30;      930;       -0;       -0;
10-01-2024;14:40:40;      927;        0;       -0;
10-01-2024;14:40:50;      928;        0;       -0;
10-01-2024;14:41:00;      929;       -0;       -0;
10-01-2024;14:41:10;      928;       -0;       -0;
10-01-2024;14:41:20;      927;        0;       -0;
10-01-2024;14:41:30;      924;        0;       -0;
10-01-2024;14:41:40;      923;        0;       -0;
10-01-2024;14:41:50;      913;       -0;       -0;
10-01-2024;14:42:00;      910;        0;       -0;
10-01-2024;14:42:10;      906;       -0;       -0;
10-01-2024;14:42:20;      902;        0;       -0;
10-01-2024;14:42:30;      897;       -0;       -0;
10-01-2024;14:42:40;      896;        0;       -0;
10-01-2024;14:42:50;      889;       -0;       -0;
10-01-2024;14:43:00;     1027;        0;       -0;
10-01-2024;14:43:10;     1042;        0;       -0;
10-01-2024;14:43:20;     1034;        0;       -0;
10-01-2024;14:43:30;     1048;        0;       -0;
10-01-2024;14:43:40;     1034;        0;       -0;
10-01-2024;14:43:50;     1033;        0;       -0;
10-01-2024;14:44:00;     1048;        0;       -0;
10-01-2024;14:44:10;     1032;        0;       -0;
10-01-2024;14:44:20;     1038;        0;       -0;
10-01-2024;14:44:30;     1045;        0;       -0;
10-01-2024;14:44:40;     1048;       -0;       -0;
10-01-2024;14:44:50;     1053;       -0;       -0;
10-01-2024;14:45:00;     1052;       -0;       -0;
10-01-2024;14:45:10;     1063;        0;       -0;
10-01-2024;14:45:20;     1068;       -0;       -0;
10-01-2024;14:45:30;     1071;        0;       -0;
10-01-2024;14:45:40;     1073;       -0;       -0;
10-01-2024;14:45:50;     1078;        0;       -0;
10-01-2024;14:46:00;     1078;        0;       -0;
10-01-2024;14:46:10;     1068;        0;       -0;
10-01-2024;14:46:20;     1067;       -0;       -0;
10-01-2024;14:46:30;     1060;       -0;       -0;
10-01-2024;14:46:40;     1050;        0;       -0;
10-01-2024;14:46:50;     1041;        0;       -0;
10-01-2024;14:47:00;     1033;        0;       -0;
10-01-2024;14:47:10;     1029;        0;       -0;
10-01-2024;14:47:20;     1022;        0;       -0;
10-01-2024;14:47:30;     1014;        0;       -0;
10-01-2024;14:47:40;     1009;        0;       -0;
10-01-2024;14:47:50;     1002;        0;       -0;
10-01-2024;14:48:00;     1001;        0;       -0;
10-01-2024;14:48:10;     1002;       -0;       -0;
10-01-2024;14:48:20;      998;        0;       -0;
10-01-2024;14:48:30;      997;        0;       -0;
10-01-2024;14:48:40;      996;        0;       -0;
10-01-2024;14:48:50;      996;       -0;       -0;
10-01-2024;14:49:00;      994;        0;       -0;
10-01-2024;14:49:10;      995;        0;       -0;
10-01-2024;14:49:20;      996;        0;       -0;
10-01-2024;14:49:30;      993;       -0;       -0;
10-01-2024;14:49:40;      992;       -0;       -0;
10-01-2024;14:49:50;      987;       -0;       -0;
10-01-2024;14:50:00;      914;       -0;       -0;
10-01-2024;14:50:10;      862;       -0;       -0;
10-01-2024;14:50:20;      863;        0;       -0;
10-01-2024;14:50:30;     1014;        0;       -0;
10-01-2024;14:50:40;     1045;       -0;       -0;
10-01-2024;14:50:50;     1041;       -0;       -0;
10-01-2024;14:51:00;      884;       -0;       -0;
10-01-2024;14:51:10;      876;        0;       -0;
10-01-2024;14:51:20;      869;       -0;       -0;
10-01-2024;14:51:30;      864;        0;       -0;
10-01-2024;14:51:40;      864;        0;       -0;
10-01-2024;14:51:50;      869;        0;       -0;
10-01-2024;14:52:00;      868;        0;       -0;
10-01-2024;14:52:10;      868;        0;       -0;
10-01-2024;14:52:20;      869;        0;       -0;
10-01-2024;14:52:30;      871;       -0;       -0;
10-01-2024;14:52:40;      872;        0;       -0;
10-01-2024;14:52:50;      874;       -0;       -0;
10-01-2024;14:53:00;      882;       -0;       -0;
10-01-2024;14:53:10;      881;        0;       -0;
10-01-2024;14:53:20;      882;        0;       -0;
10-01-2024;14:53:30;      884;       -0;       -0;
10-01-2024;14:53:40;      883;        0;       -0;
10-01-2024;14:53:50;      886;       -0;       -0;
10-01-2024;14:54:00;      885;       -0;       -0;
10-01-2024;14:54:10;      880;        0;       -0;
10-01-2024;14:54:20;      888;        0;       -0;
10-01-2024;14:54:30;      885;        0;       -0;
10-01-2024;14:54:40;      877;       -0;       -0;
10-01-2024;14:54:50;      891;        0;       -0;
10-01-2024;14:55:00;     1135;       -0;       -0;
10-01-2024;14:55:10;     1493;       -0;       -0;
10-01-2024;14:55:20;     1513;       -0;       -0;
10-01-2024;14:55:30;     1494;       -0;        0;
10-01-2024;14:55:40;     1563;       -0;       -0;
10-01-2024;14:55:50;     1493;        0;       -0;
10-01-2024;14:56:00;     1456;        0;        0;
10-01-2024;14:56:10;     1417;        0;       -0;
10-01-2024;14:56:20;     1349;       -0;       -0;
10-01-2024;14:56:30;     1120;        0;       -0;
10-01-2024;14:56:40;      998;        0;       -0;
10-01-2024;14:56:50;      968;        0;       -0;
10-01-2024;14:57:00;     1082;        0;       -0;
10-01-2024;14:57:10;     1094;        0;       -0;
10-01-2024;14:57:20;     1232;        0;       -0;
10-01-2024;14:57:30;     1261;        0;       -0;
10-01-2024;14:57:40;     1272;       -0;       -0;
10-01-2024;14:57:50;     1293;       -0;       -0;
10-01-2024;14:58:00;     1302;        0;       -0;
10-01-2024;14:58:10;     1298;       -0;       -0;
10-01-2024;14:58:20;     1320;        0;       -0;
10-01-2024;14:58:30;     1322;        0;       -0;
10-01-2024;14:58:40;     1334;        0;       -0;
10-01-2024;14:58:50;     1348;       -0;        0;
10-01-2024;14:59:00;     1350;       -0;       -0;
10-01-2024;14:59:10;     1359;       -0;       -0;
10-01-2024;14:59:20;     1374;        0;       -0;
10-01-2024;14:59:30;     1388;        0;       -0;
10-01-2024;14:59:40;     1405;        0;       -0;
10-01-2024;14:59:50;     1419;        0;       -0;
10-01-2024;15:00:00;     1364;       -0;       -0;
10-01-2024;15:00:10;     1255;        0;       -0;
10-01-2024;15:00:20;     1246;        0;       -0;
10-01-2024;15:00:30;     1227;        0;       -0;
10-01-2024;15:00:40;     1208;       -0;       -0;
10-01-2024;15:00:50;     1193;        0;       -0;
10-01-2024;15:01:00;     1187;        0;       -0;
10-01-2024;15:01:10;     1174;        0;        0;
10-01-2024;15:01:20;     1168;        0;       -0;
10-01-2024;15:01:30;     1157;        0;       -0;
10-01-2024;15:01:40;     1016;       -0;       -0;
10-01-2024;15:01:50;     1007;       -0;       -0;
10-01-2024;15:02:00;     1002;        0;       -0;
10-01-2024;15:02:10;      997;        0;       -0;
10-01-2024;15:02:20;      992;        0;       -0;
10-01-2024;15:02:30;      989;       -0;       -0;
10-01-2024;15:02:40;      988;        0;       -0;
10-01-2024;15:02:50;      987;        0;       -0;
10-01-2024;15:03:00;      985;       -0;       -0;
10-01-2024;15:03:10;      982;        0;       -0;
10-01-2024;15:03:20;     1001;        0;       -0;
10-01-2024;15:03:30;     1015;       -0;        0;
10-01-2024;15:03:40;     1028;        0;       -0;
10-01-2024;15:03:50;     1021;       -0;       -0;
10-01-2024;15:04:00;     1025;        0;       -0;
10-01-2024;15:04:10;     1027;        0;       -0;
10-01-2024;15:04:20;     1022;        0;       -0;
10-01-2024;15:04:30;     1017;        0;       -0;
10-01-2024;15:04:40;      911;        0;       -0;
10-01-2024;15:04:50;      860;        0;       -0;
10-01-2024;15:05:00;      855;        0;       -0;
10-01-2024;15:05:10;      852;        0;       -0;
10-01-2024;15:05:20;      950;        0;       -0;
10-01-2024;15:05:30;     1013;        0;       -0;
10-01-2024;15:05:40;     1020;        0;       -0;
10-01-2024;15:05:50;      957;        0;       -0;
10-01-2024;15:06:00;      868;        0;       -0;
10-01-2024;15:06:10;      863;       -0;       -0;
10-01-2024;15:06:20;      860;       -0;       -0;
10-01-2024;15:06:30;      865;        0;       -0;
10-01-2024;15:06:40;      869;        0;        0;
10-01-2024;15:06:50;      870;        0;        0;
10-01-2024;15:07:00;      868;        0;       -0;
10-01-2024;15:07:10;      871;        0;       -0;
10-01-2024;15:07:20;      872;       -0;       -0;
10-01-2024;15:07:30;      882;       -0;       -0;
10-01-2024;15:07:40;      882;        0;       -0;
10-01-2024;15:07:50;      880;        0;       -0;
10-01-2024;15:08:00;      881;        0;       -0;
10-01-2024;15:08:10;      880;       -0;       -0;
10-01-2024;15:08:20;      887;        0;       -0;
10-01-2024;15:08:30;      883;        0;       -0;
10-01-2024;15:08:40;      888;        0;       -0;
10-01-2024;15:08:50;      885;        0;       -0;
10-01-2024;15:09:00;      888;        0;       -0;
10-01-2024;15:09:10;      884;        0;       -0;
10-01-2024;15:09:20;      887;        0;       -0;
10-01-2024;15:09:30;      891;        0;       -0;
10-01-2024;15:09:40;      891;       -0;       -0;
10-01-2024;15:09:50;      891;       -0;       -0;
10-01-2024;15:10:00;      892;        0;       -0;
10-01-2024;15:10:10;      889;       -0;       -0;
10-01-2024;15:10:20;      895;        0;       -0;
10-01-2024;15:10:30;      892;       -0;       -0;
10-01-2024;15:10:40;      890;       -0;       -0;
10-01-2024;15:10:50;      892;        0;       -0;
10-01-2024;15:11:00;      889;        0;       -0;
10-01-2024;15:11:10;      890;       -0;       -0;
10-01-2024;15:11:20;      893;        0;       -0;
10-01-2024;15:11:30;      889;       -0;       -0;
10-01-2024;15:11:40;      892;        0;       -0;
10-01-2024;15:11:50;      890;        0;       -0;
10-01-2024;15:12:00;      892;       -0;       -0;
10-01-2024;15:12:10;      893;       -0;        0;
10-01-2024;15:12:20;      891;       -0;       -0;
10-01-2024;15:12:30;      894;        0;       -0;
10-01-2024;15:12:40;      893;        0;       -0;
10-01-2024;15:12:50;      893;        0;       -0;
10-01-2024;15:13:00;      895;       -0;       -0;
10-01-2024;15:13:10;      896;        0;       -0;
10-01-2024;15:13:20;      894;        0;       -0;
10-01-2024;15:13:30;      897;       -0;       -0;
10-01-2024;15:13:40;      896;        0;       -0;
10-01-2024;15:13:50;      891;        0;       -0;
10-01-2024;15:14:00;      896;        0;       -0;
10-01-2024;15:14:10;      893;        0;       -0;
10-01-2024;15:14:20;      896;       -0;       -0;
10-01-2024;15:14:30;      895;       -0;       -0;
10-01-2024;15:14:40;      896;        0;       -0;
10-01-2024;15:14:50;      899;        0;       -0;
10-01-2024;15:15:00;      896;        0;       -0;
10-01-2024;15:15:10;      894;        0;       -0;
10-01-2024;15:15:20;      895;       -0;       -0;
10-01-2024;15:15:30;      896;       -0;       -0;
10-01-2024;15:15:40;      896;        0;       -0;
10-01-2024;15:15:50;      896;       -0;       -0;
10-01-2024;15:16:00;      898;       -0;       -0;
10-01-2024;15:16:10;      897;        0;       -0;
10-01-2024;15:16:20;      894;       -0;       -0;
10-01-2024;15:16:30;      898;       -0;       -0;
10-01-2024;15:16:40;      893;        0;       -0;
10-01-2024;15:16:50;      897;        0;       -0;
10-01-2024;15:17:00;      895;       -0;       -0;
10-01-2024;15:17:10;      893;        0;       -0;
10-01-2024;15:17:20;      890;        0;       -0;
10-01-2024;15:17:30;      890;        0;       -0;
10-01-2024;15:17:40;      885;       -0;       -0;
10-01-2024;15:17:50;      882;        0;       -0;
10-01-2024;15:18:00;      878;        0;       -0;
10-01-2024;15:18:10;      880;       -0;       -0;
10-01-2024;15:18:20;      875;        0;       -0;
10-01-2024;15:18:30;      877;       -0;       -0;
10-01-2024;15:18:40;      870;        0;       -0;
10-01-2024;15:18:50;      869;       -0;       -0;
10-01-2024;15:19:00;      867;        0;       -0;
10-01-2024;15:19:10;      867;        0;       -0;
10-01-2024;15:19:20;      863;       -0;       -0;
10-01-2024;15:19:30;      861;       -0;       -0;
