Tecomat F2x CP2007I v2.3.061 DataLogger v1.3 (2024-01-11-00:00:00) : Datalog / Vystupy ! Type : PERIODIC | DATE : %TDD-MM-YYYY | TIME : %Thh:mm:ss | BIT5 : %b %R012351.5 | BIT4 : %b %R012351.4 | BIT4 : %b %Y000006.4 | BIT5 : %b %Y000006.5 | BIT3 : %b %Y000006.3 | BIT2 : %b %Y000006.2 | BIT2 : %b %Y000915.2 | BIT2 : %b %R011093.2 | REAL : %5.1f %RF010058 | REAL : %5.1f %XF001468 | REAL : %5.1f %XF001474 | REAL : %5.1f %XF001478 | BIT0 : %b %Y000794.0 | BIT1 : %b %Y000794.1 | ,;
DATUM;ÈAS;cerpadlo TC;cerpadlo Sol;TV el.teleso;TV ventil;zdroj2;cerpadlo Z1;cerpadlo Z2;HDO;tepl.Krb;t2 modul Krb;t1 modul UNI;t2 modul UNI;cerp. Krb;out2 modul Krb
11-01-2024;03:45:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;03:46:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;03:47:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;03:48:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;03:49:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;03:50:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;03:51:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;03:52:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;03:53:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;03:54:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;03:55:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;03:56:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;03:57:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;03:58:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;03:59:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:00:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:01:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:02:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:03:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:04:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:05:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:06:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:07:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:08:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:09:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:10:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:11:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:12:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:13:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:14:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:15:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:16:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:17:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:18:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:19:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:20:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:21:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:22:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:23:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:24:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:25:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:26:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:27:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:28:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:29:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:30:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:31:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:32:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:33:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:34:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:35:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:36:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:37:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:38:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:39:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:40:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:41:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:42:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:43:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:44:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:45:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:46:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:47:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:48:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:49:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:50:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:51:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:52:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:53:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:54:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:55:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:56:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:57:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:58:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;04:59:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:00:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:01:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:02:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:03:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:04:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:05:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:06:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:07:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:08:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:09:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:10:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:11:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:12:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:13:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:14:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:15:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:16:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:17:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:18:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:19:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:20:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:21:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:22:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:23:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:24:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:25:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:26:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:27:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:28:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:29:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:30:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:31:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:32:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:33:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:34:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:35:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:36:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:37:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:38:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:39:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:40:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:41:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:42:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:43:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:44:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:45:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:46:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:47:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:48:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:49:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:50:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:51:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:52:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:53:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:54:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:55:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:56:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:57:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:58:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;05:59:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:00:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:01:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:02:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:03:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:04:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:05:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:06:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:07:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:08:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:09:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:10:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:11:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:12:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:13:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:14:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:15:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:16:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:17:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:18:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:19:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:20:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:21:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:22:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:23:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:24:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:25:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:26:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:27:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:28:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:29:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:30:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:31:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:32:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:33:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:34:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:35:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:36:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:37:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:38:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:39:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:40:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:41:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:42:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:43:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:44:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:45:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:46:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:47:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:48:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:49:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:50:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:51:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:52:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:53:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:54:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:55:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:56:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:57:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:58:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;06:59:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:00:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:01:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:02:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:03:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:04:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:05:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:06:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:07:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:08:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:09:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:10:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:11:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:12:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:13:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:14:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:15:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:16:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:17:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:18:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:19:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:20:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:21:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:22:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:23:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:24:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:25:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:26:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:27:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:28:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:29:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:30:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:31:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:32:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:33:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:34:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:35:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:36:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:37:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:38:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:39:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:40:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:41:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:42:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:43:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:44:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:45:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:46:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:47:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:48:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:49:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:50:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:51:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:52:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:53:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
11-01-2024;07:54:00;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
