Tecomat F2x CP2005I v2.3.063 DataLogger v1.3 (2024-01-11-00:00:00) : Hot_Dock / HotDock ! Type : PERIODIC | DATE : %TYYYY-MM-DD | TIME : %Thh:mm:ss | REAL : %3.2f %RF051600 | REAL : %3.2f %RF051774 | REAL : %4.3f %RF052122 | REAL : %2.2f %RF052482 | REAL : %f %RF052297 | REAL : %f %YF000040 | REAL : %f %YF000050 | STRING : %s | ,;
DATE;TIME;17_RT_01;17_RT_02;17_RF_01;18_RA_01_1;17_RA_01;Valve_out;Pump_out;Text
2024-01-11;00:46:00;23,54;18,55;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;00:47:00;23,52;18,54;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;00:48:00;23,53;18,56;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;00:49:00;23,53;18,57;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;00:50:00;23,50;18,54;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;00:51:00;23,51;18,61;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;00:52:00;23,52;18,62;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;00:53:00;23,49;18,61;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;00:54:00;23,52;18,64;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;00:55:00;23,48;18,61;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;00:56:00;23,51;18,63;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;00:57:00;23,47;18,64;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;00:58:00;23,44;18,61;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;00:59:00;23,45;18,63;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:00:00;23,45;18,63;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:01:00;23,45;18,65;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:02:00;23,46;18,67;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:03:00;23,46;18,68;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:04:00;23,43;18,68;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:05:00;23,43;18,67;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:06:00;23,41;18,67;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:07:00;23,42;18,69;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:08:00;23,41;18,69;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:09:00;23,37;18,68;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:10:00;23,41;18,71;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:11:00;23,36;18,71;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:12:00;23,39;18,71;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:13:00;23,38;18,71;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:14:00;23,40;18,74;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:15:00;23,37;18,71;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:16:00;23,37;18,72;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:17:00;23,36;18,74;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:18:00;23,35;18,72;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:19:00;23,35;18,73;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:20:00;23,37;18,76;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:21:00;23,36;18,75;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:22:00;23,36;18,77;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:23:00;23,34;18,74;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:24:00;23,33;18,75;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:25:00;23,35;18,76;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:26:00;23,34;18,76;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:27:00;23,32;18,76;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:28:00;23,32;18,75;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:29:00;23,31;18,74;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:30:00;23,34;18,77;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:31:00;23,33;18,79;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:32:00;23,36;18,81;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:33:00;23,33;18,78;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:34:00;23,32;18,79;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:35:00;23,30;18,77;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:36:00;23,34;18,82;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:37:00;23,34;18,81;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:38:00;23,34;18,80;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:39:00;23,33;18,82;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:40:00;23,32;18,81;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:41:00;23,34;18,82;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:42:00;23,34;18,84;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:43:00;23,34;18,85;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:44:00;23,32;18,84;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:45:00;23,33;18,79;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:46:00;23,36;18,87;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:47:00;23,35;18,87;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:48:00;23,31;18,83;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:49:00;23,28;18,82;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:50:00;23,29;18,82;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:51:00;23,30;18,84;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:52:00;23,31;18,85;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:53:00;23,29;18,83;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:54:00;23,33;18,86;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:55:00;23,32;18,88;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:56:00;23,34;18,89;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:57:00;23,31;18,87;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:58:00;23,31;18,87;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;01:59:00;23,34;18,89;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:00:00;23,32;18,88;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:01:00;23,31;18,87;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:02:00;23,32;18,89;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:03:00;23,31;18,87;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:04:00;23,30;18,88;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:05:00;23,32;18,88;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:06:00;23,29;18,87;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:07:00;23,32;18,90;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:08:00;23,29;18,86;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:09:00;23,34;18,91;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:10:00;23,31;18,87;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:11:00;23,28;18,86;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:12:00;23,28;18,87;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:13:00;23,35;18,89;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:14:00;23,32;18,90;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:15:00;23,32;18,91;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:16:00;23,34;18,91;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:17:00;23,33;18,91;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:18:00;23,32;18,92;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:19:00;23,33;18,94;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:20:00;23,28;18,90;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:21:00;23,35;18,95;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:22:00;23,34;18,95;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:23:00;23,32;18,93;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:24:00;23,30;18,90;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:25:00;23,28;18,89;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:26:00;23,28;18,91;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:27:00;23,28;18,89;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:28:00;23,30;18,90;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:29:00;23,29;18,90;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:30:00;23,25;18,90;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:31:00;23,25;18,89;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:32:00;23,28;18,91;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:33:00;23,25;18,94;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:34:00;23,25;18,90;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:35:00;23,25;18,91;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:36:00;23,24;18,93;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:37:00;23,24;18,92;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:38:00;23,24;18,91;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:39:00;23,25;18,90;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:40:00;23,24;18,94;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:41:00;23,21;18,88;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:42:00;23,25;18,93;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:43:00;23,22;18,91;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:44:00;23,21;18,91;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:45:00;23,22;18,91;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:46:00;23,24;18,93;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:47:00;23,25;18,95;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:48:00;23,24;18,91;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:49:00;23,23;18,92;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:50:00;23,27;18,97;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:51:00;23,26;18,93;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:52:00;23,25;18,95;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:53:00;23,22;18,91;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:54:00;23,28;18,94;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:55:00;23,27;18,95;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:56:00;23,28;18,97;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:57:00;23,27;18,93;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:58:00;23,28;18,95;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;02:59:00;23,27;18,94;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:00:00;23,28;18,94;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:01:00;23,28;18,97;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:02:00;23,28;18,96;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:03:00;23,24;18,93;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:04:00;23,27;18,95;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:05:00;23,29;18,95;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:06:00;23,29;18,96;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:07:00;23,26;18,92;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:08:00;23,24;18,94;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:09:00;23,27;18,95;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:10:00;23,27;18,94;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:11:00;23,24;18,92;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:12:00;23,28;18,94;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:13:00;23,29;19,00;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:14:00;23,28;18,94;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:15:00;23,29;18,95;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:16:00;23,29;18,96;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:17:00;23,30;18,97;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:18:00;23,30;18,97;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:19:00;23,31;18,97;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:20:00;23,28;18,96;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:21:00;23,28;18,95;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:22:00;23,31;18,98;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:23:00;23,29;18,98;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:24:00;23,30;18,96;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:25:00;23,27;18,95;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:26:00;23,27;18,99;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:27:00;23,31;18,97;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:28:00;23,31;19,01;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:29:00;23,32;18,97;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:30:00;23,30;18,97;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:31:00;23,32;18,99;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:32:00;23,29;18,96;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:33:00;23,29;18,98;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:34:00;23,33;19,02;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:35:00;23,32;18,98;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:36:00;23,33;19,01;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:37:00;23,33;19,00;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:38:00;23,33;19,01;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:39:00;23,33;19,02;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:40:00;23,30;18,99;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:41:00;23,30;19,02;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:42:00;23,30;18,98;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:43:00;23,33;19,03;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:44:00;23,35;19,01;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:45:00;23,31;18,98;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:46:00;23,35;19,03;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:47:00;23,34;19,00;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:48:00;23,33;19,00;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:49:00;23,35;19,00;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:50:00;23,34;19,05;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:51:00;23,34;19,02;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:52:00;23,35;19,01;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:53:00;23,34;19,02;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:54:00;23,37;19,03;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:55:00;23,33;19,03;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:56:00;23,35;19,04;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:57:00;23,33;19,05;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:58:00;23,35;19,04;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;03:59:00;23,35;19,06;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:00:00;23,32;19,00;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:01:00;23,33;19,02;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:02:00;23,36;19,03;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:03:00;23,36;19,03;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:04:00;23,34;19,01;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:05:00;23,33;19,00;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:06:00;23,35;19,03;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:07:00;23,37;19,05;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:08:00;23,35;19,04;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:09:00;23,35;19,03;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:10:00;23,40;19,08;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:11:00;23,38;19,05;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:12:00;23,34;19,03;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:13:00;23,39;19,07;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:14:00;23,39;19,08;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:15:00;23,37;19,04;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:16:00;23,36;19,05;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:17:00;23,41;19,07;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:18:00;23,39;19,10;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:19:00;23,35;19,02;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:20:00;23,40;19,07;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:21:00;23,39;19,06;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:22:00;23,40;19,06;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:23:00;23,38;19,05;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:24:00;23,38;19,06;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:25:00;23,38;19,06;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:26:00;23,40;19,07;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:27:00;23,41;19,05;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:28:00;23,42;19,06;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:29:00;23,43;19,10;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:30:00;23,43;19,11;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:31:00;23,39;19,08;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:32:00;23,40;19,08;0,000;2,72;10,000000;10,000000;2,717770; Sync 
2024-01-11;04:33:00;23,41;19,06;0,000;2,72;10,000000;10,000000;2,717770; Sync 
