Tecomat F2x CP2005I v2.3.063 DataLogger v1.3 (2024-01-11-00:00:00) : Hot_Dock / Srovnani ! Type : PERIODIC | DATE : %TYYYY-MM-DD | TIME : %Thh:mm:ss | REAL : %3.2f %RF051252 | REAL : %3.2f %RF051426 | REAL : %4.3f %RF051948 | STRING : %s | ,;
DATE;TIME;1_MT_01;1_MT_02;1_MF_01;Text
2024-01-11;05:02:00;15,39;15,09;0,000; Sync 
2024-01-11;05:03:00;15,39;15,07;0,000; Sync 
2024-01-11;05:04:00;15,39;15,04;0,000; Sync 
2024-01-11;05:05:00;15,37;15,04;0,000; Sync 
2024-01-11;05:06:00;15,35;15,02;0,000; Sync 
2024-01-11;05:07:00;15,38;15,04;0,000; Sync 
2024-01-11;05:08:00;15,37;15,04;0,000; Sync 
2024-01-11;05:09:00;15,38;15,02;0,000; Sync 
2024-01-11;05:10:00;15,37;15,03;0,000; Sync 
2024-01-11;05:11:00;15,34;14,99;0,000; Sync 
2024-01-11;05:12:00;15,40;15,05;0,000; Sync 
2024-01-11;05:13:00;15,34;15,00;0,000; Sync 
2024-01-11;05:14:00;15,41;15,06;0,000; Sync 
2024-01-11;05:15:00;15,37;15,00;0,000; Sync 
2024-01-11;05:16:00;15,39;15,03;0,000; Sync 
2024-01-11;05:17:00;15,34;14,99;0,000; Sync 
2024-01-11;05:18:00;15,37;15,00;0,000; Sync 
2024-01-11;05:19:00;15,38;14,99;0,000; Sync 
2024-01-11;05:20:00;15,38;15,00;0,000; Sync 
2024-01-11;05:21:00;15,39;15,00;0,000; Sync 
2024-01-11;05:22:00;15,37;14,99;0,000; Sync 
2024-01-11;05:23:00;15,40;15,01;0,000; Sync 
2024-01-11;05:24:00;15,40;14,99;0,000; Sync 
2024-01-11;05:25:00;15,38;14,99;0,000; Sync 
2024-01-11;05:26:00;15,42;15,01;0,000; Sync 
2024-01-11;05:27:00;15,38;14,99;0,000; Sync 
2024-01-11;05:28:00;15,36;14,95;0,000; Sync 
2024-01-11;05:29:00;15,37;14,95;0,000; Sync 
2024-01-11;05:30:00;15,34;14,92;0,000; Sync 
2024-01-11;05:31:00;15,37;14,97;0,000; Sync 
2024-01-11;05:32:00;15,38;14,93;0,000; Sync 
2024-01-11;05:33:00;15,32;14,90;0,000; Sync 
2024-01-11;05:34:00;15,39;14,95;0,000; Sync 
2024-01-11;05:35:00;15,39;14,97;0,000; Sync 
2024-01-11;05:36:00;15,36;14,91;0,000; Sync 
2024-01-11;05:37:00;15,40;14,95;0,000; Sync 
2024-01-11;05:38:00;15,37;14,93;0,000; Sync 
2024-01-11;05:39:00;15,39;14,95;0,000; Sync 
2024-01-11;05:40:00;15,37;14,92;0,000; Sync 
2024-01-11;05:41:00;15,34;14,90;0,000; Sync 
2024-01-11;05:42:00;15,42;14,96;0,000; Sync 
2024-01-11;05:43:00;15,41;14,93;0,000; Sync 
2024-01-11;05:44:00;15,37;14,90;0,000; Sync 
2024-01-11;05:45:00;15,39;14,90;0,000; Sync 
2024-01-11;05:46:00;15,38;14,90;0,000; Sync 
2024-01-11;05:47:00;15,40;14,90;0,000; Sync 
2024-01-11;05:48:00;15,42;14,91;0,000; Sync 
2024-01-11;05:49:00;15,38;14,89;0,000; Sync 
2024-01-11;05:50:00;15,40;14,89;0,000; Sync 
2024-01-11;05:51:00;15,35;14,86;0,000; Sync 
2024-01-11;05:52:00;15,39;14,87;0,000; Sync 
2024-01-11;05:53:00;15,38;14,87;0,000; Sync 
2024-01-11;05:54:00;15,39;14,87;0,000; Sync 
2024-01-11;05:55:00;15,40;14,87;0,000; Sync 
2024-01-11;05:56:00;15,41;14,87;0,000; Sync 
2024-01-11;05:57:00;15,39;14,86;0,000; Sync 
2024-01-11;05:58:00;15,38;14,85;0,000; Sync 
2024-01-11;05:59:00;15,40;14,88;0,000; Sync 
2024-01-11;06:00:00;15,42;14,88;0,000; Sync 
2024-01-11;06:01:00;15,40;14,84;0,000; Sync 
2024-01-11;06:02:00;15,41;14,86;0,000; Sync 
2024-01-11;06:03:00;15,40;14,83;0,000; Sync 
2024-01-11;06:04:00;15,43;14,87;0,000; Sync 
2024-01-11;06:05:00;15,42;14,88;0,000; Sync 
2024-01-11;06:06:00;15,38;14,83;0,000; Sync 
2024-01-11;06:07:00;15,45;14,87;0,000; Sync 
2024-01-11;06:08:00;15,41;14,84;0,000; Sync 
2024-01-11;06:09:00;15,41;14,85;0,000; Sync 
2024-01-11;06:10:00;15,44;14,84;0,000; Sync 
2024-01-11;06:11:00;15,41;14,81;0,000; Sync 
2024-01-11;06:12:00;15,41;14,81;0,000; Sync 
2024-01-11;06:13:00;15,40;14,80;0,000; Sync 
2024-01-11;06:14:00;15,41;14,81;0,000; Sync 
2024-01-11;06:15:00;15,42;14,81;0,000; Sync 
2024-01-11;06:16:00;15,39;14,77;0,000; Sync 
2024-01-11;06:17:00;15,43;14,83;0,000; Sync 
2024-01-11;06:18:00;15,43;14,82;0,000; Sync 
2024-01-11;06:19:00;15,44;14,81;0,000; Sync 
2024-01-11;06:20:00;15,43;14,81;0,000; Sync 
2024-01-11;06:21:00;15,42;14,79;0,000; Sync 
2024-01-11;06:22:00;15,47;14,80;0,000; Sync 
2024-01-11;06:23:00;15,42;14,80;0,000; Sync 
2024-01-11;06:24:00;15,42;14,78;0,000; Sync 
2024-01-11;06:25:00;15,41;14,76;0,000; Sync 
2024-01-11;06:26:00;15,45;14,81;0,000; Sync 
2024-01-11;06:27:00;15,41;14,77;0,000; Sync 
2024-01-11;06:28:00;15,44;14,78;0,000; Sync 
2024-01-11;06:29:00;15,43;14,77;0,000; Sync 
2024-01-11;06:30:00;15,41;14,75;0,000; Sync 
2024-01-11;06:31:00;15,46;14,80;0,000; Sync 
2024-01-11;06:32:00;15,45;14,78;0,000; Sync 
2024-01-11;06:33:00;15,45;14,78;0,000; Sync 
2024-01-11;06:34:00;15,48;14,78;0,000; Sync 
2024-01-11;06:35:00;15,46;14,80;0,000; Sync 
2024-01-11;06:36:00;15,45;14,75;0,000; Sync 
2024-01-11;06:37:00;15,47;14,77;0,000; Sync 
2024-01-11;06:38:00;15,44;14,75;0,000; Sync 
2024-01-11;06:39:00;15,47;14,77;0,000; Sync 
2024-01-11;06:40:00;15,45;14,74;0,000; Sync 
2024-01-11;06:41:00;15,45;14,75;0,000; Sync 
2024-01-11;06:42:00;15,44;14,73;0,000; Sync 
2024-01-11;06:43:00;15,47;14,75;0,000; Sync 
2024-01-11;06:44:00;15,48;14,77;0,000; Sync 
2024-01-11;06:45:00;15,48;14,73;0,000; Sync 
2024-01-11;06:46:00;15,50;14,72;0,000; Sync 
2024-01-11;06:47:00;15,48;14,74;0,000; Sync 
2024-01-11;06:48:00;15,48;14,73;0,000; Sync 
2024-01-11;06:49:00;15,47;14,73;0,000; Sync 
2024-01-11;06:50:00;15,48;14,72;0,000; Sync 
2024-01-11;06:51:00;15,51;14,75;0,000; Sync 
2024-01-11;06:52:00;15,48;14,70;0,000; Sync 
2024-01-11;06:53:00;15,51;14,74;0,000; Sync 
2024-01-11;06:54:00;15,50;14,72;0,000; Sync 
2024-01-11;06:55:00;15,47;14,72;0,000; Sync 
2024-01-11;06:56:00;15,49;14,72;0,000; Sync 
2024-01-11;06:57:00;15,52;14,73;0,000; Sync 
2024-01-11;06:58:00;15,51;14,70;0,000; Sync 
2024-01-11;06:59:00;15,52;14,71;0,000; Sync 
2024-01-11;07:00:00;15,53;14,72;0,000; Sync 
2024-01-11;07:01:00;15,51;14,70;0,000; Sync 
2024-01-11;07:02:00;15,52;14,70;0,000; Sync 
2024-01-11;07:03:00;15,51;14,70;0,000; Sync 
2024-01-11;07:04:00;15,54;14,73;0,000; Sync 
2024-01-11;07:05:00;15,52;14,70;0,000; Sync 
2024-01-11;07:06:00;15,56;14,72;0,000; Sync 
2024-01-11;07:07:00;15,52;14,71;0,000; Sync 
2024-01-11;07:08:00;15,52;14,69;0,000; Sync 
2024-01-11;07:09:00;15,55;14,73;0,000; Sync 
2024-01-11;07:10:00;15,55;14,70;0,000; Sync 
2024-01-11;07:11:00;15,55;14,70;0,000; Sync 
2024-01-11;07:12:00;15,58;14,71;0,000; Sync 
2024-01-11;07:13:00;15,57;14,70;0,000; Sync 
2024-01-11;07:14:00;15,59;14,73;0,000; Sync 
2024-01-11;07:15:00;15,57;14,69;0,000; Sync 
2024-01-11;07:16:00;15,56;14,70;0,000; Sync 
2024-01-11;07:17:00;15,56;14,70;0,000; Sync 
2024-01-11;07:18:00;15,55;14,67;0,000; Sync 
2024-01-11;07:19:00;15,57;14,68;0,000; Sync 
2024-01-11;07:20:00;15,57;14,68;0,000; Sync 
2024-01-11;07:21:00;15,59;14,69;0,000; Sync 
2024-01-11;07:22:00;15,58;14,68;0,000; Sync 
2024-01-11;07:23:00;15,61;14,70;0,000; Sync 
2024-01-11;07:24:00;15,58;14,65;0,000; Sync 
2024-01-11;07:25:00;15,60;14,67;0,000; Sync 
2024-01-11;07:26:00;15,59;14,68;0,000; Sync 
2024-01-11;07:27:00;15,60;14,69;0,000; Sync 
2024-01-11;07:28:00;15,61;14,70;0,000; Sync 
2024-01-11;07:29:00;15,60;14,67;0,000; Sync 
2024-01-11;07:30:00;15,61;14,68;0,000; Sync 
2024-01-11;07:31:00;15,64;14,69;0,000; Sync 
2024-01-11;07:32:00;15,61;14,68;0,000; Sync 
