Tecomat F2x CP2007I v2.3.061 DataLogger v1.3 (2024-01-17-00:00:00) : Datalog / TC1 ! Type : PERIODIC | DATE : %TDD-MM-YYYY | TIME : %Thh:mm:ss | REAL : %5.1f %RF060406 | REAL : %5.1f %RF060410 | REAL : %5.1f %RF060418 | INT : %5.1d %RW059764 | REAL : %5.1f %RF060414 | INT : %5.1d %RW059762 | REAL : %5.1f %RF060398 | REAL : %5.1f %RF060394 | REAL : %5.1f %RF060390 | REAL : %5.1f %RF060402 | REAL : %5.1f %RF060422 | REAL : %5.1f %RF061477 | INT : %5.1d %RW059732 | INT : %5d %RW059736 | REAL : %7.3f %RF060997 | STRING : %.20s %R057414 | ,;
DATUM;ÈAS;TC1 vystup;TC1 zpatecka;TC1 kond;TC1 tlak kond;TC1 vypar;TC1 tlak vypar;TC1 pr. pary;TC1 vyparnik 1;TC1 venkovni;TC1 sani;TC1 preh.v sani;TC1 otevr.EEV;TC1 proud;TC1 ot.komp.;TC1 prutok;stav TC1
17-01-2024;00:10:00; 32,4; 32,2; 17,2; 12,4; 18,1; 12,7; 36,1; 17,6; 17,8; 28,7; 10,6; 60,0;  0,1;    0;  0,000;pøipraven;
17-01-2024;00:11:00; 32,3; 32,1; 17,2; 12,4; 18,1; 12,7; 36,0; 17,6; 17,8; 28,8; 10,7; 60,0;  0,1;    0;  0,000;pøipraven;
17-01-2024;00:12:00; 32,2; 32,0; 17,2; 12,4; 18,1; 12,7; 35,9; 17,6; 17,8; 28,9; 10,8; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:13:00; 32,1; 32,0; 17,2; 12,4; 18,1; 12,7; 35,6; 17,7; 17,9; 29,0; 10,9; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:14:00; 32,1; 31,9; 17,2; 12,4; 18,1; 12,7; 35,5; 17,7; 17,9; 29,2; 11,1; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:15:00; 32,0; 31,9; 17,5; 12,5; 18,1; 12,8; 35,4; 17,7; 17,9; 29,3; 11,2; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:16:00; 31,9; 31,8; 17,5; 12,5; 18,4; 12,8; 35,2; 17,7; 17,9; 29,4; 11,0; 60,0;  0,1;    0;  0,000;pøipraven;
17-01-2024;00:17:00; 31,8; 31,8; 17,5; 12,5; 18,4; 12,8; 35,1; 17,8; 17,9; 29,4; 11,0; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:18:00; 31,7; 31,7; 17,5; 12,5; 18,4; 12,8; 35,0; 17,8; 18,0; 29,5; 11,2; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:19:00; 31,6; 31,7; 17,5; 12,5; 18,4; 12,8; 34,8; 17,8; 18,0; 29,5; 11,2; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:20:00; 31,5; 31,6; 17,5; 12,5; 18,4; 12,8; 34,6; 17,8; 18,0; 29,7; 11,3; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:21:00; 31,5; 31,6; 17,5; 12,5; 18,4; 12,8; 34,4; 17,8; 18,0; 29,7; 11,3; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:22:00; 31,4; 31,5; 17,5; 12,5; 18,4; 12,8; 34,3; 17,9; 18,0; 29,7; 11,3; 60,0;  0,1;    0;  0,000;pøipraven;
17-01-2024;00:23:00; 31,3; 31,5; 17,5; 12,5; 18,4; 12,8; 34,3; 17,9; 18,0; 29,7; 11,3; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:24:00; 31,2; 31,4; 17,8; 12,6; 18,4; 12,8; 34,2; 17,9; 18,1; 29,7; 11,3; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:25:00; 31,1; 31,4; 17,8; 12,6; 18,4; 12,8; 34,0; 17,9; 18,1; 29,7; 11,3; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:26:00; 31,1; 31,3; 17,8; 12,6; 18,4; 12,8; 33,9; 18,0; 18,1; 29,8; 11,4; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:27:00; 30,9; 31,2; 17,8; 12,6; 18,4; 12,8; 33,8; 18,0; 18,1; 29,8; 11,4; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:28:00; 31,0; 31,3; 17,8; 12,6; 18,4; 12,8; 33,6; 18,0; 18,1; 29,8; 11,4; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:29:00; 30,8; 31,2; 17,8; 12,6; 18,6; 12,9; 33,5; 18,0; 18,1; 29,8; 11,2; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:30:00; 30,8; 31,1; 17,8; 12,6; 18,6; 12,9; 33,4; 18,0; 18,2; 29,8; 11,2; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:31:00; 30,6; 31,0; 17,8; 12,6; 18,6; 12,9; 33,4; 18,1; 18,2; 29,7; 11,0; 60,0;  0,1;    0;  0,000;pøipraven;
17-01-2024;00:32:00; 30,6; 31,0; 17,8; 12,6; 18,6; 12,9; 33,2; 18,1; 18,2; 29,7; 11,0; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:33:00; 30,6; 31,0; 17,8; 12,6; 18,6; 12,9; 33,1; 18,1; 18,2; 29,7; 11,0; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:34:00; 30,5; 31,0; 17,8; 12,6; 18,6; 12,9; 33,0; 18,1; 18,2; 29,7; 11,0; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:35:00; 30,4; 30,9; 17,8; 12,6; 18,6; 12,9; 33,0; 18,1; 18,2; 29,7; 11,0; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:36:00; 30,4; 30,9; 17,8; 12,6; 18,6; 12,9; 32,8; 18,1; 18,2; 29,7; 11,0; 60,0;  0,1;    0;  0,000;pøipraven;
17-01-2024;00:37:00; 30,2; 30,8; 17,8; 12,6; 18,6; 12,9; 32,7; 18,2; 18,2; 29,5; 10,9; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:38:00; 30,2; 30,8; 17,8; 12,6; 18,6; 12,9; 32,6; 18,2; 18,2; 29,5; 10,9; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:39:00; 30,1; 30,7; 17,8; 12,6; 18,6; 12,9; 32,6; 18,2; 18,3; 29,5; 10,9; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:40:00; 30,0; 30,7; 17,8; 12,6; 18,6; 12,9; 32,4; 18,2; 18,3; 29,5; 10,9; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:41:00; 30,0; 30,6; 17,8; 12,6; 18,6; 12,9; 32,3; 18,2; 18,3; 29,5; 10,9; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:42:00; 29,9; 30,6; 17,8; 12,6; 18,6; 12,9; 32,3; 18,2; 18,3; 29,5; 10,9; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:43:00; 29,8; 30,6; 17,8; 12,6; 18,6; 12,9; 32,2; 18,2; 18,3; 29,4; 10,8; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:44:00; 29,8; 30,5; 18,0; 12,6; 18,6; 12,9; 32,0; 18,3; 18,3; 29,4; 10,8; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:45:00; 29,7; 30,5; 18,0; 12,7; 18,6; 12,9; 32,0; 18,2; 18,3; 29,4; 10,8; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:46:00; 29,7; 30,5; 18,0; 12,7; 18,6; 12,9; 31,9; 18,3; 18,3; 29,4; 10,8; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:47:00; 29,6; 30,4; 18,0; 12,7; 18,9; 13,0; 31,7; 18,3; 18,3; 29,3; 10,4; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:48:00; 29,5; 30,4; 18,0; 12,7; 18,9; 13,0; 31,7; 18,3; 18,3; 29,3; 10,4; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:49:00; 29,5; 30,3; 18,0; 12,7; 18,9; 13,0; 31,6; 18,3; 18,3; 29,3; 10,4; 60,0;  0,1;    0;  0,000;pøipraven;
17-01-2024;00:50:00; 29,4; 30,3; 18,0; 12,7; 18,9; 13,0; 31,6; 18,3; 18,3; 29,3; 10,4; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:51:00; 29,3; 30,3; 18,0; 12,7; 18,9; 13,0; 31,5; 18,3; 18,4; 29,2; 10,3; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:52:00; 29,3; 30,2; 18,0; 12,7; 18,9; 13,0; 31,5; 18,3; 18,4; 29,2; 10,3; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:53:00; 29,3; 30,2; 18,0; 12,7; 18,9; 13,0; 31,3; 18,3; 18,4; 29,2; 10,3; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:54:00; 29,2; 30,2; 18,0; 12,7; 18,9; 13,0; 31,2; 18,4; 18,4; 29,2; 10,3; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:55:00; 29,1; 30,1; 18,0; 12,7; 18,9; 13,0; 31,2; 18,4; 18,4; 29,0; 10,1; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:56:00; 29,1; 30,1; 18,0; 12,7; 18,9; 13,0; 31,0; 18,4; 18,4; 29,0; 10,1; 60,0;  0,1;    0;  0,000;pøipraven;
17-01-2024;00:57:00; 29,0; 30,0; 18,0; 12,7; 18,9; 13,0; 31,0; 18,4; 18,4; 29,0; 10,1; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:58:00; 29,0; 29,9; 18,0; 12,7; 18,9; 13,0; 30,9; 18,4; 18,4; 28,9; 10,0; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;00:59:00; 28,9; 30,0; 18,0; 12,7; 18,9; 13,0; 30,9; 18,4; 18,4; 28,9; 10,0; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:00:00; 28,9; 29,9; 18,0; 12,7; 18,9; 13,0; 30,8; 18,4; 18,4; 28,9; 10,0; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:01:00; 28,9; 29,9; 18,0; 12,7; 18,9; 13,0; 30,8; 18,4; 18,4; 28,8;  9,9; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:02:00; 28,8; 29,8; 18,0; 12,7; 18,9; 13,0; 30,6; 18,4; 18,4; 28,8;  9,9; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:03:00; 28,8; 29,8; 18,0; 12,7; 18,9; 13,0; 30,6; 18,4; 18,4; 28,8;  9,9; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:04:00; 28,8; 29,8; 18,0; 12,7; 18,9; 13,0; 30,5; 18,4; 18,4; 28,8;  9,9; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:05:00; 28,7; 29,7; 18,0; 12,7; 18,9; 13,0; 30,5; 18,5; 18,5; 28,7;  9,8; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:06:00; 28,7; 29,7; 18,0; 12,7; 18,9; 13,0; 30,3; 18,5; 18,5; 28,7;  9,8; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:07:00; 28,7; 29,6; 18,0; 12,7; 18,9; 13,0; 30,3; 18,5; 18,5; 28,7;  9,8; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:08:00; 28,7; 29,6; 18,0; 12,7; 18,9; 13,0; 30,2; 18,5; 18,5; 28,6;  9,7; 60,0;  0,1;    0;  0,000;pøipraven;
17-01-2024;01:09:00; 28,6; 29,5; 18,0; 12,7; 18,9; 13,0; 30,2; 18,5; 18,5; 28,6;  9,7; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:10:00; 28,6; 29,5; 18,0; 12,7; 18,9; 13,0; 30,0; 18,5; 18,5; 28,6;  9,7; 60,0;  0,1;    0;  0,000;pøipraven;
17-01-2024;01:11:00; 28,5; 29,4; 18,0; 12,7; 18,9; 13,0; 30,0; 18,5; 18,5; 28,5;  9,5; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:12:00; 28,5; 29,4; 18,0; 12,7; 18,9; 13,0; 29,9; 18,5; 18,5; 28,5;  9,5; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:13:00; 28,5; 29,4; 18,0; 12,7; 18,9; 13,0; 29,9; 18,5; 18,5; 28,5;  9,5; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:14:00; 28,5; 29,4; 18,0; 12,7; 18,9; 13,0; 29,9; 18,5; 18,5; 28,3;  9,4; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:15:00; 28,4; 29,2; 18,0; 12,7; 18,9; 13,0; 29,8; 18,5; 18,5; 28,3;  9,4; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:16:00; 28,4; 29,2; 18,0; 12,7; 18,9; 13,0; 29,8; 18,5; 18,5; 28,3;  9,4; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:17:00; 28,4; 29,2; 18,0; 12,7; 18,9; 13,0; 29,6; 18,5; 18,5; 28,2;  9,3; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:18:00; 28,3; 29,2; 18,0; 12,7; 18,9; 13,0; 29,6; 18,5; 18,5; 28,2;  9,3; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:19:00; 28,3; 29,1; 18,0; 12,7; 18,9; 13,0; 29,5; 18,6; 18,5; 28,2;  9,3; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:20:00; 28,3; 29,1; 18,0; 12,7; 19,2; 13,1; 29,5; 18,6; 18,5; 28,1;  8,9; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:21:00; 28,3; 29,0; 18,0; 12,7; 19,2; 13,1; 29,5; 18,6; 18,5; 28,1;  8,9; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:22:00; 28,2; 29,0; 18,0; 12,7; 19,2; 13,1; 29,3; 18,6; 18,5; 28,1;  8,9; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:23:00; 28,1; 28,9; 18,0; 12,7; 19,2; 13,1; 29,3; 18,6; 18,5; 28,0;  8,8; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:24:00; 28,1; 28,9; 18,0; 12,7; 19,2; 13,1; 29,2; 18,6; 18,5; 28,0;  8,8; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:25:00; 28,0; 28,8; 18,0; 12,7; 19,2; 13,1; 29,2; 18,6; 18,5; 28,0;  8,8; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:26:00; 28,0; 28,8; 18,0; 12,7; 19,2; 13,1; 29,2; 18,6; 18,6; 27,9;  8,7; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:27:00; 28,0; 28,8; 18,0; 12,7; 19,2; 13,1; 29,0; 18,6; 18,6; 27,9;  8,7; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:28:00; 27,9; 28,7; 18,0; 12,7; 19,2; 13,1; 29,0; 18,6; 18,6; 27,9;  8,7; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:29:00; 27,9; 28,7; 18,0; 12,7; 19,2; 13,1; 28,9; 18,6; 18,6; 27,7;  8,6; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:30:00; 27,8; 28,6; 18,0; 12,7; 19,2; 13,1; 28,9; 18,6; 18,6; 27,7;  8,6; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:31:00; 27,8; 28,6; 18,0; 12,7; 19,2; 13,1; 28,9; 18,6; 18,6; 27,7;  8,6; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:32:00; 27,7; 28,6; 18,0; 12,8; 19,2; 13,1; 28,7; 18,6; 18,6; 27,6;  8,4; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:33:00; 27,7; 28,5; 18,0; 12,7; 19,2; 13,1; 28,7; 18,6; 18,6; 27,6;  8,4; 60,0;  0,1;    0;  0,000;pøipraven;
17-01-2024;01:34:00; 27,6; 28,5; 18,0; 12,7; 19,2; 13,1; 28,7; 18,6; 18,6; 27,6;  8,4; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:35:00; 27,6; 28,5; 18,0; 12,7; 19,2; 13,1; 28,6; 18,6; 18,6; 27,5;  8,3; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:36:00; 27,6; 28,4; 18,0; 12,7; 19,2; 13,1; 28,6; 18,6; 18,6; 27,5;  8,3; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:37:00; 27,5; 28,4; 18,3; 12,8; 19,2; 13,1; 28,4; 18,6; 18,6; 27,4;  8,2; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:38:00; 27,5; 28,4; 18,3; 12,8; 19,2; 13,1; 28,4; 18,6; 18,6; 27,4;  8,2; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:39:00; 27,4; 28,3; 18,3; 12,8; 19,2; 13,1; 28,4; 18,6; 18,6; 27,4;  8,2; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:40:00; 27,4; 28,3; 18,3; 12,8; 19,2; 13,1; 28,3; 18,6; 18,6; 27,4;  8,2; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:41:00; 27,3; 28,2; 18,3; 12,8; 19,2; 13,1; 28,3; 18,6; 18,6; 27,2;  8,1; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:42:00; 27,3; 28,2; 18,3; 12,7; 19,2; 13,1; 28,3; 18,6; 18,6; 27,2;  8,1; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:43:00; 27,3; 28,2; 18,3; 12,8; 19,2; 13,1; 28,1; 18,6; 18,6; 27,2;  8,1; 60,0;  0,1;    0;  0,000;pøipraven;
17-01-2024;01:44:00; 27,2; 28,1; 18,3; 12,8; 19,2; 13,1; 28,1; 18,6; 18,6; 27,1;  8,0; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:45:00; 27,2; 28,1; 18,3; 12,8; 19,2; 13,1; 28,1; 18,6; 18,6; 27,1;  8,0; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:46:00; 27,1; 28,0; 18,3; 12,8; 19,2; 13,1; 28,0; 18,6; 18,6; 27,1;  8,0; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:47:00; 27,1; 28,0; 18,3; 12,8; 19,2; 13,1; 28,0; 18,6; 18,6; 27,0;  7,8; 60,0;  0,1;    0;  0,000;pøipraven;
17-01-2024;01:48:00; 27,0; 27,9; 18,3; 12,8; 19,2; 13,1; 28,0; 18,6; 18,6; 27,0;  7,8; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:49:00; 27,0; 27,9; 18,3; 12,8; 19,2; 13,1; 27,8; 18,6; 18,6; 27,0;  7,8; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:50:00; 27,0; 27,9; 18,3; 12,8; 19,2; 13,1; 27,8; 18,6; 18,6; 26,9;  7,7; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:51:00; 26,9; 27,9; 18,3; 12,8; 19,2; 13,1; 27,8; 18,6; 18,6; 26,9;  7,7; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:52:00; 26,9; 27,8; 18,3; 12,8; 19,2; 13,1; 27,7; 18,6; 18,6; 26,9;  7,7; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:53:00; 26,8; 27,8; 18,3; 12,8; 19,2; 13,1; 27,7; 18,6; 18,6; 26,8;  7,6; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:54:00; 26,8; 27,8; 18,3; 12,8; 19,2; 13,1; 27,7; 18,6; 18,6; 26,8;  7,6; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:55:00; 26,7; 27,7; 18,3; 12,8; 19,2; 13,1; 27,5; 18,6; 18,6; 26,8;  7,6; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:56:00; 26,7; 27,7; 18,3; 12,8; 19,2; 13,1; 27,5; 18,6; 18,6; 26,6;  7,5; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:57:00; 26,6; 27,6; 18,3; 12,8; 19,2; 13,1; 27,5; 18,6; 18,6; 26,6;  7,5; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:58:00; 26,6; 27,6; 18,3; 12,8; 19,2; 13,1; 27,5; 18,6; 18,6; 26,6;  7,5; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;01:59:00; 26,6; 27,6; 18,3; 12,8; 19,2; 13,1; 27,4; 18,7; 18,6; 26,5;  7,4; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;02:00:00; 26,6; 27,6; 18,3; 12,8; 19,2; 13,1; 27,4; 18,6; 18,6; 26,5;  7,4; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;02:01:00; 26,5; 27,5; 18,3; 12,8; 19,2; 13,1; 27,4; 18,6; 18,6; 26,5;  7,4; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;02:02:00; 26,5; 27,5; 18,3; 12,8; 19,2; 13,1; 27,2; 18,7; 18,6; 26,4;  7,3; 60,0;  0,1;    0;  0,000;pøipraven;
17-01-2024;02:03:00; 26,4; 27,5; 18,3; 12,8; 19,2; 13,1; 27,2; 18,6; 18,6; 26,4;  7,3; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;02:04:00; 26,4; 27,4; 18,3; 12,8; 19,2; 13,1; 27,2; 18,7; 18,6; 26,4;  7,3; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;02:05:00; 26,3; 27,4; 18,3; 12,8; 19,2; 13,1; 27,2; 18,7; 18,6; 26,3;  7,1; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;02:06:00; 26,3; 27,4; 18,3; 12,8; 19,2; 13,1; 27,1; 18,6; 18,6; 26,3;  7,1; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;02:07:00; 26,3; 27,4; 18,3; 12,8; 19,2; 13,1; 27,1; 18,7; 18,6; 26,3;  7,1; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;02:08:00; 26,3; 27,4; 18,3; 12,8; 19,2; 13,1; 27,1; 18,7; 18,6; 26,2;  7,0; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;02:09:00; 26,2; 27,3; 18,3; 12,8; 19,2; 13,1; 27,1; 18,6; 18,6; 26,2;  7,0; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;02:10:00; 26,2; 27,3; 18,3; 12,8; 19,2; 13,1; 26,9; 18,7; 18,6; 26,2;  7,0; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;02:11:00; 26,1; 27,2; 18,3; 12,8; 19,2; 13,1; 26,9; 18,7; 18,6; 26,1;  6,9; 60,0;  0,1;    0;  0,000;pøipraven;
17-01-2024;02:12:00; 26,1; 27,2; 18,3; 12,8; 19,2; 13,1; 26,9; 18,6; 18,6; 26,1;  6,9; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;02:13:00; 26,0; 27,1; 18,3; 12,8; 19,2; 13,1; 26,8; 18,7; 18,6; 26,1;  6,9; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;02:14:00; 26,0; 27,2; 18,3; 12,8; 19,2; 13,1; 26,8; 18,7; 18,6; 26,0;  6,8; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;02:15:00; 25,9; 27,1; 18,3; 12,8; 19,2; 13,1; 26,8; 18,7; 18,7; 26,0;  6,8; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;02:16:00; 25,9; 27,1; 18,3; 12,8; 19,2; 13,1; 26,8; 18,6; 18,7; 26,0;  6,8; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;02:17:00; 25,9; 27,0; 18,3; 12,8; 19,2; 13,1; 26,6; 18,7; 18,7; 26,0;  6,8; 60,0;  0,0;    0;  0,000;pøipraven;
17-01-2024;02:18:00; 25,9; 27,0; 18,3; 12,8; 19,2; 13,1; 26,6; 18,7; 18,6; 25,8;  6,7; 60,0;  0,0;    0;  0,000;pøipraven;
