Tecomat F2x CP2007I v2.3.061 DataLogger v1.3 (2024-01-18-00:00:00) : Datalog / Vystupy ! Type : PERIODIC | DATE : %TDD-MM-YYYY | TIME : %Thh:mm:ss | BIT5 : %b %R012351.5 | BIT4 : %b %R012351.4 | BIT4 : %b %Y000006.4 | BIT5 : %b %Y000006.5 | BIT3 : %b %Y000006.3 | BIT2 : %b %Y000006.2 | BIT2 : %b %Y000915.2 | BIT2 : %b %R011093.2 | REAL : %5.1f %RF010058 | REAL : %5.1f %XF001468 | REAL : %5.1f %XF001474 | REAL : %5.1f %XF001478 | BIT0 : %b %Y000794.0 | BIT1 : %b %Y000794.1 | ,;
DATUM;ÈAS;cerpadlo TC;cerpadlo Sol;TV el.teleso;TV ventil;zdroj2;cerpadlo Z1;cerpadlo Z2;HDO;tepl.Krb;t2 modul Krb;t1 modul UNI;t2 modul UNI;cerp. Krb;out2 modul Krb
18-01-2024;03:25:04;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:25:14;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:25:24;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:25:34;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:25:44;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:25:54;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:26:04;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:26:14;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:26:24;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:26:34;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:26:44;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:26:54;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:27:04;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:27:14;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:27:24;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:27:34;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:27:44;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:27:54;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:28:04;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:28:14;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:28:24;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:28:34;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:28:44;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:28:54;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:29:04;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:29:14;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:29:24;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:29:34;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:29:44;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:29:54;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:30:04;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:30:14;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:30:24;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:30:34;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:30:44;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:30:54;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:31:04;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:31:14;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:31:24;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:31:34;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:31:44;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:31:54;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:32:04;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:32:14;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:32:24;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:32:34;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:32:44;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:32:54;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:33:04;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:33:14;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:33:24;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:33:34;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:33:44;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:33:54;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:34:04;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:34:14;1;0;0;1;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:34:24;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:34:34;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:34:44;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:34:54;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:35:04;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:35:14;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:35:24;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:35:34;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:35:44;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:35:54;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:36:04;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:36:14;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:36:24;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:36:34;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:36:44;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:36:54;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:37:04;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:37:14;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:37:24;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:37:34;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:37:44;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:37:54;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:38:04;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:38:14;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:38:24;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:38:34;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:38:44;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:38:54;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:39:04;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:39:14;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:39:24;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:39:34;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:39:44;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:39:54;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:40:04;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:40:14;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:40:24;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:40:34;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:40:44;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:40:54;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:41:04;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:41:14;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:41:24;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:41:34;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:41:44;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:41:54;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:42:04;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:42:14;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:42:24;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:42:34;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:42:44;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:42:54;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:43:04;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:43:14;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:43:24;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:43:34;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:43:44;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:43:54;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:44:04;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:44:14;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:44:24;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:44:34;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:44:44;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:44:54;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:45:04;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:45:14;1;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:46:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:47:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:48:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:49:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:50:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:51:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:52:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:53:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:54:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:55:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:56:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:57:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:58:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;03:59:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:00:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:01:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:02:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:03:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:04:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:05:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:06:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:07:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:08:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:09:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:10:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:11:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:12:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:13:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:14:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:15:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:16:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:17:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:18:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:19:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:20:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:21:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:22:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:23:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:24:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:25:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:26:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:27:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:28:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:29:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:30:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:31:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:32:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:33:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:34:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:35:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:36:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:37:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:38:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:39:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:40:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:41:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:42:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:43:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:44:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:45:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:46:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:47:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:48:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:49:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:50:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:51:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:52:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:53:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:54:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:55:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:56:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:57:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:58:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;04:59:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:00:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:01:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:02:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:03:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:04:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:05:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:06:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:07:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:08:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:09:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:10:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:11:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:12:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:13:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:14:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:15:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:16:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:17:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:18:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:19:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:20:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:21:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:22:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:23:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:24:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:25:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:26:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:27:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:28:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:29:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:30:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:31:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:32:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:33:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:34:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:35:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:36:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:37:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:38:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:39:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:40:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:41:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:42:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:43:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:44:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:45:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:46:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:47:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:48:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:49:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:50:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:51:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:52:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
18-01-2024;05:53:14;0;0;0;0;0;1;0;0;  0,0;  0,0;  0,0;  0,0;0;0;
