Tecomat F2x CP2005I v2.3.063 DataLogger v1.3 (2024-01-18-00:00:00) : Hot_Dock / HotDock ! Type : PERIODIC | DATE : %TYYYY-MM-DD | TIME : %Thh:mm:ss | REAL : %3.2f %RF051600 | REAL : %3.2f %RF051774 | REAL : %4.3f %RF052122 | REAL : %2.2f %RF052482 | REAL : %f %RF052297 | REAL : %f %YF000040 | REAL : %f %YF000050 | STRING : %s | ,;
DATE;TIME;17_RT_01;17_RT_02;17_RF_01;18_RA_01_1;17_RA_01;Valve_out;Pump_out;Text
2024-01-18;00:41:00;23,11;18,48;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;00:42:00;23,13;18,49;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;00:43:00;23,10;18,47;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;00:44:00;23,08;18,49;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;00:45:00;23,11;18,46;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;00:46:00;23,09;18,49;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;00:47:00;23,09;18,49;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;00:48:00;23,05;18,47;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;00:49:00;23,11;18,53;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;00:50:00;23,08;18,52;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;00:51:00;23,05;18,51;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;00:52:00;23,07;18,52;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;00:53:00;23,06;18,51;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;00:54:00;23,08;18,53;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;00:55:00;23,03;18,51;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;00:56:00;23,08;18,55;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;00:57:00;23,02;18,50;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;00:58:00;23,06;18,56;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;00:59:00;23,03;18,52;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:00:00;23,00;18,52;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:01:00;23,01;18,50;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:02:00;23,00;18,51;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:03:00;23,00;18,51;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:04:00;23,01;18,51;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:05:00;23,02;18,54;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:06:00;23,01;18,53;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:07:00;23,02;18,54;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:08:00;23,03;18,55;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:09:00;23,04;18,53;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:10:00;23,03;18,56;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:11:00;22,98;18,53;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:12:00;23,03;18,56;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:13:00;23,01;18,55;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:14:00;23,02;18,58;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:15:00;23,03;18,59;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:16:00;23,03;18,55;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:17:00;22,99;18,53;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:18:00;23,01;18,58;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:19:00;23,00;18,56;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:20:00;22,97;18,54;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:21:00;22,99;18,57;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:22:00;23,01;18,57;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:23:00;22,96;18,56;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:24:00;22,97;18,57;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:25:00;23,00;18,58;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:26:00;23,00;18,58;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:27:00;22,97;18,57;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:28:00;22,98;18,60;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:29:00;22,98;18,58;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:30:00;22,99;18,56;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:31:00;22,97;18,60;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:32:00;22,94;18,57;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:33:00;22,95;18,59;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:34:00;22,99;18,62;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:35:00;22,94;18,55;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:36:00;22,95;18,58;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:37:00;22,92;18,59;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:38:00;22,95;18,57;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:39:00;22,93;18,59;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:40:00;22,92;18,57;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:41:00;22,97;18,63;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:42:00;22,95;18,60;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:43:00;22,96;18,62;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:44:00;22,94;18,60;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:45:00;22,96;18,61;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:46:00;22,94;18,60;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:47:00;22,94;18,58;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:48:00;22,92;18,58;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:49:00;22,95;18,62;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:50:00;22,96;18,61;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:51:00;22,95;18,63;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:52:00;22,95;18,63;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:53:00;22,92;18,60;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:54:00;22,96;18,62;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:55:00;22,93;18,62;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:56:00;22,89;18,57;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:57:00;22,94;18,62;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:58:00;22,93;18,61;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;01:59:00;22,94;18,62;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:00:00;22,91;18,58;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:01:00;22,96;18,64;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:02:00;22,94;18,59;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:03:00;22,92;18,59;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:04:00;22,97;18,65;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:05:00;22,96;18,64;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:06:00;22,92;18,62;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:07:00;22,95;18,62;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:08:00;22,93;18,62;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:09:00;22,94;18,64;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:10:00;22,94;18,62;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:11:00;22,94;18,65;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:12:00;22,93;18,64;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:13:00;22,97;18,67;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:14:00;22,89;18,59;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:15:00;22,92;18,63;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:16:00;22,92;18,64;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:17:00;22,91;18,63;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:18:00;22,93;18,64;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:19:00;22,93;18,65;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:20:00;22,91;18,62;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:21:00;22,90;18,64;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:22:00;22,92;18,63;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:23:00;22,93;18,64;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:24:00;22,92;18,64;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:25:00;22,93;18,65;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:26:00;22,92;18,65;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:27:00;22,93;18,64;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:28:00;22,91;18,64;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:29:00;22,91;18,62;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:30:00;22,94;18,66;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:31:00;22,90;18,62;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:32:00;22,93;18,66;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:33:00;22,93;18,65;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:34:00;22,93;18,67;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:35:00;22,93;18,66;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:36:00;22,89;18,63;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:37:00;22,92;18,63;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:38:00;22,90;18,64;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:39:00;22,89;18,64;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:40:00;22,93;18,65;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:41:00;22,89;18,64;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:42:00;22,93;18,65;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:43:00;22,92;18,68;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:44:00;22,92;18,67;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:45:00;22,91;18,67;0,000;2,50;10,000000;10,000000;2,498957; Sync 
2024-01-18;02:46:00;22,88;18,70;7,797;2,57;10,000000;10,000000;2,571686; Sync 
2024-01-18;02:47:00;37,91;11,83;10,958;0,00;9,148124;9,148124;0,000000; Sync 
2024-01-18;02:48:00;37,88;10,28;10,618;0,00;9,456897;9,456897;0,000000; Sync 
2024-01-18;02:49:00;38,07;9,96;3,404;1,53;9,333123;9,333123;1,530668; Sync 
2024-01-18;02:50:00;36,45;9,86;0,000;2,42;10,000000;10,000000;2,420768; Sync 
2024-01-18;02:51:00;36,01;9,99;0,000;2,42;10,000000;10,000000;2,420768; Sync 
2024-01-18;02:52:00;35,68;10,11;0,000;2,42;10,000000;10,000000;2,420768; Sync 
2024-01-18;02:53:00;35,32;10,22;0,000;2,42;10,000000;10,000000;2,420768; Sync 
2024-01-18;02:54:00;35,01;10,39;0,000;2,42;10,000000;10,000000;2,420768; Sync 
2024-01-18;02:55:00;34,65;10,57;0,000;2,42;10,000000;10,000000;2,420768; Sync 
2024-01-18;02:56:00;34,31;10,72;0,000;2,42;10,000000;10,000000;2,420768; Sync 
2024-01-18;02:57:00;33,97;10,89;0,000;2,42;10,000000;10,000000;2,420768; Sync 
2024-01-18;02:58:00;33,64;11,04;0,000;2,42;10,000000;10,000000;2,420768; Sync 
2024-01-18;02:59:00;33,31;11,22;0,000;2,42;10,000000;10,000000;2,420768; Sync 
2024-01-18;03:00:00;33,00;11,37;0,000;2,42;10,000000;10,000000;2,420768; Sync 
2024-01-18;03:01:00;32,70;11,52;0,000;2,42;10,000000;10,000000;2,420768; Sync 
2024-01-18;03:02:00;32,42;11,68;0,000;2,42;10,000000;10,000000;2,420768; Sync 
2024-01-18;03:03:00;32,14;11,85;0,000;2,42;10,000000;10,000000;2,420768; Sync 
2024-01-18;03:04:00;31,86;12,03;0,000;2,42;10,000000;10,000000;2,420768; Sync 
2024-01-18;03:05:00;31,59;12,19;0,000;2,42;10,000000;10,000000;2,420768; Sync 
2024-01-18;03:06:00;31,35;12,36;0,000;2,42;10,000000;10,000000;2,420768; Sync 
2024-01-18;03:07:00;37,52;11,30;10,862;0,00;9,461309;9,461309;0,000000; Sync 
2024-01-18;03:08:00;37,79;10,96;0,000;2,71;9,507527;9,507527;2,707884; Sync 
2024-01-18;03:09:00;37,02;10,99;0,000;2,71;10,000000;10,000000;2,707884; Sync 
2024-01-18;03:10:00;36,18;11,06;0,000;2,71;10,000000;10,000000;2,707884; Sync 
2024-01-18;03:11:00;35,58;11,18;0,000;2,71;10,000000;10,000000;2,707884; Sync 
2024-01-18;03:12:00;35,18;11,33;0,000;2,71;10,000000;10,000000;2,707884; Sync 
2024-01-18;03:13:00;34,75;11,48;0,000;2,71;10,000000;10,000000;2,707884; Sync 
2024-01-18;03:14:00;34,39;11,57;0,000;2,71;10,000000;10,000000;2,707884; Sync 
2024-01-18;03:15:00;34,01;11,67;0,000;2,71;10,000000;10,000000;2,707884; Sync 
2024-01-18;03:16:00;33,72;11,86;0,000;2,71;10,000000;10,000000;2,707884; Sync 
2024-01-18;03:17:00;37,49;11,39;11,106;1,22;9,492509;9,492509;1,219589; Sync 
2024-01-18;03:18:00;38,10;11,14;10,766;0,00;9,369601;9,369601;0,000000; Sync 
2024-01-18;03:19:00;37,85;11,12;10,586;0,00;9,487149;9,487149;0,000000; Sync 
2024-01-18;03:20:00;38,07;11,17;10,643;0,00;9,404180;9,404180;0,000000; Sync 
2024-01-18;03:21:00;37,02;11,36;0,000;2,41;10,000000;10,000000;2,408272; Sync 
2024-01-18;03:22:00;36,83;11,45;0,000;2,41;10,000000;10,000000;2,408272; Sync 
2024-01-18;03:23:00;36,56;11,56;0,000;2,41;10,000000;10,000000;2,408272; Sync 
2024-01-18;03:24:00;36,25;11,67;0,000;2,41;10,000000;10,000000;2,408272; Sync 
2024-01-18;03:25:00;35,88;11,75;0,000;2,41;10,000000;10,000000;2,408272; Sync 
2024-01-18;03:26:00;35,62;11,92;0,000;2,41;10,000000;10,000000;2,408272; Sync 
2024-01-18;03:27:00;35,24;12,03;0,000;2,41;10,000000;10,000000;2,408272; Sync 
2024-01-18;03:28:00;34,95;12,16;0,000;2,41;10,000000;10,000000;2,408272; Sync 
2024-01-18;03:29:00;34,65;12,32;0,000;2,41;10,000000;10,000000;2,408272; Sync 
2024-01-18;03:30:00;34,30;12,38;0,000;2,41;10,000000;10,000000;2,408272; Sync 
2024-01-18;03:31:00;34,03;12,57;0,000;2,41;10,000000;10,000000;2,408272; Sync 
2024-01-18;03:32:00;33,73;12,70;0,000;2,41;10,000000;10,000000;2,408272; Sync 
2024-01-18;03:33:00;33,47;12,82;0,000;2,41;10,000000;10,000000;2,408272; Sync 
2024-01-18;03:34:00;33,18;12,95;0,000;2,41;10,000000;10,000000;2,408272; Sync 
2024-01-18;03:35:00;32,94;13,11;0,000;2,41;10,000000;10,000000;2,408272; Sync 
2024-01-18;03:36:00;32,61;13,21;0,000;2,41;10,000000;10,000000;2,408272; Sync 
2024-01-18;03:37:00;37,78;12,39;11,641;0,00;8,816919;8,816919;0,000000; Sync 
2024-01-18;03:38:00;37,90;11,92;11,293;0,00;9,046751;9,046751;0,000000; Sync 
2024-01-18;03:39:00;36,65;11,73;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;03:40:00;34,39;11,76;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;03:41:00;33,56;11,86;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;03:42:00;33,12;11,94;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;03:43:00;32,92;12,08;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;03:44:00;32,71;12,19;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;03:45:00;32,54;12,30;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;03:46:00;32,32;12,43;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;03:47:00;32,12;12,56;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;03:48:00;31,96;12,70;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;03:49:00;31,72;12,77;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;03:50:00;31,55;12,92;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;03:51:00;31,36;13,07;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;03:52:00;31,19;13,17;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;03:53:00;31,01;13,31;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;03:54:00;30,80;13,45;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;03:55:00;30,63;13,58;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;03:56:00;30,49;13,75;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;03:57:00;30,28;13,88;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;03:58:00;30,10;14,02;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;03:59:00;29,93;14,12;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:00:00;29,79;14,25;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:01:00;29,61;14,40;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:02:00;29,45;14,51;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:03:00;29,33;14,67;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:04:00;29,16;14,74;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:05:00;29,04;14,88;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:06:00;28,88;14,99;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:07:00;28,78;15,13;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:08:00;28,60;15,21;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:09:00;28,50;15,33;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:10:00;28,36;15,43;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:11:00;28,30;15,55;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:12:00;28,15;15,62;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:13:00;28,04;15,75;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:14:00;27,97;15,85;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:15:00;27,80;15,89;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:16:00;27,68;16,00;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:17:00;27,59;16,08;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:18:00;27,51;16,19;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:19:00;27,38;16,23;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:20:00;27,27;16,33;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:21:00;27,24;16,45;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:22:00;27,10;16,49;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:23:00;27,04;16,57;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:24:00;26,93;16,64;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:25:00;26,85;16,67;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:26:00;26,72;16,75;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:27:00;26,70;16,83;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:28:00;26,63;16,89;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:29:00;26,54;16,97;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:30:00;26,44;17,01;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:31:00;26,38;17,06;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:32:00;26,31;17,13;0,000;2,65;10,000000;10,000000;2,650285; Sync 
2024-01-18;04:33:00;26,20;17,16;0,000;2,65;10,000000;10,000000;2,650285; Sync 
