Tecomat F2x CP2005I v2.3.063 DataLogger v1.3 (2024-01-18-00:00:00) : Hot_Dock / Srovnani ! Type : PERIODIC | DATE : %TYYYY-MM-DD | TIME : %Thh:mm:ss | REAL : %3.2f %RF051252 | REAL : %3.2f %RF051426 | REAL : %4.3f %RF051948 | STRING : %s | ,;
DATE;TIME;1_MT_01;1_MT_02;1_MF_01;Text
2024-01-18;07:51:00;11,50;9,81;0,000; Sync 
2024-01-18;07:52:00;11,47;9,78;0,000; Sync 
2024-01-18;07:53:00;11,43;9,74;0,000; Sync 
2024-01-18;07:54:00;11,42;9,71;0,000; Sync 
2024-01-18;07:55:00;11,35;9,69;0,000; Sync 
2024-01-18;07:56:00;11,29;9,62;0,000; Sync 
2024-01-18;07:57:00;11,25;9,60;0,000; Sync 
2024-01-18;07:58:00;11,21;9,57;0,000; Sync 
2024-01-18;07:59:00;11,18;9,52;0,000; Sync 
2024-01-18;08:00:00;11,16;9,49;0,000; Sync 
2024-01-18;08:01:00;11,15;9,48;0,000; Sync 
2024-01-18;08:02:00;11,10;9,42;0,000; Sync 
2024-01-18;08:03:00;11,06;9,41;0,000; Sync 
2024-01-18;08:04:00;11,03;9,37;0,000; Sync 
2024-01-18;08:05:00;11,00;9,33;0,000; Sync 
2024-01-18;08:06:00;10,96;9,31;0,000; Sync 
2024-01-18;08:07:00;10,91;9,26;0,000; Sync 
2024-01-18;08:08:00;10,91;9,26;0,000; Sync 
2024-01-18;08:09:00;10,85;9,22;0,000; Sync 
2024-01-18;08:10:00;10,82;9,19;0,000; Sync 
2024-01-18;08:11:00;10,75;9,12;0,000; Sync 
2024-01-18;08:12:00;10,74;9,12;0,000; Sync 
2024-01-18;08:13:00;10,71;9,08;0,000; Sync 
2024-01-18;08:14:00;10,66;9,04;0,000; Sync 
2024-01-18;08:15:00;10,65;9,01;0,000; Sync 
2024-01-18;08:16:00;10,59;8,98;0,000; Sync 
2024-01-18;08:17:00;10,58;8,96;0,000; Sync 
2024-01-18;08:18:00;10,52;8,89;0,000; Sync 
2024-01-18;08:19:00;10,54;8,90;0,000; Sync 
2024-01-18;08:20:00;10,50;8,86;0,000; Sync 
2024-01-18;08:21:00;10,49;8,84;0,000; Sync 
2024-01-18;08:22:00;10,42;8,80;0,000; Sync 
2024-01-18;08:23:00;10,40;8,77;0,000; Sync 
2024-01-18;08:24:00;10,36;8,74;0,000; Sync 
2024-01-18;08:25:00;10,31;8,71;0,000; Sync 
2024-01-18;08:26:00;10,32;8,72;0,000; Sync 
2024-01-18;08:27:00;10,25;8,63;0,000; Sync 
2024-01-18;08:28:00;10,24;8,62;0,000; Sync 
2024-01-18;08:29:00;10,23;8,63;0,000; Sync 
2024-01-18;08:30:00;10,20;8,60;0,000; Sync 
2024-01-18;08:31:00;10,14;8,53;0,000; Sync 
2024-01-18;08:32:00;19,36;20,89;1914,760; Sync 
2024-01-18;08:33:00;33,92;34,59;869,249; Sync 
2024-01-18;08:34:00;39,57;38,31;863,857; Sync 
2024-01-18;08:35:00;42,24;39,50;864,544; Sync 
2024-01-18;08:36:00;45,04;39,86;865,095; Sync 
2024-01-18;08:37:00;45,73;40,07;863,471; Sync 
2024-01-18;08:38:00;46,71;40,27;863,807; Sync 
2024-01-18;08:39:00;47,10;40,51;863,907; Sync 
2024-01-18;08:40:00;47,86;40,70;864,057; Sync 
2024-01-18;08:41:00;48,13;40,93;863,707; Sync 
2024-01-18;08:42:00;47,38;41,24;863,857; Sync 
2024-01-18;08:43:00;47,37;41,51;863,507; Sync 
2024-01-18;08:44:00;47,60;41,95;864,544; Sync 
2024-01-18;08:45:00;37,04;34,27;2061,118; Sync 
2024-01-18;08:46:00;28,63;31,52;2060,818; Sync 
2024-01-18;08:47:00;31,35;31,30;2061,838; Sync 
2024-01-18;08:48:00;34,27;31,83;1955,432; Sync 
2024-01-18;08:49:00;35,76;32,43;1494,985; Sync 
2024-01-18;08:50:00;37,12;33,04;1171,931; Sync 
2024-01-18;08:51:00;38,41;33,50;972,931; Sync 
2024-01-18;08:52:00;39,23;33,86;859,704; Sync 
2024-01-18;08:53:00;39,85;34,07;812,002; Sync 
2024-01-18;08:54:00;40,19;34,15;807,969; Sync 
2024-01-18;08:55:00;40,33;34,29;807,719; Sync 
2024-01-18;08:56:00;40,30;34,52;783,903; Sync 
2024-01-18;08:57:00;40,51;34,61;734,369; Sync 
2024-01-18;08:58:00;40,19;34,60;655,486; Sync 
2024-01-18;08:59:00;40,40;34,70;579,009; Sync 
2024-01-18;09:00:00;40,17;34,76;476,295; Sync 
2024-01-18;09:01:00;40,38;34,86;472,792; Sync 
2024-01-18;09:02:00;39,59;34,89;472,131; Sync 
2024-01-18;09:03:00;39,17;34,88;472,942; Sync 
2024-01-18;09:04:00;38,95;34,90;471,892; Sync 
2024-01-18;09:05:00;38,97;34,94;472,942; Sync 
2024-01-18;09:06:00;38,62;35,00;472,592; Sync 
2024-01-18;09:07:00;38,37;35,02;472,292; Sync 
2024-01-18;09:08:00;38,38;35,00;471,380; Sync 
2024-01-18;09:09:00;38,72;35,05;472,042; Sync 
2024-01-18;09:10:00;39,09;35,08;472,092; Sync 
2024-01-18;09:11:00;39,59;35,11;472,742; Sync 
2024-01-18;09:12:00;39,83;35,10;472,642; Sync 
2024-01-18;09:13:00;40,61;35,13;472,292; Sync 
2024-01-18;09:14:00;41,18;35,13;478,860; Sync 
2024-01-18;09:15:00;41,34;35,18;479,310; Sync 
2024-01-18;09:16:00;41,30;35,18;478,946; Sync 
2024-01-18;09:17:00;41,24;35,21;478,996; Sync 
2024-01-18;09:18:00;42,95;35,23;632,463; Sync 
2024-01-18;09:19:00;39,88;35,21;515,421; Sync 
2024-01-18;09:20:00;38,04;35,28;472,042; Sync 
2024-01-18;09:21:00;38,64;35,28;471,992; Sync 
2024-01-18;09:22:00;39,72;35,31;472,703; Sync 
2024-01-18;09:23:00;39,65;35,34;472,553; Sync 
2024-01-18;09:24:00;40,12;35,34;472,042; Sync 
2024-01-18;09:25:00;40,22;35,36;472,242; Sync 
2024-01-18;09:26:00;40,47;35,35;472,042; Sync 
2024-01-18;09:27:00;40,75;35,44;472,292; Sync 
2024-01-18;09:28:00;41,45;35,49;476,795; Sync 
2024-01-18;09:29:00;41,56;35,51;476,144; Sync 
2024-01-18;09:30:00;41,67;35,51;476,232; Sync 
2024-01-18;09:31:00;41,75;35,54;476,557; Sync 
2024-01-18;09:32:00;41,79;35,48;475,693; Sync 
2024-01-18;09:33:00;41,42;35,12;475,242; Sync 
2024-01-18;09:34:00;40,90;34,65;475,332; Sync 
2024-01-18;09:35:00;40,59;34,32;475,506; Sync 
2024-01-18;09:36:00;40,55;34,19;475,606; Sync 
2024-01-18;09:37:00;40,13;34,15;528,809; Sync 
2024-01-18;09:38:00;40,19;34,21;472,692; Sync 
2024-01-18;09:39:00;40,49;34,30;472,854; Sync 
2024-01-18;09:40:00;41,80;34,41;776,707; Sync 
2024-01-18;09:41:00;38,70;34,59;474,705; Sync 
2024-01-18;09:42:00;37,66;34,67;471,953; Sync 
2024-01-18;09:43:00;38,43;34,82;471,652; Sync 
2024-01-18;09:44:00;39,48;34,97;470,891; Sync 
2024-01-18;09:45:00;39,71;35,21;471,352; Sync 
2024-01-18;09:46:00;40,32;35,29;471,130; Sync 
2024-01-18;09:47:00;40,43;35,37;471,062; Sync 
2024-01-18;09:48:00;40,37;35,03;471,284; Sync 
2024-01-18;09:49:00;40,12;34,67;809,797; Sync 
2024-01-18;09:50:00;44,56;38,98;863,201; Sync 
2024-01-18;09:51:00;45,89;40,27;862,456; Sync 
2024-01-18;09:52:00;46,75;40,58;862,220; Sync 
2024-01-18;09:53:00;47,56;40,67;862,492; Sync 
2024-01-18;09:54:00;47,82;40,79;863,006; Sync 
2024-01-18;09:55:00;48,71;40,99;862,720; Sync 
2024-01-18;09:56:00;48,97;41,25;863,557; Sync 
2024-01-18;09:57:00;49,05;41,69;863,157; Sync 
2024-01-18;09:58:00;41,93;37,14;2061,268; Sync 
2024-01-18;09:59:00;33,49;34,47;2060,868; Sync 
2024-01-18;10:00:00;31,96;34,14;2061,168; Sync 
2024-01-18;10:01:00;36,76;35,11;1829,411; Sync 
2024-01-18;10:02:00;43,50;41,18;1285,814; Sync 
2024-01-18;10:03:00;43,43;38,97;1098,916; Sync 
2024-01-18;10:04:00;39,54;36,29;539,587; Sync 
2024-01-18;10:05:00;39,24;35,90;473,343; Sync 
2024-01-18;10:06:00;39,31;35,83;473,543; Sync 
2024-01-18;10:07:00;39,36;35,97;474,305; Sync 
2024-01-18;10:08:00;39,30;35,96;473,231; Sync 
2024-01-18;10:09:00;39,39;36,13;473,443; Sync 
2024-01-18;10:10:00;39,07;36,18;473,092; Sync 
2024-01-18;10:11:00;38,84;36,36;473,092; Sync 
2024-01-18;10:12:00;39,02;36,44;473,304; Sync 
2024-01-18;10:13:00;38,53;36,50;473,381; Sync 
2024-01-18;10:14:00;35,94;36,58;0,000; Sync 
2024-01-18;10:15:00;34,95;36,02;0,000; Sync 
2024-01-18;10:16:00;34,42;35,39;0,000; Sync 
2024-01-18;10:17:00;34,12;34,93;0,000; Sync 
2024-01-18;10:18:00;33,86;34,52;0,000; Sync 
2024-01-18;10:19:00;33,69;34,22;0,000; Sync 
2024-01-18;10:20:00;33,42;33,86;0,000; Sync 
2024-01-18;10:21:00;33,17;33,57;0,000; Sync 
2024-01-18;10:22:00;32,92;33,23;0,000; Sync 
2024-01-18;10:23:00;32,61;32,86;0,000; Sync 
2024-01-18;10:24:00;32,37;32,57;0,000; Sync 
2024-01-18;10:25:00;32,08;32,25;0,000; Sync 
2024-01-18;10:26:00;31,89;31,95;0,000; Sync 
2024-01-18;10:27:00;31,61;31,62;0,000; Sync 
2024-01-18;10:28:00;31,34;31,29;0,000; Sync 
2024-01-18;10:29:00;31,07;30,99;0,000; Sync 
2024-01-18;10:30:00;30,79;30,66;0,000; Sync 
2024-01-18;10:31:00;30,55;30,40;0,000; Sync 
2024-01-18;10:32:00;30,32;30,14;0,000; Sync 
2024-01-18;10:33:00;30,07;29,82;0,000; Sync 
2024-01-18;10:34:00;29,85;29,58;0,000; Sync 
2024-01-18;10:35:00;29,57;29,27;0,000; Sync 
2024-01-18;10:36:00;29,30;28,98;0,000; Sync 
2024-01-18;10:37:00;29,13;28,77;0,000; Sync 
2024-01-18;10:38:00;28,88;28,47;0,000; Sync 
2024-01-18;10:39:00;28,70;28,24;0,000; Sync 
2024-01-18;10:40:00;28,46;27,97;0,000; Sync 
2024-01-18;10:41:00;28,25;27,73;0,000; Sync 
2024-01-18;10:42:00;28,00;27,47;0,000; Sync 
2024-01-18;10:43:00;27,77;27,20;0,000; Sync 
2024-01-18;10:44:00;27,54;26,96;0,000; Sync 
2024-01-18;10:45:00;27,36;26,75;0,000; Sync 
2024-01-18;10:46:00;27,15;26,53;0,000; Sync 
2024-01-18;10:47:00;26,92;26,28;0,000; Sync 
2024-01-18;10:48:00;26,70;26,06;0,000; Sync 
2024-01-18;10:49:00;26,47;25,82;0,000; Sync 
2024-01-18;10:50:00;26,28;25,59;0,000; Sync 
2024-01-18;10:51:00;26,13;25,41;0,000; Sync 
2024-01-18;10:52:00;25,90;25,18;0,000; Sync 
2024-01-18;10:53:00;25,77;25,01;0,000; Sync 
2024-01-18;10:54:00;25,56;24,77;0,000; Sync 
2024-01-18;10:55:00;25,37;24,57;0,000; Sync 
2024-01-18;10:56:00;25,23;24,40;0,000; Sync 
2024-01-18;10:57:00;25,06;24,21;0,000; Sync 
2024-01-18;10:58:00;24,85;23,97;0,000; Sync 
2024-01-18;10:59:00;24,68;23,78;0,000; Sync 
2024-01-18;11:00:00;24,54;23,62;0,000; Sync 
2024-01-18;11:01:00;24,37;23,40;0,000; Sync 
2024-01-18;11:02:00;24,20;23,21;0,000; Sync 
2024-01-18;11:03:00;24,08;23,02;0,000; Sync 
2024-01-18;11:04:00;23,92;22,85;0,000; Sync 
2024-01-18;11:05:00;23,74;22,63;0,000; Sync 
2024-01-18;11:06:00;23,61;22,47;0,000; Sync 
2024-01-18;11:07:00;23,44;22,30;0,000; Sync 
2024-01-18;11:08:00;23,30;22,08;0,000; Sync 
2024-01-18;11:09:00;23,18;21,93;0,000; Sync 
2024-01-18;11:10:00;23,07;21,77;0,000; Sync 
2024-01-18;11:11:00;22,96;21,64;0,000; Sync 
2024-01-18;11:12:00;22,81;21,47;0,000; Sync 
2024-01-18;11:13:00;22,65;21,28;0,000; Sync 
2024-01-18;11:14:00;22,48;21,11;0,000; Sync 
2024-01-18;11:15:00;22,37;20,94;0,000; Sync 
2024-01-18;11:16:00;22,19;20,75;0,000; Sync 
2024-01-18;11:17:00;22,12;20,58;0,000; Sync 
2024-01-18;11:18:00;21,99;20,45;0,000; Sync 
2024-01-18;11:19:00;21,85;20,27;0,000; Sync 
2024-01-18;11:20:00;23,91;24,64;467,238; Sync 
2024-01-18;11:21:00;28,15;31,35;0,000; Sync 
2024-01-18;11:22:00;28,66;32,57;0,000; Sync 
2024-01-18;11:23:00;28,51;32,48;0,000; Sync 
2024-01-18;11:24:00;28,21;32,16;0,000; Sync 
2024-01-18;11:25:00;27,81;31,82;0,000; Sync 
2024-01-18;11:26:00;27,46;31,50;0,000; Sync 
2024-01-18;11:27:00;27,14;31,19;0,000; Sync 
2024-01-18;11:28:00;26,83;30,89;0,000; Sync 
2024-01-18;11:29:00;26,57;30,61;0,000; Sync 
2024-01-18;11:30:00;26,34;30,35;0,000; Sync 
