Tecomat F2x CP2007I v2.3.061 DataLogger v1.3 (2024-01-09-00:00:00) : Datalog / TC1 ! Type : PERIODIC | DATE : %TDD-MM-YYYY | TIME : %Thh:mm:ss | REAL : %5.1f %RF060406 | REAL : %5.1f %RF060410 | REAL : %5.1f %RF060418 | INT : %5.1d %RW059764 | REAL : %5.1f %RF060414 | INT : %5.1d %RW059762 | REAL : %5.1f %RF060398 | REAL : %5.1f %RF060394 | REAL : %5.1f %RF060390 | REAL : %5.1f %RF060402 | REAL : %5.1f %RF060422 | REAL : %5.1f %RF061477 | INT : %5.1d %RW059732 | INT : %5d %RW059736 | REAL : %7.3f %RF060997 | STRING : %.20s %R057414 | ,;
DATUM;ÈAS;TC1 vystup;TC1 zpatecka;TC1 kond;TC1 tlak kond;TC1 vypar;TC1 tlak vypar;TC1 pr. pary;TC1 vyparnik 1;TC1 venkovni;TC1 sani;TC1 preh.v sani;TC1 otevr.EEV;TC1 proud;TC1 ot.komp.;TC1 prutok;stav TC1
09-01-2024;00:10:00; 20,7; 20,9; 18,0; 12,7; 19,2; 13,1; 21,5; 18,6; 18,8; 21,4;  2,2; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:11:00; 20,7; 20,9; 18,0; 12,7; 19,2; 13,1; 21,5; 18,5; 18,8; 21,4;  2,2; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:12:00; 20,7; 20,9; 18,0; 12,7; 19,2; 13,1; 21,5; 18,5; 18,8; 21,4;  2,2; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:13:00; 20,7; 20,9; 18,0; 12,7; 19,2; 13,1; 21,5; 18,5; 18,8; 21,4;  2,2; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:14:00; 20,8; 20,9; 18,0; 12,7; 19,2; 13,1; 21,5; 18,6; 18,8; 21,4;  2,2; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:15:00; 20,8; 20,9; 18,0; 12,7; 19,2; 13,1; 21,5; 18,5; 18,8; 21,4;  2,2; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:16:00; 20,7; 20,8; 18,0; 12,7; 19,2; 13,1; 21,5; 18,5; 18,8; 21,4;  2,2; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:17:00; 20,8; 20,9; 18,0; 12,7; 19,2; 13,1; 21,5; 18,6; 18,9; 21,4;  2,2; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:18:00; 20,8; 20,9; 18,0; 12,7; 19,2; 13,1; 21,5; 18,6; 18,8; 21,4;  2,2; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:19:00; 20,8; 20,9; 18,0; 12,7; 19,2; 13,1; 21,5; 18,5; 18,8; 21,4;  2,2; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:20:00; 20,8; 20,8; 18,0; 12,7; 19,2; 13,1; 21,5; 18,5; 18,9; 21,4;  2,2; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:21:00; 20,8; 20,8; 18,0; 12,7; 19,2; 13,1; 21,5; 18,6; 18,8; 21,4;  2,2; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:22:00; 20,8; 20,8; 18,0; 12,7; 19,2; 13,1; 21,5; 18,6; 18,8; 21,3;  2,1; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:23:00; 20,8; 20,8; 18,0; 12,7; 19,2; 13,1; 21,5; 18,6; 18,8; 21,3;  2,1; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:24:00; 20,8; 20,8; 18,0; 12,7; 19,2; 13,1; 21,5; 18,6; 18,8; 21,3;  2,1; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:25:00; 20,8; 20,8; 18,0; 12,7; 19,2; 13,1; 21,5; 18,5; 18,9; 21,3;  2,1; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:26:00; 20,9; 20,8; 18,0; 12,7; 19,2; 13,1; 21,5; 18,6; 18,9; 21,3;  2,1; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:27:00; 20,9; 20,8; 18,0; 12,7; 19,2; 13,1; 21,5; 18,6; 18,9; 21,3;  2,1; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:28:00; 20,8; 20,7; 18,0; 12,7; 19,2; 13,1; 21,5; 18,6; 18,8; 21,3;  2,1; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:29:00; 20,9; 20,8; 18,0; 12,7; 19,2; 13,1; 21,5; 18,6; 18,9; 21,3;  2,1; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:30:00; 20,8; 20,7; 18,0; 12,7; 19,2; 13,1; 21,5; 18,6; 18,9; 21,3;  2,1; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:31:00; 20,8; 20,7; 18,0; 12,7; 19,2; 13,1; 21,5; 18,6; 18,9; 21,3;  2,1; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:32:00; 20,9; 20,7; 18,0; 12,7; 19,2; 13,1; 21,5; 18,6; 18,9; 21,3;  2,1; 60,0;  0,1;    0;  0,000;pøipraven;
09-01-2024;00:33:00; 20,9; 20,7; 18,0; 12,7; 19,2; 13,1; 21,4; 18,6; 18,9; 21,3;  2,1; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:34:00; 20,9; 20,7; 18,0; 12,7; 19,2; 13,1; 21,4; 18,6; 18,9; 21,3;  2,1; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:35:00; 20,9; 20,7; 18,0; 12,7; 19,2; 13,1; 21,4; 18,6; 18,9; 21,3;  2,1; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:36:00; 20,9; 20,7; 18,0; 12,7; 19,2; 13,1; 21,4; 18,6; 18,9; 21,3;  2,1; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:37:00; 20,9; 20,7; 18,0; 12,7; 19,2; 13,1; 21,4; 18,6; 18,9; 21,3;  2,1; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:38:00; 20,9; 20,6; 18,0; 12,7; 19,2; 13,1; 21,4; 18,6; 18,9; 21,3;  2,1; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:39:00; 20,9; 20,6; 18,0; 12,7; 19,2; 13,1; 21,4; 18,6; 18,9; 21,3;  2,1; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:40:00; 20,9; 20,7; 18,0; 12,7; 19,2; 13,1; 21,4; 18,6; 18,9; 21,3;  2,1; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:41:00; 21,0; 20,6; 18,0; 12,7; 19,2; 13,1; 21,4; 18,6; 18,9; 21,3;  2,1; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:42:00; 21,0; 20,6; 18,0; 12,7; 19,2; 13,1; 21,4; 18,6; 18,9; 21,2;  2,0; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:43:00; 21,0; 20,6; 18,0; 12,7; 19,2; 13,1; 21,4; 18,6; 18,9; 21,2;  2,0; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:44:00; 21,0; 20,6; 18,0; 12,7; 19,2; 13,1; 21,4; 18,6; 18,9; 21,2;  2,0; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:45:00; 21,0; 20,6; 18,0; 12,7; 19,2; 13,1; 21,4; 18,6; 18,9; 21,2;  2,0; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:46:00; 21,0; 20,6; 18,0; 12,7; 19,2; 13,1; 21,4; 18,6; 18,9; 21,2;  2,0; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:47:00; 21,0; 20,6; 18,0; 12,7; 19,2; 13,1; 21,4; 18,6; 18,9; 21,2;  2,0; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:48:00; 21,0; 20,6; 18,0; 12,7; 19,2; 13,1; 21,4; 18,6; 18,9; 21,2;  2,0; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:49:00; 21,0; 20,6; 18,0; 12,7; 19,2; 13,1; 21,4; 18,6; 18,9; 21,2;  2,0; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:50:00; 21,0; 20,6; 18,0; 12,7; 19,2; 13,1; 21,4; 18,6; 18,9; 21,2;  2,0; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:51:00; 21,0; 20,6; 18,0; 12,7; 19,2; 13,1; 21,4; 18,6; 18,9; 21,2;  2,0; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:52:00; 21,0; 20,6; 18,0; 12,7; 19,2; 13,1; 21,4; 18,6; 18,9; 21,2;  2,0; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:53:00; 21,1; 20,6; 18,0; 12,7; 19,2; 13,1; 21,4; 18,6; 18,9; 21,2;  2,0; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:54:00; 21,0; 20,5; 18,3; 12,8; 19,2; 13,1; 21,4; 18,6; 18,9; 21,2;  2,0; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:55:00; 21,0; 20,5; 18,0; 12,7; 19,2; 13,1; 21,4; 18,6; 18,9; 21,2;  2,0; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:56:00; 21,1; 20,5; 18,3; 12,8; 19,2; 13,1; 21,4; 18,6; 18,9; 21,2;  2,0; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:57:00; 21,1; 20,5; 18,0; 12,8; 19,2; 13,1; 21,4; 18,6; 18,9; 21,2;  2,0; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:58:00; 21,1; 20,6; 18,0; 12,8; 19,2; 13,1; 21,4; 18,6; 18,9; 21,2;  2,0; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;00:59:00; 21,1; 20,5; 18,3; 12,8; 19,2; 13,1; 21,4; 18,6; 18,9; 21,2;  2,0; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:00:00; 21,1; 20,5; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,1;  1,9; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:01:00; 21,1; 20,5; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,1;  1,9; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:02:00; 21,1; 20,5; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,1;  1,9; 60,0;  0,1;    0;  0,000;pøipraven;
09-01-2024;01:03:00; 21,1; 20,5; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,1;  1,9; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:04:00; 21,1; 20,5; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,1;  1,9; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:05:00; 21,2; 20,5; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,1;  1,9; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:06:00; 21,1; 20,4; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,1;  1,9; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:07:00; 21,2; 20,5; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,1;  1,9; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:08:00; 21,2; 20,5; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,1;  1,9; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:09:00; 21,2; 20,5; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,1;  1,9; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:10:00; 21,2; 20,4; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,1;  1,9; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:11:00; 21,2; 20,5; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,1;  1,9; 60,0;  0,1;    0;  0,000;pøipraven;
09-01-2024;01:12:00; 21,2; 20,5; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,1;  1,9; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:13:00; 21,2; 20,4; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,1;  1,9; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:14:00; 21,2; 20,5; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,1;  1,9; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:15:00; 21,2; 20,4; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,1;  1,9; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:16:00; 21,3; 20,4; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,1;  1,9; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:17:00; 21,2; 20,4; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,1;  1,9; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:18:00; 21,3; 20,4; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,1;  1,9; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:19:00; 21,3; 20,4; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,1;  1,9; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:20:00; 21,3; 20,4; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,1;  1,9; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:21:00; 21,3; 20,4; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,0;  1,8; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:22:00; 21,3; 20,4; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,1;  1,9; 60,0;  0,1;    0;  0,000;pøipraven;
09-01-2024;01:23:00; 21,3; 20,4; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,0;  1,8; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:24:00; 21,3; 20,4; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,0;  1,8; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:25:00; 21,3; 20,4; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,0;  1,8; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:26:00; 21,3; 20,4; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,0;  1,8; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:27:00; 21,4; 20,4; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,0;  1,8; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:28:00; 21,4; 20,4; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,0;  1,8; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:29:00; 21,4; 20,4; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,0;  1,8; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:30:00; 21,4; 20,4; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,0;  1,8; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:31:00; 21,4; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,6; 18,9; 21,0;  1,8; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:32:00; 21,4; 20,4; 18,3; 12,8; 19,2; 13,1; 21,2; 18,6; 18,9; 21,0;  1,8; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:33:00; 21,4; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,6; 18,9; 21,0;  1,8; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:34:00; 21,4; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,6; 18,9; 21,0;  1,8; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:35:00; 21,4; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,6; 18,9; 21,0;  1,8; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:36:00; 21,4; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,6; 18,9; 21,0;  1,8; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:37:00; 21,5; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,6; 18,9; 21,0;  1,8; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:38:00; 21,5; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,6; 18,9; 21,0;  1,8; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:39:00; 21,5; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,6; 18,9; 21,0;  1,8; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:40:00; 21,5; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,6; 18,9; 21,0;  1,8; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:41:00; 21,5; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,6; 18,9; 21,0;  1,8; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:42:00; 21,5; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,6; 18,9; 21,0;  1,8; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:43:00; 21,5; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,6; 18,9; 21,0;  1,8; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:44:00; 21,5; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,6; 18,9; 21,0;  1,8; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:45:00; 21,6; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,6; 18,9; 20,9;  1,7; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:46:00; 21,5; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,6; 18,9; 21,0;  1,8; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:47:00; 21,6; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,6; 18,9; 20,9;  1,7; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:48:00; 21,5; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,6; 18,9; 20,9;  1,7; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:49:00; 21,6; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,6; 18,9; 20,9;  1,7; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:50:00; 21,6; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,6; 18,9; 20,9;  1,7; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:51:00; 21,7; 20,5; 18,3; 12,8; 19,2; 13,1; 21,0; 18,6; 18,9; 20,9;  1,7; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:52:00; 21,6; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,6; 18,9; 20,9;  1,7; 60,0;  0,1;    0;  0,000;pøipraven;
09-01-2024;01:53:00; 21,6; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,6; 18,9; 20,9;  1,7; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:54:00; 21,6; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,6; 18,9; 20,9;  1,7; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:55:00; 21,7; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,7; 19,0; 20,9;  1,7; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:56:00; 21,7; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,6; 18,9; 20,9;  1,7; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:57:00; 21,6; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,6; 18,9; 20,9;  1,7; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:58:00; 21,7; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,7; 18,9; 20,9;  1,7; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;01:59:00; 21,7; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,7; 19,0; 20,9;  1,7; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;02:00:00; 21,7; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,7; 19,0; 20,9;  1,7; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;02:01:00; 21,8; 20,5; 18,3; 12,8; 19,2; 13,1; 21,0; 18,7; 18,9; 20,9;  1,7; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;02:02:00; 21,7; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,7; 19,0; 20,9;  1,7; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;02:03:00; 21,8; 20,5; 18,3; 12,8; 19,2; 13,1; 21,0; 18,7; 19,0; 20,9;  1,7; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;02:04:00; 21,7; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,6; 19,0; 20,9;  1,7; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;02:05:00; 21,8; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,7; 19,0; 20,9;  1,7; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;02:06:00; 21,7; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,7; 19,0; 20,9;  1,7; 60,0;  0,2;    0;  0,000;pøipraven;
09-01-2024;02:07:00; 21,8; 20,5; 18,3; 12,8; 19,2; 13,1; 21,0; 18,7; 19,0; 20,9;  1,7; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;02:08:00; 21,8; 20,4; 18,3; 12,8; 19,2; 13,1; 21,0; 18,7; 19,0; 20,9;  1,7; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;02:09:00; 21,8; 20,5; 18,3; 12,8; 19,2; 13,1; 21,0; 18,7; 19,0; 20,9;  1,7; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;02:10:00; 21,8; 20,5; 18,3; 12,8; 19,2; 13,1; 21,0; 18,7; 19,0; 20,9;  1,7; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;02:11:00; 21,8; 20,5; 18,3; 12,8; 19,2; 13,1; 20,8; 18,7; 19,0; 20,9;  1,7; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;02:12:00; 21,9; 20,5; 18,3; 12,8; 19,2; 13,1; 20,8; 18,7; 19,0; 20,9;  1,7; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;02:13:00; 21,9; 20,5; 18,3; 12,8; 19,2; 13,1; 20,8; 18,7; 19,0; 20,8;  1,6; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;02:14:00; 21,9; 20,5; 18,3; 12,8; 19,2; 13,1; 21,0; 18,7; 19,0; 20,8;  1,6; 60,0;  0,1;    0;  0,000;pøipraven;
09-01-2024;02:15:00; 21,9; 20,5; 18,3; 12,8; 19,2; 13,1; 20,8; 18,7; 19,0; 20,8;  1,6; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;02:16:00; 21,9; 20,5; 18,3; 12,8; 19,2; 13,1; 20,8; 18,7; 19,0; 20,8;  1,6; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;02:17:00; 21,9; 20,5; 18,3; 12,8; 19,2; 13,1; 20,8; 18,7; 19,0; 20,8;  1,6; 60,0;  0,0;    0;  0,000;pøipraven;
09-01-2024;02:18:00; 21,9; 20,5; 18,3; 12,8; 19,2; 13,1; 20,8; 18,7; 19,0; 20,8;  1,6; 60,0;  0,0;    0;  0,000;pøipraven;
