Tecomat F2x CP2005I v2.3.063 DataLogger v1.3 (2024-01-10-00:00:00) : Data / Emulator ! Type : PERIODIC | DATE : %TYYYY-MM-DD | TIME : %Thh:mm:ss | REAL : %3.1f %RF007990 | REAL : %3.1f %RF007994 | REAL : %3.1f %RF007998 | REAL : %3.1f %RF008002 | REAL : %1.1f %RF008010 | REAL : %f %RF009504 | REAL : %f %RF009628 | REAL : %f %RF009519 | REAL : %f %RF009643 | STRING : %s | ,;
DATE;TIME;tHot1;tHot2;tCold1;tCold2;siemensFlow;requiredTemp3WV;requiredFlow2WV;PID.out3WV;PID.out2WV;Text
2024-01-10;00:11:00;27,0;24,7;18,9;26,2;1142,2;-24,799999;-1000,000000;14,577728;0,000000; Sync 
2024-01-10;00:12:00;26,7;24,7;18,9;26,2;1147,4;-24,799999;-1000,000000;14,901232;0,000000; Sync 
2024-01-10;00:13:00;26,9;24,7;18,9;26,2;1144,5;-24,799999;-1000,000000;15,077524;0,000000; Sync 
2024-01-10;00:13:59;26,9;24,9;18,9;26,2;1145,6;-24,799999;-1000,000000;15,121649;0,000000; Sync 
2024-01-10;00:15:00;27,0;24,9;18,8;26,1;1142,9;-24,799999;-1000,000000;17,610571;0,000000; Sync 
2024-01-10;00:16:00;27,0;25,1;18,9;26,3;1145,4;-24,799999;-1000,000000;17,959681;0,000000; Sync 
2024-01-10;00:17:00;27,1;24,8;18,8;26,4;1148,0;-24,799999;-1000,000000;18,034187;0,000000; Sync 
2024-01-10;00:18:00;27,0;24,7;18,8;26,2;1145,1;-24,799999;-1000,000000;18,408714;0,000000; Sync 
2024-01-10;00:18:59;27,1;24,8;18,8;26,2;1145,1;-24,799999;-1000,000000;18,322311;0,000000; Sync 
2024-01-10;00:20:00;27,1;24,7;18,8;26,3;1145,4;-24,799999;-1000,000000;15,915488;0,000000; Sync 
2024-01-10;00:21:00;27,3;24,7;18,9;26,4;1145,8;-24,799999;-1000,000000;16,144863;0,000000; Sync 
2024-01-10;00:22:00;27,2;24,7;18,9;26,5;1147,8;-24,799999;-1000,000000;16,465384;0,000000; Sync 
2024-01-10;00:23:00;27,2;24,8;18,9;26,5;1144,1;-24,799999;-1000,000000;18,623825;0,000000; Sync 
2024-01-10;00:24:00;27,2;24,8;18,9;26,4;1146,6;-24,799999;-1000,000000;16,041664;0,000000; Sync 
2024-01-10;00:25:00;27,2;24,8;18,9;26,4;1145,8;-24,799999;-1000,000000;18,404823;0,000000; Sync 
2024-01-10;00:26:00;27,2;24,8;18,9;26,4;1147,0;-24,799999;-1000,000000;18,212536;0,000000; Sync 
2024-01-10;00:27:00;27,1;24,6;18,8;26,3;1145,7;-24,799999;-1000,000000;15,858575;0,000000; Sync 
2024-01-10;00:28:00;27,1;24,6;18,7;26,3;1146,2;-24,799999;-1000,000000;18,158295;0,000000; Sync 
2024-01-10;00:29:00;27,1;24,6;18,8;26,4;1144,3;-24,799999;-1000,000000;18,432848;0,000000; Sync 
2024-01-10;00:30:00;27,3;24,8;18,8;26,4;1144,7;-24,799999;-1000,000000;18,833809;0,000000; Sync 
2024-01-10;00:30:59;27,5;24,8;18,9;26,6;1144,7;-24,799999;-1000,000000;18,833809;0,000000; Sync 
2024-01-10;00:32:00;27,3;24,7;18,8;26,5;1147,3;-24,799999;-1000,000000;19,328209;0,000000; Sync 
2024-01-10;00:33:00;27,4;24,7;18,7;26,5;1143,5;-24,799999;-1000,000000;18,708908;0,000000; Sync 
2024-01-10;00:34:00;27,5;24,8;18,8;26,6;1144,0;-24,799999;-1000,000000;18,708908;0,000000; Sync 
2024-01-10;00:35:00;27,5;24,8;18,8;26,6;1143,4;-24,799999;-1000,000000;18,708908;0,000000; Sync 
2024-01-10;00:36:00;27,6;24,9;18,9;26,7;1145,2;-24,900000;-1000,000000;16,212027;0,000000; Sync 
2024-01-10;00:37:00;27,6;25,1;18,9;26,8;1144,0;-25,000000;-1000,000000;16,480114;0,000000; Sync 
2024-01-10;00:38:00;27,6;25,0;18,8;26,7;1144,0;-25,100000;-1000,000000;15,993515;0,000000; Sync 
2024-01-10;00:39:00;27,6;25,0;18,8;26,8;1144,5;-25,100000;-1000,000000;16,420347;0,000000; Sync 
2024-01-10;00:40:00;27,7;25,1;18,8;27,0;1143,9;-25,100000;-1000,000000;17,006495;0,000000; Sync 
2024-01-10;00:41:00;27,8;25,2;18,8;26,9;1146,3;-25,100000;-1000,000000;17,079689;0,000000; Sync 
2024-01-10;00:42:00;27,7;25,2;18,8;27,0;1143,1;-25,100000;-1000,000000;16,882925;0,000000; Sync 
2024-01-10;00:43:00;27,9;25,1;18,8;27,0;1144,0;-25,100000;-1000,000000;17,082405;0,000000; Sync 
2024-01-10;00:44:00;27,8;25,2;18,8;26,9;1143,6;-25,100000;-1000,000000;19,336479;0,000000; Sync 
2024-01-10;00:45:00;28,1;25,2;18,8;27,1;1142,6;-25,100000;-1000,000000;17,447441;0,000000; Sync 
2024-01-10;00:46:00;27,9;25,1;18,8;27,0;1144,9;-25,100000;-1000,000000;17,520531;0,000000; Sync 
2024-01-10;00:47:00;27,9;25,0;18,9;27,1;1144,5;-25,100000;-1000,000000;17,129742;0,000000; Sync 
2024-01-10;00:48:00;27,9;25,1;18,8;27,1;1144,2;-25,100000;-1000,000000;17,252190;0,000000; Sync 
2024-01-10;00:49:00;27,9;25,2;18,9;27,1;1144,3;-25,100000;-1000,000000;17,037825;0,000000; Sync 
2024-01-10;00:49:59;27,8;25,1;18,8;26,9;1142,9;-25,100000;-1000,000000;17,630108;0,000000; Sync 
2024-01-10;00:51:00;28,0;25,2;18,9;27,2;1143,6;-25,000000;-1000,000000;19,697588;0,000000; Sync 
2024-01-10;00:52:00;28,0;25,2;18,9;27,0;1143,4;-25,000000;-1000,000000;20,468969;0,000000; Sync 
2024-01-10;00:53:00;28,0;25,2;18,9;27,0;1143,6;-25,000000;-1000,000000;17,335495;0,000000; Sync 
2024-01-10;00:54:00;27,9;25,1;18,9;27,0;1142,2;-25,000000;-1000,000000;19,874628;0,000000; Sync 
2024-01-10;00:55:00;27,8;25,1;18,8;27,0;1144,3;-25,000000;-1000,000000;19,835903;0,000000; Sync 
2024-01-10;00:56:00;27,9;24,9;18,9;27,1;1144,9;-25,000000;-1000,000000;20,003334;0,000000; Sync 
2024-01-10;00:57:00;27,8;24,8;18,9;27,0;1142,6;-25,000000;-1000,000000;17,699944;0,000000; Sync 
2024-01-10;00:58:00;27,7;24,8;18,9;26,9;1145,9;-25,000000;-1000,000000;17,576359;0,000000; Sync 
2024-01-10;00:59:00;27,9;25,0;19,1;26,9;1144,5;-25,000000;-1000,000000;17,680346;0,000000; Sync 
2024-01-10;01:00:00;27,9;25,1;19,1;27,1;1143,8;-25,000000;-1000,000000;17,610783;0,000000; Sync 
2024-01-10;01:01:00;27,8;25,0;19,0;27,0;1145,0;-25,000000;-1000,000000;17,425270;0,000000; Sync 
2024-01-10;01:02:00;27,7;24,8;19,0;26,9;1146,0;-25,000000;-1000,000000;17,372562;0,000000; Sync 
2024-01-10;01:03:00;27,8;24,8;19,0;27,0;1145,0;-25,000000;-1000,000000;17,563705;0,000000; Sync 
2024-01-10;01:04:00;27,8;24,8;19,0;26,9;1144,7;-25,000000;-1000,000000;17,200979;0,000000; Sync 
2024-01-10;01:05:00;27,8;24,9;19,1;26,9;1143,1;-25,000000;-1000,000000;17,528187;0,000000; Sync 
2024-01-10;01:06:00;27,9;24,8;19,1;26,9;1144,0;-25,000000;-1000,000000;20,409912;0,000000; Sync 
2024-01-10;01:07:00;27,9;25,0;19,2;27,1;1143,6;-25,000000;-1000,000000;19,987646;0,000000; Sync 
2024-01-10;01:08:00;27,8;24,9;19,1;27,0;1143,5;-25,000000;-1000,000000;19,579502;0,000000; Sync 
2024-01-10;01:09:00;27,7;24,8;19,0;26,8;1143,0;-25,000000;-1000,000000;19,759146;0,000000; Sync 
2024-01-10;01:10:00;27,8;24,9;19,1;26,9;1145,0;-25,000000;-1000,000000;19,775354;0,000000; Sync 
2024-01-10;01:11:00;27,9;25,0;19,2;27,1;1144,1;-25,000000;-1000,000000;19,996904;0,000000; Sync 
2024-01-10;01:12:00;28,0;25,0;19,2;27,0;1144,3;-25,000000;-1000,000000;17,776394;0,000000; Sync 
2024-01-10;01:13:00;27,8;24,8;19,1;26,9;1143,7;-25,000000;-1000,000000;17,903450;0,000000; Sync 
2024-01-10;01:14:00;27,9;25,0;19,1;27,0;1141,3;-25,000000;-1000,000000;20,441467;0,000000; Sync 
2024-01-10;01:15:00;28,0;25,0;19,2;27,1;1142,6;-25,000000;-1000,000000;20,256073;0,000000; Sync 
2024-01-10;01:16:00;27,8;24,9;19,1;27,0;1142,8;-25,000000;-1000,000000;18,107292;0,000000; Sync 
2024-01-10;01:17:00;27,8;25,0;19,1;26,9;1144,0;-25,000000;-1000,000000;18,093235;0,000000; Sync 
2024-01-10;01:18:00;27,8;25,2;19,1;26,9;1142,7;-25,000000;-1000,000000;17,488403;0,000000; Sync 
2024-01-10;01:19:00;27,8;25,0;19,1;26,9;1144,6;-25,000000;-1000,000000;17,880585;0,000000; Sync 
2024-01-10;01:20:00;27,7;25,0;19,1;26,8;1144,3;-25,000000;-1000,000000;17,785295;0,000000; Sync 
2024-01-10;01:21:00;27,7;25,1;19,2;26,8;1143,8;-25,000000;-1000,000000;17,366753;0,000000; Sync 
2024-01-10;01:22:00;27,5;24,7;19,2;26,9;1144,5;-25,000000;-1000,000000;16,996552;0,000000; Sync 
2024-01-10;01:23:00;27,7;24,8;19,2;26,9;1143,6;-25,000000;-1000,000000;17,758307;0,000000; Sync 
2024-01-10;01:24:00;27,7;24,8;19,1;26,9;1145,2;-25,000000;-1000,000000;19,885769;0,000000; Sync 
2024-01-10;01:25:00;27,7;24,9;19,3;27,0;1145,0;-25,000000;-1000,000000;19,600454;0,000000; Sync 
2024-01-10;01:26:00;27,7;24,8;19,0;26,8;1142,2;-25,000000;-1000,000000;20,258457;0,000000; Sync 
2024-01-10;01:27:00;27,9;24,9;19,2;27,0;1142,1;-25,000000;-1000,000000;20,236338;0,000000; Sync 
2024-01-10;01:28:00;27,9;25,0;19,2;27,1;1141,5;-25,000000;-1000,000000;20,082670;0,000000; Sync 
2024-01-10;01:29:00;28,0;24,8;19,2;27,0;1144,3;-25,000000;-1000,000000;18,161842;0,000000; Sync 
2024-01-10;01:30:00;28,0;24,7;19,1;26,9;1143,1;-25,000000;-1000,000000;20,248444;0,000000; Sync 
2024-01-10;01:31:00;27,9;24,9;19,3;27,1;1144,9;-25,000000;-1000,000000;18,204325;0,000000; Sync 
2024-01-10;01:32:00;27,9;24,9;19,2;27,0;1143,4;-25,000000;-1000,000000;20,731810;0,000000; Sync 
2024-01-10;01:33:00;27,9;24,9;19,2;27,0;1144,5;-25,000000;-1000,000000;20,293941;0,000000; Sync 
2024-01-10;01:34:00;27,8;25,0;19,2;27,1;1143,7;-25,000000;-1000,000000;20,625240;0,000000; Sync 
2024-01-10;01:35:00;27,8;24,9;19,3;27,0;1144,5;-25,000000;-1000,000000;20,369997;0,000000; Sync 
2024-01-10;01:36:00;27,9;24,9;19,3;27,1;1142,2;-25,000000;-1000,000000;20,433300;0,000000; Sync 
2024-01-10;01:37:00;27,8;24,9;19,2;27,0;1144,3;-25,000000;-1000,000000;20,153460;0,000000; Sync 
2024-01-10;01:38:00;27,8;24,8;19,1;26,9;1145,5;-25,000000;-1000,000000;19,961435;0,000000; Sync 
2024-01-10;01:39:00;28,0;24,9;19,2;27,0;1145,3;-25,000000;-1000,000000;20,002487;0,000000; Sync 
2024-01-10;01:40:00;27,8;24,8;19,1;26,9;1143,8;-25,000000;-1000,000000;20,443769;0,000000; Sync 
2024-01-10;01:41:00;27,8;24,8;19,1;26,9;1145,4;-25,000000;-1000,000000;20,353109;0,000000; Sync 
2024-01-10;01:42:00;27,9;24,9;19,2;27,0;1143,9;-25,000000;-1000,000000;20,475460;0,000000; Sync 
2024-01-10;01:43:00;27,9;24,9;19,2;27,0;1141,4;-25,000000;-1000,000000;20,969908;0,000000; Sync 
2024-01-10;01:44:00;28,1;25,0;19,3;27,2;1140,5;-25,000000;-1000,000000;21,182795;0,000000; Sync 
2024-01-10;01:45:00;28,2;25,0;19,1;27,1;1144,7;-25,000000;-1000,000000;20,845022;0,000000; Sync 
2024-01-10;01:46:00;28,0;24,8;19,1;27,0;1142,7;-25,000000;-1000,000000;21,512951;0,000000; Sync 
2024-01-10;01:47:00;28,0;24,8;19,1;27,1;1143,3;-25,000000;-1000,000000;21,141113;0,000000; Sync 
2024-01-10;01:48:00;28,1;25,0;19,3;27,2;1144,7;-25,000000;-1000,000000;21,438108;0,000000; Sync 
2024-01-10;01:49:00;28,0;24,9;19,3;27,2;1143,8;-25,000000;-1000,000000;21,341866;0,000000; Sync 
2024-01-10;01:50:00;28,0;24,8;19,2;27,1;1144,3;-25,000000;-1000,000000;18,804850;0,000000; Sync 
2024-01-10;01:51:00;28,0;24,9;19,2;27,1;1144,3;-25,000000;-1000,000000;18,339777;0,000000; Sync 
2024-01-10;01:52:00;28,1;24,9;19,2;27,2;1144,4;-25,000000;-1000,000000;18,867731;0,000000; Sync 
2024-01-10;01:53:00;28,2;24,9;19,2;27,2;1143,6;-25,000000;-1000,000000;18,603231;0,000000; Sync 
2024-01-10;01:54:00;28,2;24,9;19,2;27,2;1143,4;-25,000000;-1000,000000;19,226421;0,000000; Sync 
2024-01-10;01:55:00;28,3;25,0;19,2;27,3;1140,4;-25,000000;-1000,000000;19,201492;0,000000; Sync 
2024-01-10;01:56:00;28,5;25,1;19,2;27,4;1144,0;-25,000000;-1000,000000;19,524422;0,000000; Sync 
2024-01-10;01:57:00;28,6;25,4;19,2;27,6;1145,0;-25,200001;-1000,000000;21,732540;0,000000; Sync 
2024-01-10;01:58:00;28,8;25,5;19,1;27,7;1144,0;-25,299999;-1000,000000;21,680706;0,000000; Sync 
2024-01-10;01:59:00;29,1;25,3;19,2;27,9;1144,7;-25,299999;-1000,000000;22,312927;0,000000; Sync 
2024-01-10;02:00:00;29,1;25,5;19,1;28,0;1143,1;-25,299999;-1000,000000;21,828384;0,000000; Sync 
2024-01-10;02:01:00;29,3;25,6;19,2;28,1;1142,0;-25,299999;-1000,000000;22,551216;0,000000; Sync 
2024-01-10;02:02:00;29,3;25,3;19,1;28,1;1144,1;-25,299999;-1000,000000;22,734800;0,000000; Sync 
2024-01-10;02:03:00;29,3;25,6;19,3;28,2;1145,0;-25,299999;-1000,000000;22,467623;0,000000; Sync 
2024-01-10;02:04:00;29,0;25,5;19,3;28,1;1143,2;-25,299999;-1000,000000;22,141193;0,000000; Sync 
2024-01-10;02:05:00;28,8;25,4;19,1;27,7;1142,9;-25,299999;-1000,000000;21,939535;0,000000; Sync 
2024-01-10;02:06:00;28,6;25,0;19,1;27,7;1142,7;-25,299999;-1000,000000;22,214384;0,000000; Sync 
2024-01-10;02:07:00;28,7;25,1;19,2;27,9;1144,8;-25,299999;-1000,000000;19,579422;0,000000; Sync 
2024-01-10;02:08:00;28,7;25,1;19,3;27,8;1144,1;-25,299999;-1000,000000;18,868223;0,000000; Sync 
2024-01-10;02:09:00;28,5;25,1;19,2;27,6;1144,0;-25,299999;-1000,000000;18,597233;0,000000; Sync 
2024-01-10;02:10:00;28,4;25,1;19,2;27,5;1142,7;-25,299999;-1000,000000;18,692169;0,000000; Sync 
2024-01-10;02:11:00;28,4;25,2;19,2;27,5;1142,5;-25,299999;-1000,000000;18,442846;0,000000; Sync 
2024-01-10;02:11:59;28,5;25,3;19,3;27,5;1142,9;-25,299999;-1000,000000;18,772245;0,000000; Sync 
2024-01-10;02:13:00;28,4;24,9;19,2;27,4;1143,6;-25,200001;-1000,000000;18,793039;0,000000; Sync 
2024-01-10;02:14:00;28,2;24,8;19,2;27,3;1144,3;-25,100000;-1000,000000;19,072041;0,000000; Sync 
2024-01-10;02:15:00;28,2;24,9;19,4;27,3;1141,6;-25,000000;-1000,000000;19,509621;0,000000; Sync 
2024-01-10;02:16:00;28,1;24,7;19,4;27,1;1141,3;-25,000000;-1000,000000;18,879951;0,000000; Sync 
2024-01-10;02:17:00;27,9;24,8;19,4;27,1;1142,1;-25,000000;-1000,000000;18,671385;0,000000; Sync 
2024-01-10;02:18:00;28,2;24,9;19,3;27,0;1142,9;-25,000000;-1000,000000;18,821714;0,000000; Sync 
2024-01-10;02:19:00;28,1;24,9;19,5;27,1;1145,2;-25,000000;-1000,000000;18,696081;0,000000; Sync 
2024-01-10;02:20:00;27,8;24,8;19,4;26,9;1143,4;-25,000000;-1000,000000;19,139687;0,000000; Sync 
2024-01-10;02:21:00;27,9;25,0;19,5;27,0;1142,0;-25,000000;-1000,000000;18,901424;0,000000; Sync 
2024-01-10;02:22:00;27,9;25,1;19,5;27,0;1143,1;-25,000000;-1000,000000;18,889273;0,000000; Sync 
2024-01-10;02:23:00;27,8;24,9;19,4;26,9;1143,8;-25,000000;-1000,000000;18,036194;0,000000; Sync 
2024-01-10;02:24:00;27,9;25,1;19,4;27,0;1144,9;-25,000000;-1000,000000;18,559931;0,000000; Sync 
2024-01-10;02:25:00;27,9;25,1;19,4;27,0;1140,6;-25,000000;-1000,000000;20,787674;0,000000; Sync 
2024-01-10;02:26:00;27,9;25,1;19,5;27,0;1145,4;-25,000000;-1000,000000;20,964617;0,000000; Sync 
2024-01-10;02:27:00;28,0;25,2;19,5;27,1;1146,1;-25,000000;-1000,000000;20,583797;0,000000; Sync 
2024-01-10;02:28:00;28,1;25,3;19,4;27,0;1144,1;-25,000000;-1000,000000;21,191208;0,000000; Sync 
2024-01-10;02:29:00;28,0;25,1;19,4;27,0;1142,2;-25,000000;-1000,000000;21,525776;0,000000; Sync 
2024-01-10;02:30:00;28,1;25,2;19,5;27,0;1141,1;-25,000000;-1000,000000;21,389786;0,000000; Sync 
2024-01-10;02:31:00;28,1;25,3;19,4;27,2;1141,8;-25,000000;-1000,000000;21,716164;0,000000; Sync 
2024-01-10;02:32:00;28,1;25,2;19,4;27,1;1145,1;-25,000000;-1000,000000;21,178171;0,000000; Sync 
2024-01-10;02:33:00;28,1;25,2;19,4;27,1;1143,2;-25,000000;-1000,000000;21,474579;0,000000; Sync 
2024-01-10;02:34:00;27,9;25,1;19,3;27,0;1143,2;-25,000000;-1000,000000;21,241039;0,000000; Sync 
2024-01-10;02:35:00;28,0;25,0;19,4;27,2;1140,5;-25,000000;-1000,000000;21,119259;0,000000; Sync 
2024-01-10;02:36:00;28,0;24,8;19,3;27,1;1143,1;-25,000000;-1000,000000;21,396879;0,000000; Sync 
2024-01-10;02:37:00;27,8;24,9;19,4;27,1;1146,7;-25,000000;-1000,000000;21,232235;0,000000; Sync 
2024-01-10;02:38:00;27,9;24,9;19,4;27,0;1142,6;-25,000000;-1000,000000;19,187927;0,000000; Sync 
2024-01-10;02:39:00;27,9;24,8;19,4;27,0;1145,4;-25,000000;-1000,000000;18,917820;0,000000; Sync 
2024-01-10;02:40:00;27,9;25,2;19,4;27,0;1143,6;-25,000000;-1000,000000;21,343861;0,000000; Sync 
2024-01-10;02:41:00;28,1;25,2;19,4;27,1;1144,6;-25,000000;-1000,000000;20,887629;0,000000; Sync 
2024-01-10;02:42:00;27,9;24,9;19,4;27,0;1144,7;-25,000000;-1000,000000;20,827818;0,000000; Sync 
2024-01-10;02:43:00;27,8;24,7;19,3;26,9;1140,2;-25,000000;-1000,000000;18,377037;0,000000; Sync 
2024-01-10;02:44:00;27,9;24,9;19,3;26,9;1140,8;-25,000000;-1000,000000;18,341755;0,000000; Sync 
2024-01-10;02:45:00;27,9;24,9;19,3;27,0;1141,6;-25,000000;-1000,000000;18,510656;0,000000; Sync 
2024-01-10;02:46:00;28,0;25,1;19,4;27,1;1142,2;-25,000000;-1000,000000;18,620457;0,000000; Sync 
2024-01-10;02:47:00;28,0;25,1;19,3;27,0;1140,9;-25,000000;-1000,000000;18,236435;0,000000; Sync 
2024-01-10;02:48:00;27,9;25,1;19,3;27,0;1144,4;-25,000000;-1000,000000;18,642742;0,000000; Sync 
2024-01-10;02:49:00;28,0;25,1;19,3;27,1;1141,8;-25,000000;-1000,000000;19,009050;0,000000; Sync 
2024-01-10;02:50:00;27,9;25,0;19,3;27,0;1143,4;-25,000000;-1000,000000;18,640110;0,000000; Sync 
2024-01-10;02:51:00;27,9;25,1;19,3;27,0;1141,8;-25,000000;-1000,000000;18,248356;0,000000; Sync 
2024-01-10;02:52:00;27,7;25,1;19,2;26,8;1144,6;-25,100000;-1000,000000;17,733662;0,000000; Sync 
2024-01-10;02:53:00;27,8;25,2;19,3;26,9;1139,4;-25,100000;-1000,000000;17,181650;0,000000; Sync 
2024-01-10;02:54:00;28,0;25,0;19,3;27,0;1143,8;-25,100000;-1000,000000;17,520864;0,000000; Sync 
2024-01-10;02:55:00;27,9;24,9;19,2;27,0;1141,5;-25,100000;-1000,000000;19,943027;0,000000; Sync 
2024-01-10;02:56:00;27,8;25,0;19,3;27,1;1145,2;-25,100000;-1000,000000;17,795856;0,000000; Sync 
2024-01-10;02:57:00;27,9;25,0;19,3;27,1;1142,5;-25,100000;-1000,000000;19,963280;0,000000; Sync 
2024-01-10;02:58:00;28,0;25,0;19,3;27,2;1143,5;-25,100000;-1000,000000;20,085484;0,000000; Sync 
2024-01-10;02:59:00;27,9;25,0;19,3;27,1;1141,2;-25,100000;-1000,000000;17,674473;0,000000; Sync 
2024-01-10;03:00:00;27,8;25,2;19,3;27,0;1140,4;-25,100000;-1000,000000;17,474503;0,000000; Sync 
2024-01-10;03:01:00;27,8;25,2;19,3;27,0;1144,0;-25,100000;-1000,000000;20,030251;0,000000; Sync 
2024-01-10;03:02:00;27,9;25,4;19,4;27,0;1141,3;-25,100000;-1000,000000;17,425413;0,000000; Sync 
2024-01-10;03:03:00;27,7;25,0;19,2;26,9;1141,7;-25,100000;-1000,000000;17,953035;0,000000; Sync 
2024-01-10;03:04:00;27,8;25,0;19,2;26,9;1143,4;-25,100000;-1000,000000;17,693054;0,000000; Sync 
2024-01-10;03:05:00;27,8;25,1;19,2;26,9;1143,0;-25,100000;-1000,000000;17,680561;0,000000; Sync 
2024-01-10;03:06:00;27,8;25,3;19,3;27,0;1142,9;-25,100000;-1000,000000;20,184525;0,000000; Sync 
2024-01-10;03:07:00;27,9;25,0;19,2;26,9;1142,9;-25,100000;-1000,000000;19,949139;0,000000; Sync 
2024-01-10;03:08:00;27,8;25,0;19,3;27,0;1145,2;-25,100000;-1000,000000;17,779644;0,000000; Sync 
2024-01-10;03:09:00;27,8;25,1;19,2;27,0;1142,3;-25,100000;-1000,000000;17,554489;0,000000; Sync 
2024-01-10;03:10:00;27,9;24,9;19,3;27,0;1141,8;-25,100000;-1000,000000;17,758528;0,000000; Sync 
2024-01-10;03:11:00;27,8;24,9;19,3;27,0;1144,2;-25,100000;-1000,000000;17,718903;0,000000; Sync 
2024-01-10;03:12:00;27,8;24,9;19,2;27,0;1144,3;-25,100000;-1000,000000;17,531727;0,000000; Sync 
2024-01-10;03:13:00;27,7;24,9;19,2;26,9;1142,6;-25,100000;-1000,000000;17,187424;0,000000; Sync 
2024-01-10;03:14:00;27,8;25,1;19,4;27,0;1143,8;-25,100000;-1000,000000;17,462564;0,000000; Sync 
2024-01-10;03:15:00;27,8;24,9;19,3;27,0;1142,7;-25,100000;-1000,000000;17,456259;0,000000; Sync 
2024-01-10;03:16:00;27,8;24,9;19,2;27,0;1140,9;-25,100000;-1000,000000;17,211094;0,000000; Sync 
2024-01-10;03:17:00;27,7;25,1;19,1;27,1;1144,9;-25,100000;-1000,000000;17,452328;0,000000; Sync 
2024-01-10;03:18:00;27,8;25,2;19,2;27,0;1140,5;-25,100000;-1000,000000;17,134754;0,000000; Sync 
2024-01-10;03:19:00;27,9;25,2;19,1;26,9;1141,5;-25,100000;-1000,000000;17,775372;0,000000; Sync 
2024-01-10;03:20:00;27,9;25,2;19,2;27,0;1141,6;-25,100000;-1000,000000;17,620226;0,000000; Sync 
2024-01-10;03:21:00;27,9;25,3;19,2;27,0;1145,4;-25,100000;-1000,000000;19,786762;0,000000; Sync 
2024-01-10;03:22:00;27,8;25,2;19,1;27,0;1141,2;-25,100000;-1000,000000;19,916794;0,000000; Sync 
2024-01-10;03:23:00;28,0;25,3;19,3;27,1;1143,1;-25,100000;-1000,000000;17,527292;0,000000; Sync 
2024-01-10;03:24:00;27,8;25,1;19,2;26,9;1143,9;-25,100000;-1000,000000;17,347534;0,000000; Sync 
2024-01-10;03:25:00;27,9;25,2;19,2;27,0;1140,0;-25,100000;-1000,000000;17,712965;0,000000; Sync 
2024-01-10;03:26:00;28,0;25,3;19,3;27,1;1143,0;-25,100000;-1000,000000;17,700216;0,000000; Sync 
2024-01-10;03:27:00;27,9;25,2;19,1;26,9;1142,4;-25,100000;-1000,000000;17,841066;0,000000; Sync 
2024-01-10;03:28:00;28,0;25,3;19,3;27,2;1144,1;-25,100000;-1000,000000;17,822584;0,000000; Sync 
2024-01-10;03:29:00;27,9;25,2;19,2;27,0;1145,4;-25,100000;-1000,000000;17,904215;0,000000; Sync 
2024-01-10;03:30:00;28,1;25,2;19,2;27,1;1140,9;-25,100000;-1000,000000;17,820444;0,000000; Sync 
2024-01-10;03:31:00;28,1;25,1;19,2;27,2;1142,9;-25,100000;-1000,000000;18,158705;0,000000; Sync 
2024-01-10;03:32:00;28,0;25,0;19,1;27,1;1142,9;-25,100000;-1000,000000;17,834276;0,000000; Sync 
2024-01-10;03:33:00;28,1;25,2;19,2;27,2;1143,8;-25,100000;-1000,000000;18,168560;0,000000; Sync 
2024-01-10;03:34:00;28,2;25,3;19,2;27,3;1143,2;-25,100000;-1000,000000;18,281158;0,000000; Sync 
