Var1,m,dm,dy,h,mi,G_Gh,hs,G_Gex,G_Gh_hr,G_Dh,G_Gk,G_Dk,G_Bn,Ta,FF,G_Gcs,Td,PVprod,price
7,7,10,191,0,49,0,-17.1,0,0,0,0,0,0,18.7,0.2,0,13.5,0,3.43027834351663
7,7,10,191,0,50,0,-17.1,0,0,0,0,0,0,18.6,0.2,0,13.5,0,3.43027834351663
7,7,10,191,0,51,0,-17.1,0,0,0,0,0,0,18.6,0.2,0,13.5,0,3.43027834351663
7,7,10,191,0,52,0,-17,0,0,0,0,0,0,18.6,0.2,0,13.5,0,3.43027834351663
7,7,10,191,0,53,0,-17,0,0,0,0,0,0,18.6,0.2,0,13.5,0,3.43027834351663
7,7,10,191,0,54,0,-17,0,0,0,0,0,0,18.5,0.2,0,13.5,0,3.43027834351663
7,7,10,191,0,55,0,-16.9,0,0,0,0,0,0,18.5,0.2,0,13.5,0,3.43027834351663
7,7,10,191,0,56,0,-16.9,0,0,0,0,0,0,18.5,0.2,0,13.5,0,3.43027834351663
7,7,10,191,0,57,0,-16.9,0,0,0,0,0,0,18.5,0.2,0,13.5,0,3.43027834351663
7,7,10,191,0,58,0,-16.8,0,0,0,0,0,0,18.4,0.2,0,13.4,0,3.43027834351663
7,7,10,191,0,59,0,-16.8,0,0,0,0,0,0,18.4,0.2,0,13.4,0,3.43027834351663
7,7,10,191,1,0,0,-16.8,0,0,0,0,0,0,18.4,0.2,0,13.4,0,3.38954514596063
7,7,10,191,1,1,0,-16.7,0,0,0,0,0,0,18.3,0.2,0,13.4,0,3.38954514596063
7,7,10,191,1,2,0,-16.7,0,0,0,0,0,0,18.3,0.1,0,13.4,0,3.38954514596063
7,7,10,191,1,3,0,-16.7,0,0,0,0,0,0,18.3,0.1,0,13.4,0,3.38954514596063
7,7,10,191,1,4,0,-16.6,0,0,0,0,0,0,18.3,0.1,0,13.4,0,3.38954514596063
7,7,10,191,1,5,0,-16.6,0,0,0,0,0,0,18.2,0.1,0,13.4,0,3.38954514596063
7,7,10,191,1,6,0,-16.6,0,0,0,0,0,0,18.2,0.1,0,13.4,0,3.38954514596063
7,7,10,191,1,7,0,-16.5,0,0,0,0,0,0,18.2,0.1,0,13.4,0,3.38954514596063
7,7,10,191,1,8,0,-16.5,0,0,0,0,0,0,18.2,0.1,0,13.4,0,3.38954514596063
7,7,10,191,1,9,0,-16.4,0,0,0,0,0,0,18.1,0.1,0,13.3,0,3.38954514596063
7,7,10,191,1,10,0,-16.4,0,0,0,0,0,0,18.1,0.1,0,13.3,0,3.38954514596063
7,7,10,191,1,11,0,-16.4,0,0,0,0,0,0,18.1,0.1,0,13.3,0,3.38954514596063
7,7,10,191,1,12,0,-16.3,0,0,0,0,0,0,18.1,0.1,0,13.3,0,3.38954514596063
7,7,10,191,1,13,0,-16.3,0,0,0,0,0,0,18,0.1,0,13.3,0,3.38954514596063
7,7,10,191,1,14,0,-16.2,0,0,0,0,0,0,18,0.1,0,13.3,0,3.38954514596063
7,7,10,191,1,15,0,-16.2,0,0,0,0,0,0,18,0.1,0,13.3,0,3.38954514596063
7,7,10,191,1,16,0,-16.1,0,0,0,0,0,0,18,0.1,0,13.3,0,3.38954514596063
7,7,10,191,1,17,0,-16.1,0,0,0,0,0,0,17.9,0.1,0,13.3,0,3.38954514596063
7,7,10,191,1,18,0,-16,0,0,0,0,0,0,17.9,0.1,0,13.3,0,3.38954514596063
7,7,10,191,1,19,0,-16,0,0,0,0,0,0,17.9,0.1,0,13.3,0,3.38954514596063
7,7,10,191,1,20,0,-15.9,0,0,0,0,0,0,17.8,0.1,0,13.2,0,3.38954514596063
7,7,10,191,1,21,0,-15.9,0,0,0,0,0,0,17.8,0.1,0,13.2,0,3.38954514596063
7,7,10,191,1,22,0,-15.9,0,0,0,0,0,0,17.8,0.1,0,13.2,0,3.38954514596063
7,7,10,191,1,23,0,-15.8,0,0,0,0,0,0,17.8,0.1,0,13.2,0,3.38954514596063
7,7,10,191,1,24,0,-15.8,0,0,0,0,0,0,17.7,0.1,0,13.2,0,3.38954514596063
7,7,10,191,1,25,0,-15.7,0,0,0,0,0,0,17.7,0.1,0,13.2,0,3.38954514596063
7,7,10,191,1,26,0,-15.7,0,0,0,0,0,0,17.7,0.1,0,13.2,0,3.38954514596063
7,7,10,191,1,27,0,-15.6,0,0,0,0,0,0,17.7,0.1,0,13.2,0,3.38954514596063
7,7,10,191,1,28,0,-15.5,0,0,0,0,0,0,17.6,0.1,0,13.2,0,3.38954514596063
7,7,10,191,1,29,0,-15.5,0,0,0,0,0,0,17.6,0.1,0,13.2,0,3.38954514596063
7,7,10,191,1,30,0,-15.4,0,0,0,0,0,0,17.6,0.1,0,13.2,0,3.38954514596063
7,7,10,191,1,31,0,-15.4,0,0,0,0,0,0,17.6,0.1,0,13.2,0,3.38954514596063
