Var1,m,dm,dy,h,mi,G_Gh,hs,G_Gex,G_Gh_hr,G_Dh,G_Gk,G_Dk,G_Bn,Ta,FF,G_Gcs,Td,PVprod,price
6,7,24,205,4,59,6,4.5,105,1,6,6,6,0,23.6,0.4,51,17.2,5,5.66666666666667
6,7,24,205,5,0,6,4.7,108,1,6,6,6,0,23.6,0.4,53,17.2,5,5.66666666666667
6,7,24,205,5,1,5,4.8,111,10,5,5,5,0,23.6,0.4,54,17.2,4,5.66666666666667
6,7,24,205,5,2,6,5,115,10,6,6,6,0,23.6,0.4,56,17.2,5,5.66666666666667
6,7,24,205,5,3,6,5.1,118,10,6,6,6,0,23.6,0.4,58,17.2,5,5.66666666666667
6,7,24,205,5,4,6,5.3,121,10,6,6,6,0,23.7,0.4,60,17.3,5,5.66666666666667
6,7,24,205,5,5,6,5.4,125,10,6,6,6,0,23.7,0.4,61,17.3,5,5.66666666666667
6,7,24,205,5,6,6,5.5,128,10,6,6,6,0,23.7,0.4,63,17.3,5,5.66666666666667
6,7,24,205,5,7,6,5.7,131,10,6,6,6,0,23.7,0.4,65,17.3,5,5.66666666666667
6,7,24,205,5,8,7,5.8,135,10,7,7,7,0,23.7,0.4,67,17.3,6,5.66666666666667
6,7,24,205,5,9,7,6,138,10,7,7,7,0,23.7,0.4,69,17.3,6,5.66666666666667
6,7,24,205,5,10,7,6.1,141,10,7,7,7,0,23.7,0.4,71,17.3,6,5.66666666666667
6,7,24,205,5,11,7,6.3,145,10,7,7,7,0,23.7,0.4,73,17.3,6,5.66666666666667
6,7,24,205,5,12,7,6.4,148,10,7,7,7,0,23.7,0.4,75,17.3,6,5.66666666666667
6,7,24,205,5,13,7,6.6,151,10,7,7,7,0,23.7,0.4,77,17.3,6,5.66666666666667
6,7,24,205,5,14,7,6.7,155,10,7,7,7,0,23.7,0.4,79,17.4,6,5.66666666666667
6,7,24,205,5,15,8,6.9,158,10,8,8,8,0,23.7,0.4,81,17.4,7,5.66666666666667
6,7,24,205,5,16,8,7,162,10,8,8,8,0,23.7,0.4,83,17.4,7,5.66666666666667
6,7,24,205,5,17,8,7.2,165,10,8,8,8,0,23.7,0.4,85,17.4,7,5.66666666666667
6,7,24,205,5,18,8,7.3,168,10,8,8,8,0,23.7,0.4,87,17.4,7,5.66666666666667
6,7,24,205,5,19,8,7.5,172,10,8,8,8,0,23.7,0.4,89,17.4,7,5.66666666666667
6,7,24,205,5,20,8,7.6,175,10,8,8,8,0,23.7,0.4,91,17.4,7,5.66666666666667
6,7,24,205,5,21,9,7.8,179,10,9,9,9,0,23.7,0.4,94,17.4,7,5.66666666666667
6,7,24,205,5,22,9,7.9,182,10,9,9,9,0,23.7,0.4,96,17.4,7,5.66666666666667
6,7,24,205,5,23,9,8.1,185,10,9,9,9,0,23.7,0.4,98,17.5,7,5.66666666666667
6,7,24,205,5,24,9,8.2,189,10,9,9,9,0,23.7,0.4,100,17.5,7,5.66666666666667
6,7,24,205,5,25,9,8.4,192,10,9,9,9,0,23.7,0.4,103,17.5,7,5.66666666666667
6,7,24,205,5,26,9,8.5,196,10,9,9,9,0,23.7,0.4,105,17.5,7,5.66666666666667
6,7,24,205,5,27,10,8.7,199,10,10,10,10,0,23.7,0.4,107,17.5,8,5.66666666666667
6,7,24,205,5,28,10,8.8,203,10,10,10,10,0,23.7,0.4,109,17.5,8,5.66666666666667
6,7,24,205,5,29,10,9,206,10,10,10,10,0,23.7,0.4,112,17.5,8,5.66666666666667
6,7,24,205,5,30,10,9.1,209,10,10,10,10,0,23.7,0.4,114,17.5,8,5.66666666666667
6,7,24,205,5,31,10,9.3,213,10,10,10,10,0,23.7,0.4,117,17.5,8,5.66666666666667
6,7,24,205,5,32,5,9.4,216,10,5,5,5,0,23.7,0.4,119,17.6,4,5.66666666666667
6,7,24,205,5,33,11,9.6,220,10,11,11,11,0,23.7,0.4,121,17.6,9,5.66666666666667
6,7,24,205,5,34,11,9.7,223,10,11,11,11,0,23.7,0.4,124,17.6,9,5.66666666666667
6,7,24,205,5,35,7,9.9,227,10,7,7,7,0,23.7,0.4,126,17.6,6,5.66666666666667
6,7,24,205,5,36,8,10,230,10,8,8,8,0,23.7,0.4,129,17.6,7,5.66666666666667
6,7,24,205,5,37,8,10.2,234,10,8,8,8,0,23.7,0.4,131,17.6,7,5.66666666666667
6,7,24,205,5,38,9,10.3,237,10,9,9,9,0,23.8,0.4,134,17.6,7,5.66666666666667
6,7,24,205,5,39,10,10.5,240,10,10,10,10,0,23.8,0.4,136,17.6,8,5.66666666666667
6,7,24,205,5,40,10,10.6,244,10,10,10,10,0,23.8,0.4,139,17.6,8,5.66666666666667
6,7,24,205,5,41,11,10.8,247,10,11,11,11,0,23.8,0.4,141,17.7,9,5.66666666666667
6,7,24,205,5,42,11,10.9,251,10,11,11,11,0,23.8,0.4,144,17.7,9,5.66666666666667
6,7,24,205,5,43,11,11.1,254,10,11,11,11,0,23.8,0.4,146,17.7,9,5.66666666666667
6,7,24,205,5,44,13,11.2,258,10,13,13,13,0,23.8,0.4,149,17.7,11,5.66666666666667
6,7,24,205,5,45,13,11.4,261,10,13,13,13,0,23.8,0.4,151,17.7,11,5.66666666666667
6,7,24,205,5,46,14,11.5,265,10,14,14,14,0,23.8,0.4,154,17.7,12,5.66666666666667
6,7,24,205,5,47,13,11.7,268,10,13,13,13,0,23.8,0.3,156,17.7,11,5.66666666666667
6,7,24,205,5,48,13,11.8,272,10,13,13,13,0,23.8,0.3,159,17.7,11,5.66666666666667
6,7,24,205,5,49,14,12,275,10,14,14,14,0,23.8,0.3,162,17.8,12,5.66666666666667
6,7,24,205,5,50,14,12.2,279,10,14,14,14,0,23.8,0.3,164,17.8,12,5.66666666666667
6,7,24,205,5,51,15,12.3,282,10,15,15,15,0,23.8,0.3,167,17.8,12,5.66666666666667
6,7,24,205,5,52,15,12.5,285,10,15,15,15,0,23.8,0.3,169,17.8,12,5.66666666666667
6,7,24,205,5,53,15,12.6,289,10,15,15,15,0,23.8,0.3,172,17.8,12,5.66666666666667
6,7,24,205,5,54,15,12.8,292,10,15,15,15,0,23.8,0.3,175,17.8,12,5.66666666666667
6,7,24,205,5,55,15,12.9,296,10,15,15,15,0,23.8,0.3,177,17.8,12,5.66666666666667
6,7,24,205,5,56,15,13.1,299,10,15,15,15,0,23.8,0.3,180,17.8,12,5.66666666666667
6,7,24,205,5,57,16,13.2,303,10,16,16,16,0,23.8,0.3,183,17.8,13,5.66666666666667
6,7,24,205,5,58,16,13.4,306,10,16,16,16,0,23.8,0.3,186,17.9,13,5.66666666666667
6,7,24,205,5,59,15,13.5,310,10,15,15,15,0,23.8,0.3,188,17.9,12,5.66666666666667
6,7,24,205,6,0,16,13.7,313,10,16,16,16,0,23.8,0.3,191,17.9,13,5.66666666666667
6,7,24,205,6,1,7,13.9,317,24,7,7,7,0,23.8,0.3,194,17.9,6,5.66666666666667
6,7,24,205,6,2,7,14,320,24,7,7,7,0,23.8,0.3,196,17.9,6,5.66666666666667
6,7,24,205,6,3,7,14.2,324,24,7,7,7,0,23.8,0.3,199,17.9,6,5.66666666666667
6,7,24,205,6,4,7,14.3,327,24,7,7,7,0,23.8,0.3,202,17.9,6,5.66666666666667
6,7,24,205,6,5,7,14.5,331,24,7,7,7,0,23.8,0.3,205,17.9,6,5.66666666666667
6,7,24,205,6,6,9,14.6,334,24,9,9,9,0,23.9,0.3,207,17.9,7,5.66666666666667
6,7,24,205,6,7,7,14.8,338,24,7,7,7,0,23.9,0.3,210,18,6,5.66666666666667
6,7,24,205,6,8,8,15,341,24,8,8,8,0,23.9,0.3,213,18,7,5.66666666666667
6,7,24,205,6,9,11,15.1,345,24,11,11,11,0,23.9,0.3,216,18,9,5.66666666666667
6,7,24,205,6,10,11,15.3,348,24,11,11,11,0,23.9,0.3,219,18,9,5.66666666666667
6,7,24,205,6,11,9,15.4,352,24,9,9,9,0,23.9,0.3,221,18,7,5.66666666666667
6,7,24,205,6,12,10,15.6,355,24,10,10,10,0,23.9,0.3,224,18,8,5.66666666666667
6,7,24,205,6,13,12,15.7,359,24,12,12,12,0,23.9,0.3,227,18,10,5.66666666666667
6,7,24,205,6,14,11,15.9,362,24,11,11,11,0,23.9,0.3,230,18,9,5.66666666666667
6,7,24,205,6,15,11,16,366,24,11,11,11,0,23.9,0.3,233,18.1,9,5.66666666666667
6,7,24,205,6,16,14,16.2,369,24,14,14,14,0,23.9,0.3,235,18.1,12,5.66666666666667
6,7,24,205,6,17,13,16.4,373,24,13,13,13,0,23.9,0.2,238,18.1,11,5.66666666666667
6,7,24,205,6,18,9,16.5,376,24,9,9,9,0,23.9,0.2,241,18.1,7,5.66666666666667
6,7,24,205,6,19,9,16.7,380,24,9,9,9,0,23.9,0.2,244,18.1,7,5.66666666666667
6,7,24,205,6,20,9,16.8,383,24,9,9,9,0,23.9,0.2,247,18.1,7,5.66666666666667
6,7,24,205,6,21,11,17,387,24,11,11,11,0,23.9,0.2,250,18.1,9,5.66666666666667
6,7,24,205,6,22,14,17.1,390,24,14,14,14,0,23.9,0.2,253,18.1,12,5.66666666666667
6,7,24,205,6,23,15,17.3,393,24,15,15,15,0,23.9,0.2,255,18.1,12,5.66666666666667
6,7,24,205,6,24,14,17.5,397,24,14,14,14,0,23.9,0.2,258,18.2,12,5.66666666666667
6,7,24,205,6,25,14,17.6,400,24,14,14,14,0,23.9,0.2,261,18.2,12,5.66666666666667
6,7,24,205,6,26,14,17.8,404,24,14,14,14,0,23.9,0.2,264,18.2,12,5.66666666666667
6,7,24,205,6,27,16,17.9,407,24,16,16,16,0,23.9,0.2,267,18.2,13,5.66666666666667
6,7,24,205,6,28,17,18.1,411,24,17,17,17,0,23.9,0.2,270,18.2,14,5.66666666666667
6,7,24,205,6,29,17,18.3,414,24,17,17,17,0,23.9,0.2,273,18.2,14,5.66666666666667
6,7,24,205,6,30,19,18.4,418,24,19,19,19,0,23.9,0.2,276,18.2,16,5.66666666666667
6,7,24,205,6,31,19,18.6,421,24,19,19,19,0,23.9,0.2,279,18.2,16,5.66666666666667
6,7,24,205,6,32,18,18.7,425,24,18,18,18,0,24,0.2,281,18.2,15,5.66666666666667
6,7,24,205,6,33,22,18.9,428,24,22,22,22,0,24,0.2,284,18.3,18,5.66666666666667
6,7,24,205,6,34,11,19,432,24,11,11,11,0,24.1,0.3,287,18.3,9,5.66666666666667
6,7,24,205,6,35,12,19.2,435,24,12,12,12,0,24.1,0.3,290,18.3,10,5.66666666666667
6,7,24,205,6,36,21,19.4,439,24,21,21,21,0,24.2,0.3,293,18.3,17,5.66666666666667
6,7,24,205,6,37,22,19.5,442,24,22,22,22,0,24.3,0.3,296,18.3,18,5.66666666666667
6,7,24,205,6,38,23,19.7,446,24,23,23,23,0,24.3,0.3,299,18.3,19,5.66666666666667
6,7,24,205,6,39,28,19.8,449,24,28,28,28,0,24.4,0.3,302,18.3,23,5.66666666666667
6,7,24,205,6,40,13,20,452,24,13,13,13,0,24.4,0.4,305,18.4,11,5.66666666666667
6,7,24,205,6,41,28,20.2,456,24,28,28,28,0,24.5,0.4,308,18.4,23,5.66666666666667
6,7,24,205,6,42,25,20.3,459,24,25,25,25,0,24.5,0.4,311,18.4,20,5.66666666666667
6,7,24,205,6,43,30,20.5,463,24,30,30,30,0,24.6,0.4,314,18.4,25,5.66666666666667
6,7,24,205,6,44,32,20.6,466,24,32,32,32,0,24.6,0.4,316,18.4,26,5.66666666666667
6,7,24,205,6,45,26,20.8,470,24,26,26,26,0,24.7,0.4,319,18.4,21,5.66666666666667
6,7,24,205,6,46,34,21,473,24,34,34,34,0,24.7,0.5,322,18.4,28,5.66666666666667
6,7,24,205,6,47,37,21.1,477,24,37,37,37,0,24.8,0.5,325,18.4,30,5.66666666666667
6,7,24,205,6,48,36,21.3,480,24,36,36,36,0,24.8,0.5,328,18.5,29,5.66666666666667
6,7,24,205,6,49,28,21.4,483,24,28,28,28,0,24.9,0.5,331,18.5,23,5.66666666666667
6,7,24,205,6,50,40,21.6,487,24,40,40,40,0,24.9,0.5,334,18.5,33,5.66666666666667
6,7,24,205,6,51,42,21.8,490,24,42,42,42,0,25,0.5,337,18.5,34,5.66666666666667
6,7,24,205,6,52,43,21.9,494,24,43,43,43,0,25,0.6,340,18.5,35,5.66666666666667
6,7,24,205,6,53,50,22.1,497,24,50,50,50,0,25.1,0.6,343,18.5,41,5.66666666666667
6,7,24,205,6,54,47,22.2,501,24,47,47,47,0,25.1,0.6,346,18.5,38,5.66666666666667
6,7,24,205,6,55,54,22.4,504,24,54,54,54,0,25.2,0.6,349,18.5,44,5.66666666666667
6,7,24,205,6,56,57,22.6,507,24,57,57,57,0,25.2,0.6,352,18.6,46,5.66666666666667
6,7,24,205,6,57,63,22.7,511,24,63,63,63,0,25.3,0.6,355,18.6,51,5.66666666666667
6,7,24,205,6,58,68,22.9,514,24,68,68,68,0,25.3,0.7,358,18.6,55,5.66666666666667
6,7,24,205,6,59,76,23,518,24,76,76,76,0,25.4,0.7,361,18.6,62,5.66666666666667
6,7,24,205,7,0,94,23.2,521,24,94,94,94,0,25.4,0.7,364,18.6,76,5.66666666666667
6,7,24,205,7,1,210,23.4,524,397,163,210,163,119,25.5,0.7,367,18.6,170,5.66666666666667
6,7,24,205,7,2,258,23.5,528,397,158,258,158,251,25.5,0.7,370,18.6,208,5.66666666666667
6,7,24,205,7,3,302,23.7,531,397,120,302,120,453,25.6,0.7,373,18.6,242,5.66666666666667
6,7,24,205,7,4,295,23.8,535,397,133,295,133,401,25.6,0.8,375,18.7,235,5.66666666666667
6,7,24,205,7,5,301,24,538,397,121,301,121,442,25.7,0.8,378,18.7,238,5.66666666666667
6,7,24,205,7,6,278,24.2,541,397,142,278,142,332,25.7,0.8,381,18.7,220,5.66666666666667
6,7,24,205,7,7,288,24.3,545,397,143,288,143,352,25.8,0.8,384,18.7,227,5.66666666666667
6,7,24,205,7,8,314,24.5,548,397,125,314,125,456,25.9,0.8,387,18.7,248,5.66666666666667
6,7,24,205,7,9,333,24.6,552,397,109,333,109,537,25.9,0.8,390,18.7,263,5.66666666666667
6,7,24,205,7,10,300,24.8,555,397,156,300,156,343,26,0.9,393,18.7,236,5.66666666666667
6,7,24,205,7,11,343,25,558,397,103,343,103,569,26,0.9,396,18.7,270,5.66666666666667
6,7,24,205,7,12,343,25.1,562,397,112,343,112,544,26.1,0.9,399,18.8,269,5.66666666666667
6,7,24,205,7,13,335,25.3,565,397,112,335,112,522,26.1,0.9,402,18.8,263,5.66666666666667
6,7,24,205,7,14,346,25.4,568,397,102,346,102,568,26.2,0.9,405,18.8,271,5.66666666666667
6,7,24,205,7,15,330,25.6,572,397,124,330,124,477,26.2,0.9,408,18.8,259,5.66666666666667
6,7,24,205,7,16,346,25.8,575,397,110,346,110,543,26.3,1,411,18.8,271,5.66666666666667
6,7,24,205,7,17,337,25.9,578,397,135,337,135,462,26.3,1,414,18.8,264,5.66666666666667
6,7,24,205,7,18,342,26.1,582,397,121,342,121,503,26.4,1,417,18.8,268,5.66666666666667
6,7,24,205,7,19,362,26.3,585,397,98,362,98,597,26.4,1,420,18.8,283,5.66666666666667
6,7,24,205,7,20,351,26.4,588,397,119,351,119,522,26.5,1,423,18.9,274,5.66666666666667
6,7,24,205,7,21,368,26.6,592,397,98,368,98,604,26.5,1,425,18.9,288,5.66666666666667
6,7,24,205,7,22,373,26.7,595,397,100,373,100,607,26.6,1.1,428,18.9,291,5.66666666666667
6,7,24,205,7,23,380,26.9,598,397,94,380,94,632,26.6,1.1,431,18.9,296,5.66666666666667
6,7,24,205,7,24,379,27.1,602,397,99,379,99,616,26.7,1.1,434,18.9,295,5.66666666666667
6,7,24,205,7,25,373,27.2,605,397,107,373,107,582,26.7,1.1,437,18.9,290,5.66666666666667
6,7,24,205,7,26,391,27.4,608,397,93,391,93,648,26.8,1.1,440,18.9,304,5.66666666666667
6,7,24,205,7,27,399,27.5,611,397,84,399,84,681,26.8,1.1,443,18.9,310,5.66666666666667
6,7,24,205,7,28,392,27.7,615,397,100,392,100,628,26.9,1.2,446,19,304,5.66666666666667
6,7,24,205,7,29,412,27.9,618,397,96,412,96,676,26.9,1.2,449,19,320,5.66666666666667
6,7,24,205,7,30,393,28,621,397,122,393,122,577,27,1.2,452,19,305,5.66666666666667
6,7,24,205,7,31,421,28.2,625,397,94,421,94,692,27,1.2,455,19,326,5.66666666666667
6,7,24,205,7,32,408,28.3,628,397,94,408,94,661,27.1,1.2,458,19,316,5.66666666666667
6,7,24,205,7,33,401,28.5,631,397,107,401,107,616,27.2,1.2,460,19,310,5.66666666666667
6,7,24,205,7,34,419,28.7,634,397,88,419,88,690,27.2,1.2,463,19.1,324,5.66666666666667
6,7,24,205,7,35,424,28.8,638,397,81,424,81,711,27.3,1.3,466,19.1,327,5.66666666666667
6,7,24,205,7,36,425,29,641,397,84,425,84,704,27.3,1.3,469,19.1,328,5.66666666666667
6,7,24,205,7,37,415,29.1,644,397,100,415,100,647,27.4,1.3,472,19.1,320,5.66666666666667
6,7,24,205,7,38,414,29.3,647,397,109,414,109,623,27.5,1.3,475,19.1,319,5.66666666666667
6,7,24,205,7,39,437,29.5,651,397,84,437,84,718,27.5,1.3,478,19.2,337,5.66666666666667
6,7,24,205,7,40,442,29.6,654,397,77,442,77,738,27.6,1.3,481,19.2,340,5.66666666666667
6,7,24,205,7,41,432,29.8,657,397,93,432,93,682,27.6,1.3,484,19.2,332,5.66666666666667
6,7,24,205,7,42,433,29.9,660,397,95,433,95,677,27.7,1.3,486,19.2,333,5.66666666666667
6,7,24,205,7,43,450,30.1,663,397,83,450,83,732,27.8,1.4,489,19.2,346,5.66666666666667
6,7,24,205,7,44,437,30.3,667,397,102,437,102,665,27.8,1.4,492,19.3,336,5.66666666666667
6,7,24,205,7,45,460,30.4,670,397,100,460,100,711,27.9,1.4,495,19.3,353,5.66666666666667
6,7,24,205,7,46,436,30.6,673,397,128,436,128,605,28,1.4,498,19.3,334,5.66666666666667
6,7,24,205,7,47,462,30.7,676,397,83,462,83,741,28,1.4,501,19.3,354,5.66666666666667
6,7,24,205,7,48,459,30.9,679,397,85,459,85,728,28.1,1.4,504,19.4,352,5.66666666666667
6,7,24,205,7,49,470,31.1,682,397,75,470,75,765,28.1,1.4,506,19.4,360,5.66666666666667
6,7,24,205,7,50,474,31.2,686,397,74,474,74,772,28.2,1.5,509,19.4,362,5.66666666666667
6,7,24,205,7,51,460,31.4,689,397,99,460,99,693,28.3,1.5,512,19.4,351,5.66666666666667
6,7,24,205,7,52,487,31.5,692,397,76,487,76,786,28.3,1.5,515,19.4,372,5.66666666666667
6,7,24,205,7,53,474,31.7,695,397,89,474,89,733,28.4,1.5,518,19.5,361,5.66666666666667
6,7,24,205,7,54,489,31.9,698,397,70,489,70,794,28.4,1.5,521,19.5,373,5.66666666666667
6,7,24,205,7,55,489,32,701,397,73,489,73,785,28.5,1.5,523,19.5,372,5.66666666666667
6,7,24,205,7,56,489,32.2,704,397,76,489,76,775,28.6,1.5,526,19.5,372,5.66666666666667
6,7,24,205,7,57,488,32.3,708,397,81,488,81,761,28.6,1.5,529,19.5,371,5.66666666666667
6,7,24,205,7,58,503,32.5,711,397,67,503,67,811,28.7,1.6,532,19.6,382,5.66666666666667
6,7,24,205,7,59,506,32.7,714,397,67,506,67,813,28.7,1.6,535,19.6,384,5.66666666666667
6,7,24,205,8,0,514,32.8,717,397,76,514,76,808,28.8,1.6,537,19.6,390,5.66666666666667
6,7,24,205,8,1,635,33,720,680,159,635,159,874,28.9,1.6,540,19.6,480,5.66666666666667
6,7,24,205,8,2,638,33.1,723,680,133,638,133,924,28.9,1.6,543,19.6,480,5.66666666666667
6,7,24,205,8,3,640,33.3,726,680,132,640,132,925,29,1.6,546,19.7,480,5.66666666666667
6,7,24,205,8,4,646,33.5,729,680,137,646,137,923,29.1,1.6,548,19.7,482,5.66666666666667
6,7,24,205,8,5,643,33.6,732,680,129,643,129,928,29.1,1.7,551,19.7,478,5.66666666666667
6,7,24,205,8,6,651,33.8,735,680,136,651,136,926,29.2,1.7,554,19.7,484,5.66666666666667
6,7,24,205,8,7,654,33.9,738,680,137,654,137,926,29.2,1.7,557,19.7,486,5.66666666666667
6,7,24,205,8,8,657,34.1,741,680,137,657,137,928,29.3,1.7,559,19.8,488,5.66666666666667
6,7,24,205,8,9,657,34.3,744,680,134,657,134,929,29.7,1.7,562,19.8,486,5.66666666666667
6,7,24,205,8,10,657,34.4,747,680,131,657,131,931,29.8,1.7,565,19.8,486,5.66666666666667
6,7,24,205,8,11,659,34.6,750,680,130,659,130,932,29.9,1.7,568,19.8,487,5.66666666666667
6,7,24,205,8,12,651,34.7,753,680,117,651,117,937,29.9,1.7,570,19.9,481,5.66666666666667
6,7,24,205,8,13,651,34.9,756,680,114,651,114,939,30,1.8,573,19.9,481,5.66666666666667
6,7,24,205,8,14,662,35,759,680,124,662,124,937,30.1,1.8,576,19.9,489,5.66666666666667
6,7,24,205,8,15,662,35.2,762,680,121,662,121,939,30.1,1.8,578,19.9,489,5.66666666666667
6,7,24,205,8,16,672,35.4,765,680,130,672,130,937,30.2,1.8,581,19.9,496,5.66666666666667
6,7,24,205,8,17,667,35.5,768,680,121,667,121,940,30.3,1.8,584,20,492,5.66666666666667
6,7,24,205,8,18,675,35.7,771,680,128,675,128,938,30.4,1.8,586,20,497,5.66666666666667
6,7,24,205,8,19,678,35.8,774,680,128,678,128,940,30.4,1.8,589,20,499,5.66666666666667
6,7,24,205,8,20,680,36,777,680,128,680,128,939,30.5,1.9,592,20,500,5.66666666666667
6,7,24,205,8,21,678,36.1,780,680,122,678,122,943,30.6,1.9,594,20,498,5.66666666666667
6,7,24,205,8,22,682,36.3,783,680,124,682,124,943,30.6,1.9,597,20.1,501,5.66666666666667
6,7,24,205,8,23,685,36.5,786,680,125,685,125,942,30.7,1.9,600,20.1,503,5.66666666666667
6,7,24,205,8,24,688,36.6,789,680,125,688,125,944,30.8,1.9,602,20.1,505,5.66666666666667
6,7,24,205,8,25,646,36.8,792,680,139,646,139,847,30.8,1.9,605,20.1,474,5.66666666666667
6,7,24,205,8,26,552,36.9,795,680,157,552,157,657,30.9,1.9,608,20.1,406,5.66666666666667
6,7,24,205,8,27,601,37.1,798,680,112,601,112,811,31,1.9,610,20.2,443,5.66666666666667
6,7,24,205,8,28,628,37.2,800,680,93,628,93,884,31,2,613,20.2,463,5.66666666666667
6,7,24,205,8,29,588,37.4,803,680,114,588,114,780,31.1,2,615,20.2,435,5.66666666666667
6,7,24,205,8,30,624,37.6,806,680,90,624,90,876,31.1,2,618,20.2,462,5.66666666666667
6,7,24,205,8,31,621,37.7,809,680,60,621,60,917,31.2,2,621,20.3,458,5.66666666666667
6,7,24,205,8,32,643,37.9,812,680,66,643,66,940,31.1,2,623,20.2,474,5.66666666666667
6,7,24,205,8,33,657,38,815,680,74,657,74,947,31.1,2,626,20.2,484,5.66666666666667
6,7,24,205,8,34,696,38.2,817,680,107,696,107,953,31.1,2,628,20.2,512,5.66666666666667
6,7,24,205,8,35,687,38.3,820,680,95,687,95,955,31.1,2,631,20.2,504,5.66666666666667
6,7,24,205,8,36,666,38.5,823,680,75,666,75,950,31,2,633,20.2,488,5.66666666666667
6,7,24,205,8,37,711,38.6,826,680,115,711,115,955,31,2,636,20.1,521,5.66666666666667
6,7,24,205,8,38,702,38.8,829,680,103,702,103,956,31,2,639,20.1,514,5.66666666666667
6,7,24,205,8,39,681,38.9,831,680,82,681,82,953,31,2,641,20.1,498,5.66666666666667
6,7,24,205,8,40,704,39.1,834,680,100,704,100,958,30.9,2,644,20.1,515,5.66666666666667
6,7,24,205,8,41,671,39.3,837,680,71,671,71,948,30.9,2,646,20.1,491,5.66666666666667
6,7,24,205,8,42,668,39.4,840,680,68,668,68,945,30.9,1.9,649,20,489,5.66666666666667
6,7,24,205,8,43,720,39.6,842,680,110,720,110,958,30.9,1.9,651,20,527,5.66666666666667
6,7,24,205,8,44,696,39.7,845,680,85,696,85,956,30.8,1.9,654,20,510,5.66666666666667
6,7,24,205,8,45,707,39.9,848,680,92,707,92,959,30.8,1.9,656,20,518,5.66666666666667
6,7,24,205,8,46,715,40,851,680,97,715,97,961,30.8,1.9,658,20,523,5.66666666666667
6,7,24,205,8,47,709,40.2,853,680,90,709,90,959,30.8,1.9,661,19.9,518,5.66666666666667
6,7,24,205,8,48,725,40.3,856,680,103,725,103,961,30.7,1.9,663,19.9,530,5.66666666666667
6,7,24,205,8,49,730,40.5,859,680,106,730,106,961,30.7,1.9,666,19.9,533,5.66666666666667
6,7,24,205,8,50,736,40.6,861,680,109,736,109,963,30.7,1.9,668,19.9,537,5.66666666666667
6,7,24,205,8,51,747,40.8,864,680,119,747,119,961,30.7,1.9,671,19.9,545,5.66666666666667
6,7,24,205,8,52,747,40.9,867,680,116,747,116,963,30.6,1.9,673,19.8,544,5.66666666666667
6,7,24,205,8,53,716,41.1,869,680,85,716,85,960,30.6,1.9,676,19.8,522,5.66666666666667
6,7,24,205,8,54,720,41.2,872,680,86,720,86,962,30.6,1.9,678,19.8,525,5.66666666666667
6,7,24,205,8,55,751,41.4,875,680,113,751,113,965,30.6,1.9,680,19.8,548,5.66666666666667
6,7,24,205,8,56,731,41.5,877,680,92,731,92,964,30.6,1.9,683,19.8,533,5.66666666666667
6,7,24,205,8,57,740,41.7,880,680,98,740,98,965,30.6,1.9,685,19.7,540,5.66666666666667
6,7,24,205,8,58,754,41.8,882,680,110,754,110,965,30.6,1.9,687,19.7,550,5.66666666666667
6,7,24,205,8,59,759,42,885,680,113,759,113,966,30.6,1.9,690,19.7,553,5.66666666666667
6,7,24,205,9,0,786,42.1,887,680,379,786,379,607,30.6,1.9,692,19.7,572,5.66666666666667
6,7,24,205,9,1,89,42.3,890,99,89,89,89,0,30.5,1.9,694,19.7,66,5.66666666666667
6,7,24,205,9,2,94,42.4,893,99,94,94,94,0,30.4,1.8,697,19.6,71,5.66666666666667
6,7,24,205,9,3,94,42.6,895,99,94,94,94,0,30.4,1.8,699,19.6,72,5.66666666666667
6,7,24,205,9,4,98,42.7,898,99,98,98,98,0,30.3,1.8,701,19.6,76,5.66666666666667
6,7,24,205,9,5,98,42.9,900,99,98,98,98,0,30.3,1.8,704,19.6,77,5.66666666666667
6,7,24,205,9,6,92,43,903,99,92,92,92,0,30.2,1.8,706,19.6,73,5.66666666666667
6,7,24,205,9,7,107,43.2,905,99,107,107,107,0,30.1,1.8,708,19.5,85,5.66666666666667
6,7,24,205,9,8,104,43.3,908,99,104,104,104,0,30.1,1.8,711,19.5,82,5.66666666666667
6,7,24,205,9,9,104,43.5,910,99,104,104,104,0,30,1.8,713,19.5,82,5.66666666666667
6,7,24,205,9,10,100,43.6,913,99,100,100,100,0,29.9,1.8,715,19.5,79,5.66666666666667
6,7,24,205,9,11,112,43.8,915,99,112,112,112,0,29.9,1.8,717,19.5,89,5.66666666666667
6,7,24,205,9,12,96,43.9,917,99,96,96,96,0,29.8,1.8,719,19.4,76,5.66666666666667
6,7,24,205,9,13,93,44.1,920,99,93,93,93,0,29.8,1.8,722,19.4,74,5.66666666666667
6,7,24,205,9,14,105,44.2,922,99,105,105,105,0,29.7,1.8,724,19.4,83,5.66666666666667
6,7,24,205,9,15,109,44.4,925,99,109,109,109,0,29.6,1.8,726,19.4,86,5.66666666666667
6,7,24,205,9,16,113,44.5,927,99,113,113,113,0,29.6,1.8,728,19.4,89,5.66666666666667
6,7,24,205,9,17,98,44.7,930,99,98,98,98,0,29.5,1.8,730,19.3,78,5.66666666666667
6,7,24,205,9,18,118,44.8,932,99,118,118,118,0,29.4,1.8,733,19.3,93,5.66666666666667
