Var1,m,dm,dy,h,mi,G_Gh,hs,G_Gex,G_Gh_hr,G_Dh,G_Gk,G_Dk,G_Bn,Ta,FF,G_Gcs,Td,PVprod,price
2,1,22,22,0,48,0,-59.1,0,0,0,0,0,0,-7.1,6.3,0,-9.4,0,3.81536899717514
2,1,22,22,0,49,0,-59.1,0,0,0,0,0,0,-7.1,6.3,0,-9.4,0,3.81536899717514
2,1,22,22,0,50,0,-59,0,0,0,0,0,0,-7.1,6.2,0,-9.4,0,3.81536899717514
2,1,22,22,0,51,0,-59,0,0,0,0,0,0,-7.1,6.2,0,-9.4,0,3.81536899717514
2,1,22,22,0,52,0,-58.9,0,0,0,0,0,0,-7.1,6.2,0,-9.4,0,3.81536899717514
2,1,22,22,0,53,0,-58.9,0,0,0,0,0,0,-7.1,6.1,0,-9.4,0,3.81536899717514
2,1,22,22,0,54,0,-58.8,0,0,0,0,0,0,-7.2,6.1,0,-9.4,0,3.81536899717514
2,1,22,22,0,55,0,-58.8,0,0,0,0,0,0,-7.2,6,0,-9.4,0,3.81536899717514
2,1,22,22,0,56,0,-58.7,0,0,0,0,0,0,-7.2,6,0,-9.4,0,3.81536899717514
2,1,22,22,0,57,0,-58.7,0,0,0,0,0,0,-7.2,5.9,0,-9.4,0,3.81536899717514
2,1,22,22,0,58,0,-58.6,0,0,0,0,0,0,-7.2,5.9,0,-9.4,0,3.81536899717514
2,1,22,22,0,59,0,-58.6,0,0,0,0,0,0,-7.2,5.8,0,-9.4,0,3.81536899717514
2,1,22,22,1,0,0,-58.5,0,0,0,0,0,0,-7.2,5.8,0,-9.4,0,3.72003001412429
2,1,22,22,1,1,0,-58.4,0,0,0,0,0,0,-7.3,5.8,0,-9.4,0,3.72003001412429
2,1,22,22,1,2,0,-58.4,0,0,0,0,0,0,-7.3,5.7,0,-9.4,0,3.72003001412429
2,1,22,22,1,3,0,-58.3,0,0,0,0,0,0,-7.3,5.7,0,-9.4,0,3.72003001412429
2,1,22,22,1,4,0,-58.3,0,0,0,0,0,0,-7.3,5.6,0,-9.4,0,3.72003001412429
2,1,22,22,1,5,0,-58.2,0,0,0,0,0,0,-7.3,5.6,0,-9.4,0,3.72003001412429
2,1,22,22,1,6,0,-58.1,0,0,0,0,0,0,-7.3,5.5,0,-9.4,0,3.72003001412429
2,1,22,22,1,7,0,-58.1,0,0,0,0,0,0,-7.3,5.5,0,-9.4,0,3.72003001412429
2,1,22,22,1,8,0,-58,0,0,0,0,0,0,-7.4,5.4,0,-9.4,0,3.72003001412429
2,1,22,22,1,9,0,-57.9,0,0,0,0,0,0,-7.4,5.4,0,-9.4,0,3.72003001412429
